0.001956 sym367
0.034145 sym367
0.002925 sym367
0.001954 sym367
0.001950 sym367
0.002926 sym365 sym371
0.033174 sym368 sym371
0.002926 sym519 sym371
0.053709 sym519 sym534
0.007805 sym474 sym1 sym1 sym511
0.001944 sym95 sym370 sym1 sym1 sym511
0.001961 sym95 sym370 sym1 sym1 sym511
0.001944 sym95 sym370 sym1 sym1 sym511
0.001954 sym95 sym370 sym1 sym1 sym511
0.002925 sym275 sym370 sym1 sym1 sym511
0.023426 sym474 sym370 sym1 sym1 sym511
0.002929 sym474 sym370 sym1 sym1 sym511
0.001946 sym482 sym376 sym500 sym500 sym372
0.001954 sym524 sym370 sym1 sym1 sym511
0.039068 sym525 sym370 sym1 sym1 sym511
0.052689 sym525 sym376 sym500 sym500 sym372
0.001947 sym22 sym95 sym370 sym1 sym1 sym511
0.001954 sym45 sym95 sym370 sym1 sym1 sym511
0.002928 sym45 sym95 sym370 sym1 sym1 sym511
0.002921 sym45 sym95 sym370 sym1 sym1 sym511
0.001955 sym45 sym95 sym370 sym1 sym1 sym511
0.002920 sym45 sym95 sym370 sym1 sym1 sym511
0.001945 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym45 sym95 sym370 sym1 sym1 sym511
0.094723 sym50 sym95 sym370 sym1 sym1 sym511
0.004892 sym50 sym95 sym370 sym1 sym1 sym511
0.002929 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym94 sym95 sym370 sym1 sym1 sym511
0.017577 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym119 sym117 sym370 sym1 sym1 sym511
0.001952 sym156 sym96 sym370 sym1 sym1 sym511
0.001952 sym156 sym96 sym370 sym1 sym1 sym511
0.003915 sym156 sym96 sym370 sym1 sym1 sym511
0.001958 sym253 sym30 sym370 sym1 sym1 sym511
0.001953 sym253 sym30 sym370 sym1 sym1 sym511
0.002927 sym364 sym95 sym370 sym1 sym1 sym511
0.002925 sym433 sym95 sym370 sym1 sym1 sym511
0.001951 sym474 sym30 sym370 sym1 sym1 sym511
0.002931 sym474 sym94 sym370 sym1 sym1 sym511
0.004864 sym474 sym95 sym370 sym1 sym1 sym511
0.001953 sym474 sym95 sym370 sym1 sym1 sym511
0.072270 sym525 sym95 sym370 sym1 sym1 sym511
0.015623 sym525 sym96 sym370 sym1 sym1 sym511
0.018551 sym525 sym493 sym370 sym1 sym1 sym511
0.002932 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.001953 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.001944 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.002947 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.001942 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.002921 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.001959 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.002929 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.001954 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.001947 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.001952 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.002924 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.004883 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001948 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.002931 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.001954 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.003906 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.001952 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.001953 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.001954 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.004868 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002923 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.001953 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.002931 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.004883 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.008799 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001945 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.002926 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.001957 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.003899 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.001954 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.005859 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002937 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.001953 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.004886 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.013653 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001946 sym97 sym97 sym154 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.002929 sym97 sym97 sym154 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym356 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001950 sym132 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.003903 sym132 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.028308 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001950 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.021482 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002926 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.003902 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.013644 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.003867 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001959 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001950 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002927 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.017586 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym145 sym160 sym196 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym147 sym151 sym83 sym90 sym119 sym117 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.004878 sym147 sym151 sym83 sym90 sym119 sym117 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym147 sym151 sym157 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym150 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym150 sym151 sym83 sym90 sym119 sym117 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001956 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002908 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001957 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002938 sym159 sym72 sym195 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym159 sym72 sym195 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym159 sym72 sym203 sym216 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002936 sym159 sym72 sym206 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001957 sym159 sym72 sym195 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym159 sym72 sym206 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym159 sym72 sym203 sym216 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001960 sym159 sym72 sym206 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.004893 sym159 sym72 sym195 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.004892 sym159 sym72 sym203 sym216 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002926 sym162 sym199 sym18 sym217 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym162 sym163 sym199 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym162 sym163 sym199 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym162 sym163 sym199 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym162 sym163 sym199 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym162 sym163 sym199 sym220 sym17 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001955 sym162 sym163 sym199 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym162 sym163 sym199 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym162 sym163 sym199 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002935 sym167 sym185 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.020502 sym167 sym185 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001958 sym172 sym290 sym211 sym221 sym223 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.002926 sym172 sym290 sym211 sym221 sym223 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.002932 sym172 sym290 sym211 sym221 sym223 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym173 sym189 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002938 sym186 sym4 sym14 sym29 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym200 sym16 sym18 sym217 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym200 sym16 sym18 sym217 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym200 sym16 sym18 sym217 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002924 sym200 sym16 sym18 sym217 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym200 sym16 sym18 sym217 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym204 sym206 sym18 sym217 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002928 sym248 sym248 sym322 sym331 sym17 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.005858 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.003905 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.003909 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.007811 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.007810 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.003906 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.039073 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.015663 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.011717 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001955 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001950 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.017590 sym249 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym254 sym355 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.015629 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.005848 sym254 sym355 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001950 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym254 sym355 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.003905 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym254 sym355 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.015629 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.003906 sym254 sym355 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.003913 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001955 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym254 sym256 sym322 sym331 sym17 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym254 sym355 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.007815 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym254 sym355 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.019541 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.005857 sym254 sym355 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001945 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.004879 sym254 sym355 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym254 sym256 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym254 sym355 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001947 sym256 sym353 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym256 sym353 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.039060 sym262 sym345 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym286 sym292 sym322 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym305 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002939 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001964 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001964 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001955 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.002941 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym324 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001940 sym333 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001950 sym333 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym334 sym334 sym334 sym334 sym334 sym334 sym337 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym334 sym334 sym334 sym334 sym334 sym334 sym337 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001944 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001942 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.021483 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001955 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001968 sym338 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002936 sym341 sym356 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym348 sym356 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym348 sym356 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.005856 sym349 sym356 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym349 sym356 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym349 sym356 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym350 sym352 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym350 sym356 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002928 sym350 sym352 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002927 sym351 sym356 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001941 sym364 sym63 sym65 sym178 sym180 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym364 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.027338 sym364 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym366 sym366 sym171 sym289 sym209 sym207 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym366 sym366 sym171 sym289 sym209 sym207 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym366 sym366 sym366 sym366 sym366 sym366 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym366 sym366 sym366 sym366 sym4 sym14 sym21 sym45 sym95 sym370 sym1 sym1 sym511
0.002921 sym366 sym366 sym366 sym366 sym4 sym14 sym21 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym366 sym366 sym366 sym366 sym4 sym14 sym21 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym366 sym169 sym171 sym289 sym209 sym207 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym366 sym169 sym171 sym289 sym209 sym207 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym366 sym366 sym214 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym366 sym353 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym369 sym366 sym366 sym366 sym4 sym14 sym21 sym45 sym95 sym370 sym1 sym1 sym511
0.008789 sym369 sym366 sym366 sym366 sym4 sym14 sym21 sym45 sym95 sym370 sym1 sym1 sym511
