framemap_id,seq_id,kind,frame_count,seq_name
1415,6139,classic,16,
1415,6140,classic,32,
1415,6141,classic,8,
1416,6142,classic,37,
0,6143,classic,30,
1417,6144,classic,30,
1417,6145,classic,8,
0,6146,classic,22,
0,6147,classic,28,
1418,6148,classic,28,
1383,6149,classic,99,
1413,6150,classic,10,
1413,6151,classic,16,
1414,6152,classic,9,
1414,6153,classic,32,
1414,6154,classic,27,
1414,6155,classic,13,
1414,6156,classic,24,
1414,6157,classic,29,
1414,6158,classic,13,
1383,6159,classic,106,
297,6160,classic,84,
1059,6161,classic,24,
1059,6162,classic,24,
1059,6163,classic,23,
1409,6164,classic,8,
1409,6165,classic,8,
1409,6166,classic,8,
1408,6167,classic,16,
1408,6168,classic,16,
1412,6169,classic,53,
297,6170,classic,4,
1411,6171,classic,33,
1411,6172,classic,33,
1411,6173,classic,33,
1411,6174,classic,33,
1411,6175,classic,33,
1411,6176,classic,33,
1411,6177,classic,33,
1411,6178,classic,33,
1411,6179,classic,33,
1415,6180,classic,16,
1415,6181,classic,16,
1415,6182,classic,31,
1415,6183,classic,19,
1415,6184,classic,18,
1415,6185,classic,12,
1415,6186,classic,12,
1415,6187,classic,16,
1415,6188,classic,16,
1415,6189,classic,16,
1415,6190,classic,31,
1416,6191,classic,29,
1415,6192,classic,33,
1415,6193,classic,20,
1383,6194,classic,75,
1415,6195,classic,48,
1419,6196,classic,34,
0,6197,classic,18,
0,6198,classic,10,
1415,6199,classic,16,
1415,6200,classic,12,
1415,6201,classic,16,
1415,6202,classic,16,
1415,6203,classic,12,
1415,6204,classic,25,
297,6205,classic,52,
297,6206,classic,16,
297,6207,classic,16,
297,6208,classic,12,
0,6209,classic,40,
1383,6210,classic,30,
1410,6211,classic,29,
1383,6212,classic,19,
0,6213,classic,30,
1383,6214,classic,18,
1383,6215,classic,18,
1420,6216,classic,68,
0,6217,classic,68,
1422,6218,classic,16,
1422,6219,classic,16,
1422,6220,classic,8,
1422,6221,classic,8,
1422,6222,classic,16,
1422,6223,classic,20,
1422,6224,classic,20,
1422,6225,classic,23,
1422,6226,classic,22,
1422,6227,classic,20,
1422,6228,classic,40,
1422,6229,classic,40,
1422,6230,classic,45,
1422,6231,classic,30,
1422,6232,classic,20,
1425,6233,classic,34,
1425,6234,classic,18,
1425,6235,classic,15,
1425,6236,classic,16,
1425,6237,classic,8,
1422,6238,classic,16,
1422,6239,classic,16,
1422,6240,classic,30,
1422,6241,classic,10,
1422,6242,classic,20,
1421,6243,classic,17,
1421,6244,classic,18,
1421,6245,classic,16,
1421,6246,classic,24,
1427,6247,classic,59,
1427,6248,classic,10,
1427,6249,classic,15,
1427,6250,classic,16,
1427,6251,classic,14,
1426,6252,classic,8,
1426,6253,classic,8,
1426,6254,classic,11,
1426,6255,classic,11,
1426,6256,classic,16,
1426,6257,classic,8,
1426,6258,classic,8,
1426,6259,classic,11,
1426,6260,classic,16,
1426,6261,classic,11,
1426,6262,classic,8,
1426,6263,classic,8,
1426,6264,classic,8,
1426,6265,classic,10,
1426,6266,classic,9,
1426,6267,classic,14,
1426,6268,classic,26,
1423,6269,classic,69,
1425,6270,classic,69,
1424,6271,classic,4,
1428,6272,classic,33,
1428,6273,classic,17,
1428,6274,classic,16,
1429,6275,classic,6,
1429,6276,classic,6,
1429,6277,classic,19,
1429,6278,classic,30,
1429,6279,classic,8,
0,6280,classic,1,
0,6281,classic,13,
0,6282,classic,24,
0,6283,classic,12,
0,6284,classic,66,
0,6285,classic,17,
0,6286,classic,20,
0,6287,classic,36,
0,6288,classic,18,
0,6289,classic,18,
0,6290,classic,24,
0,6291,classic,12,
0,6292,classic,19,
0,6293,classic,42,
0,6294,classic,78,
0,6295,classic,61,
0,6296,classic,16,
0,6297,classic,15,
0,6298,classic,160,
0,6299,classic,70,
0,6300,classic,6,
0,6301,classic,18,
673,6302,classic,36,
0,6303,classic,35,
0,6304,classic,17,
0,6305,classic,20,
1452,6306,classic,42,
1445,6307,classic,79,
1447,6308,classic,107,
1448,6309,classic,70,
1443,6310,classic,14,
1443,6311,classic,12,
1443,6312,classic,16,
1443,6313,classic,12,
1443,6314,classic,7,
1443,6315,classic,22,
1453,6316,classic,15,
1442,6317,classic,14,
1442,6318,classic,14,
1442,6319,classic,14,
1442,6320,classic,14,
1442,6321,classic,14,
1442,6322,classic,37,
1456,6323,classic,19,
1442,6324,classic,14,
1442,6325,classic,14,
1450,6326,classic,14,
1449,6327,classic,4,
1444,6328,classic,16,
1444,6329,classic,16,
1444,6330,classic,16,
1444,6331,classic,36,
1444,6332,classic,8,
1457,6333,classic,18,
1457,6334,classic,15,
1454,6335,classic,12,
1454,6336,classic,14,
1455,6337,classic,12,
1441,6338,classic,16,
1441,6339,classic,8,
1441,6340,classic,29,
1441,6341,classic,20,
1441,6342,classic,12,
1440,6343,classic,11,
1440,6344,classic,16,
1440,6345,classic,14,
1440,6346,classic,8,
1440,6347,classic,23,
1441,6348,classic,7,
1441,6349,classic,27,
1441,6350,classic,16,
1441,6351,classic,16,
1451,6352,classic,9,
1446,6353,classic,27,
1442,6354,classic,14,
1456,6355,classic,49,
1440,6356,classic,6,
1458,6357,classic,35,
1458,6358,classic,31,
1383,6359,classic,13,
1383,6360,classic,14,
0,6361,classic,33,
0,6362,classic,33,
0,6363,classic,33,
0,6364,classic,33,
0,6365,classic,33,
0,6366,classic,33,
0,6367,classic,33,
1081,6368,classic,16,
1081,6369,classic,20,
1081,6370,classic,15,
1081,6371,classic,10,
1081,6372,classic,19,
1472,6373,classic,16,
1472,6374,classic,78,
1472,6375,classic,17,
1472,6376,classic,8,
1472,6377,classic,19,
0,6378,classic,32,
0,6379,classic,16,
0,6380,classic,64,
0,6381,classic,29,
0,6382,classic,38,
0,6383,classic,25,
0,6384,classic,27,
0,6385,classic,48,
0,6386,classic,29,
0,6387,classic,21,
0,6388,classic,32,
0,6389,classic,76,
0,6390,classic,12,
0,6391,classic,21,
0,6392,classic,21,
0,6393,classic,24,
0,6394,classic,61,
0,6395,classic,16,
0,6396,classic,42,
0,6397,classic,13,
0,6398,classic,60,
0,6399,classic,48,
0,6400,classic,48,
0,6401,classic,96,
0,6402,classic,66,
0,6403,classic,72,
0,6404,classic,42,
0,6405,classic,100,
0,6406,classic,87,
0,6407,classic,57,
0,6408,classic,49,
0,6409,classic,45,
1476,6410,classic,16,
1476,6411,classic,48,
1475,6412,classic,16,
1475,6413,classic,70,
1477,6414,classic,16,
1477,6415,classic,16,
1477,6416,classic,30,
1477,6417,classic,30,
1477,6418,classic,16,
1478,6419,classic,16,
1478,6420,classic,16,
1478,6421,classic,30,
1478,6422,classic,12,
1478,6423,classic,12,
0,6424,classic,24,
0,6425,classic,12,
1465,6426,classic,10,
1466,6427,classic,80,
678,6428,classic,57,
678,6429,classic,2,
1468,6430,classic,63,
1468,6431,classic,2,
1471,6432,classic,73,
1471,6433,classic,1,
1473,6434,classic,50,
1473,6435,classic,2,
814,6436,classic,24,
814,6437,classic,2,
1310,6438,classic,39,
1310,6439,classic,2,
2163,6440,classic,70,
2163,6441,classic,2,
1533,6442,classic,86,
1533,6443,classic,2,
1470,6444,classic,24,
1470,6445,classic,2,
1080,6446,classic,54,
1080,6447,classic,2,
274,6448,classic,44,
274,6449,classic,2,
1467,6450,classic,31,
1467,6451,classic,2,
1469,6452,classic,72,
1469,6453,classic,2,
1477,6454,classic,11,
1477,6455,classic,9,
1477,6456,classic,13,
1477,6457,classic,54,
1477,6458,classic,45,
0,6459,classic,76,
1420,6460,classic,56,
1419,6461,classic,34,
0,6462,classic,20,
1474,6463,classic,20,
0,6464,classic,12,
0,6465,classic,12,
1432,6466,classic,16,
1433,6467,classic,13,
0,6468,classic,15,
0,6469,classic,4,
1461,6470,classic,26,
319,6471,classic,17,
319,6472,classic,55,
319,6473,classic,55,
319,6474,classic,55,
319,6475,classic,55,
1422,6476,classic,39,
1422,6477,classic,2,
0,6478,classic,16,
0,6479,classic,8,
0,6480,classic,8,
1459,6481,classic,4,
1459,6482,classic,8,
1459,6483,classic,9,
319,6484,classic,27,
319,6485,classic,20,
0,6486,classic,20,
0,6487,classic,16,
0,6488,classic,14,
0,6489,classic,11,
0,6490,classic,15,
1437,6491,classic,81,
1435,6492,classic,12,
1462,6493,classic,35,
1463,6494,classic,7,
1464,6495,classic,16,
1080,6496,classic,12,
1480,6497,classic,95,
1458,6498,classic,34,
1480,6499,classic,79,
176,6500,classic,30,
1485,6501,classic,29,
1485,6502,classic,66,
1485,6503,classic,32,
1485,6504,classic,64,
1485,6505,classic,32,
1487,6506,classic,48,
1487,6507,classic,24,
1487,6508,classic,24,
1483,6509,classic,18,
1484,6510,classic,16,
1484,6511,classic,15,
1484,6512,classic,59,
1484,6513,classic,20,
1484,6514,classic,16,
1484,6515,classic,16,
1488,6516,classic,14,
1486,6517,classic,31,
1486,6518,classic,16,
1486,6519,classic,19,
1486,6520,classic,27,
1486,6521,classic,31,
1481,6522,classic,6,
1482,6523,classic,16,
1485,6524,classic,20,
0,6525,classic,25,
0,6526,classic,78,
0,6527,classic,19,
0,6528,classic,9,
0,6529,classic,124,
0,6530,classic,109,
0,6531,classic,16,
0,6532,classic,16,
319,6533,classic,33,
319,6534,classic,75,
319,6535,classic,51,
1490,6536,classic,15,
1490,6537,classic,42,
1490,6538,classic,17,
1490,6539,classic,16,
1490,6540,classic,17,
1490,6541,classic,16,
1490,6542,classic,112,
1490,6543,classic,19,
1490,6544,classic,16,
1490,6545,classic,16,
1490,6546,classic,16,
1490,6547,classic,15,
1490,6548,classic,16,
1490,6549,classic,58,
1489,6550,classic,16,
1489,6551,classic,24,
1489,6552,classic,28,
1489,6553,classic,40,
0,6554,classic,13,
1489,6555,classic,28,
1491,6556,classic,16,
1491,6557,classic,12,
1491,6558,classic,25,
1491,6559,classic,12,
1491,6560,classic,16,
1491,6561,classic,89,
1491,6562,classic,12,
1491,6563,classic,12,
1491,6564,classic,25,
1491,6565,classic,12,
1491,6566,classic,12,
1491,6567,classic,25,
1491,6568,classic,12,
1491,6569,classic,12,
1491,6570,classic,25,
1491,6571,classic,16,
1491,6572,classic,19,
1491,6573,classic,12,
1491,6574,classic,12,
1491,6575,classic,12,
1491,6576,classic,28,
1491,6577,classic,16,
1491,6578,classic,12,
1491,6579,classic,12,
1491,6580,classic,89,
1491,6581,classic,19,
1491,6582,classic,16,
1491,6583,classic,16,
0,6584,classic,32,
1501,6585,classic,18,
1501,6586,classic,18,
1502,6587,classic,61,
1502,6588,classic,48,
1502,6589,classic,61,
1502,6590,classic,61,
1498,6591,classic,36,
0,6592,classic,36,
0,6593,classic,34,
0,6594,classic,65,
0,6595,classic,65,
1497,6596,classic,25,
1497,6597,classic,1,
1497,6598,classic,1,
1497,6599,classic,65,
0,6600,classic,12,
0,6601,classic,45,
1499,6602,classic,45,
0,6603,classic,8,
0,6604,classic,12,
0,6605,classic,20,
0,6606,classic,20,
0,6607,classic,8,
0,6608,classic,8,
0,6609,classic,4,
0,6610,classic,4,
0,6611,classic,4,
1500,6612,classic,24,
1494,6613,classic,8,
1494,6614,classic,8,
1494,6615,classic,18,
1494,6616,classic,18,
1494,6617,classic,13,
1494,6618,classic,28,
1496,6619,classic,19,
1496,6620,classic,8,
1496,6621,classic,8,
1495,6622,classic,12,
1493,6623,classic,6,
1493,6624,classic,6,
1493,6625,classic,6,
1493,6626,classic,6,
1493,6627,classic,6,
1240,6628,classic,22,
1240,6629,classic,22,
1240,6630,classic,36,
0,6631,classic,31,
0,6632,classic,24,
0,6633,classic,33,
0,6634,classic,14,
1505,6635,classic,27,
1505,6636,classic,39,
1505,6637,classic,13,
1506,6638,classic,64,
1507,6639,classic,9,
1514,6640,classic,27,
1509,6641,classic,15,
1080,6642,classic,37,
1080,6643,classic,24,
1508,6644,classic,60,
1510,6645,classic,64,
1511,6646,classic,64,
1516,6647,classic,12,
1515,6648,classic,6,
0,6649,classic,22,
0,6650,classic,59,
0,6651,classic,15,
1513,6652,classic,35,
1307,6653,classic,64,
0,6654,classic,27,
0,6655,classic,50,
1504,6656,classic,53,
0,6657,classic,13,
0,6658,classic,16,
0,6659,classic,16,
0,6660,classic,16,
0,6661,classic,8,
0,6662,classic,8,
0,6663,classic,8,
0,6664,classic,95,
0,6665,classic,89,
319,6666,classic,19,
1521,6667,classic,11,
1521,6668,classic,20,
1521,6669,classic,16,
1521,6670,classic,19,
0,6671,classic,50,
0,6672,classic,50,
0,6673,classic,50,
0,6674,classic,50,
0,6675,classic,50,
0,6676,classic,50,
0,6677,classic,50,
0,6678,classic,45,
0,6679,classic,45,
0,6680,classic,45,
0,6681,classic,45,
0,6682,classic,45,
0,6683,classic,45,
0,6684,classic,45,
0,6685,classic,45,
0,6686,classic,45,
0,6687,classic,45,
0,6688,classic,45,
0,6689,classic,45,
1520,6690,classic,29,
1520,6691,classic,29,
1520,6692,classic,29,
1520,6693,classic,29,
1520,6694,classic,31,
0,6695,classic,38,
0,6696,classic,25,
1519,6697,classic,12,
1517,6698,classic,16,
1518,6699,classic,11,
0,6700,classic,19,
1520,6701,classic,12,
0,6702,classic,15,
0,6703,classic,30,
0,6704,classic,10,
0,6705,classic,84,
0,6706,classic,84,
0,6707,classic,84,
0,6708,classic,84,
0,6709,classic,70,
0,6710,classic,84,
0,6711,classic,84,
0,6712,classic,16,
0,6713,classic,65,
0,6714,classic,65,
0,6715,classic,65,
0,6716,classic,65,
0,6717,classic,65,
0,6718,classic,65,
0,6719,classic,65,
0,6720,classic,65,
1527,6721,classic,65,
1080,6722,classic,60,
0,6723,classic,68,
0,6724,classic,35,
1526,6725,classic,20,
1526,6726,classic,20,
1526,6727,classic,20,
1526,6728,classic,10,
1526,6729,classic,10,
1526,6730,classic,10,
1524,6731,classic,6,
1524,6732,classic,5,
1525,6733,classic,6,
1525,6734,classic,23,
1525,6735,classic,12,
1525,6736,classic,11,
1522,6737,classic,16,
0,6738,classic,24,
0,6739,classic,24,
0,6740,classic,24,
0,6741,classic,24,
0,6742,classic,24,
0,6743,classic,24,
0,6744,classic,24,
0,6745,classic,24,
0,6746,classic,107,
0,6747,classic,107,
0,6748,classic,107,
0,6749,classic,107,
0,6750,classic,107,
0,6751,classic,107,
0,6752,classic,83,
0,6753,classic,83,
0,6754,classic,83,
0,6755,classic,83,
0,6756,classic,83,
0,6757,classic,83,
0,6758,classic,83,
1533,6759,classic,23,
1070,6760,classic,17,
1536,6761,classic,13,
1536,6762,classic,16,
1536,6763,classic,10,
1536,6764,classic,40,
1536,6765,classic,8,
1536,6766,classic,35,
1536,6767,classic,34,
1536,6768,classic,2,
1533,6769,classic,139,
1533,6770,classic,2,
1538,6771,classic,90,
1538,6772,classic,90,
1538,6773,classic,8,
1538,6774,classic,8,
1538,6775,classic,10,
1538,6776,classic,10,
1538,6777,classic,29,
1538,6778,classic,29,
1538,6779,classic,30,
1538,6780,classic,8,
1538,6781,classic,9,
1538,6782,classic,9,
1538,6783,classic,30,
1534,6784,classic,7,
1534,6785,classic,143,
1534,6786,classic,147,
1534,6787,classic,179,
1534,6788,classic,108,
1533,6789,classic,27,
1533,6790,classic,12,
1533,6791,classic,43,
1533,6792,classic,13,
1533,6793,classic,16,
1533,6794,classic,27,
1533,6795,classic,54,
1533,6796,classic,16,
1533,6797,classic,16,
1533,6798,classic,16,
1533,6799,classic,16,
1536,6800,classic,13,
1536,6801,classic,16,
1536,6802,classic,10,
1536,6803,classic,40,
1536,6804,classic,16,
1536,6805,classic,41,
1536,6806,classic,43,
1536,6807,classic,2,
1535,6808,classic,7,
1535,6809,classic,7,
1535,6810,classic,14,
1535,6811,classic,11,
1535,6812,classic,35,
1539,6813,classic,16,
1539,6814,classic,8,
1539,6815,classic,48,
1539,6816,classic,16,
1539,6817,classic,11,
1539,6818,classic,48,
1539,6819,classic,8,
1539,6820,classic,11,
1539,6821,classic,8,
1539,6822,classic,11,
1536,6823,classic,33,
1540,6824,classic,16,
1080,6825,classic,96,
1240,6826,classic,32,
1415,6827,classic,29,
1415,6828,classic,16,
1415,6829,classic,66,
1415,6830,classic,19,
1415,6831,classic,83,
1415,6832,classic,33,
1415,6833,classic,43,
1415,6834,classic,129,
1415,6835,classic,129,
1415,6836,classic,88,
1415,6837,classic,24,
0,6838,classic,11,
0,6839,classic,20,
0,6840,classic,34,
0,6841,classic,98,
0,6842,classic,20,
0,6843,classic,16,
0,6844,classic,24,
0,6845,classic,33,
0,6846,classic,11,
0,6847,classic,29,
0,6848,classic,90,
0,6849,classic,29,
1541,6850,classic,10,
1541,6851,classic,8,
1512,6852,classic,9,
1511,6853,classic,64,
1546,6854,classic,16,
1545,6855,classic,77,
1544,6856,classic,99,
1542,6857,classic,126,
1543,6858,classic,55,
1543,6859,classic,124,
1547,6860,classic,6,
1548,6861,classic,12,
1248,6862,classic,9,
0,6863,classic,33,
0,6864,classic,24,
0,6865,classic,27,
0,6866,classic,14,
0,6867,classic,8,
137,6868,classic,11,
136,6869,classic,11,
131,6870,classic,11,
133,6871,classic,11,
132,6872,classic,11,
1551,6873,classic,24,
1551,6874,classic,52,
1551,6875,classic,24,
135,6876,classic,57,
1550,6877,classic,57,
129,6878,classic,12,
129,6879,classic,12,
129,6880,classic,12,
129,6881,classic,12,
129,6882,classic,12,
129,6883,classic,12,
129,6884,classic,36,
129,6885,classic,36,
129,6886,classic,36,
0,6887,classic,20,
1549,6888,classic,24,
1549,6889,classic,24,
1556,6890,classic,16,
1556,6891,classic,16,
1556,6892,classic,16,
1556,6893,classic,16,
1556,6894,classic,16,
1556,6895,classic,16,
0,6896,classic,17,
0,6897,classic,24,
1554,6898,classic,66,
1554,6899,classic,30,
1552,6900,classic,16,
1552,6901,classic,16,
1552,6902,classic,16,
1552,6903,classic,16,
1552,6904,classic,16,
1552,6905,classic,16,
1552,6906,classic,16,
1552,6907,classic,16,
1552,6908,classic,83,
1552,6909,classic,66,
1552,6910,classic,64,
1552,6911,classic,67,
0,6912,classic,80,
0,6913,classic,72,
0,6914,classic,91,
0,6915,classic,72,
1553,6916,classic,31,
296,6917,classic,49,
0,6918,classic,65,
0,6919,classic,32,
1557,6920,classic,59,
1555,6921,classic,97,
0,6922,classic,17,
0,6923,classic,15,
1558,6924,classic,19,
1553,6925,classic,62,
0,6926,classic,32,
0,6927,classic,16,
0,6928,classic,20,
0,6929,classic,14,
1559,6930,classic,16,
1561,6931,classic,15,
1288,6932,classic,47,
0,6933,classic,23,
1562,6934,classic,3,
0,6935,classic,32,
1563,6936,classic,10,
1563,6937,classic,1,
1563,6938,classic,9,
0,6939,classic,3,
0,6940,classic,1,
0,6941,classic,3,
1078,6942,classic,16,
1078,6943,classic,13,
1078,6944,classic,21,
1078,6945,classic,18,
1078,6946,classic,27,
1078,6947,classic,32,
1588,6948,classic,32,
1590,6949,classic,20,
1590,6950,classic,20,
1590,6951,classic,40,
1590,6952,classic,18,
1590,6953,classic,20,
1590,6954,classic,17,
1590,6955,classic,20,
1590,6956,classic,40,
1577,6957,classic,8,
1576,6958,classic,16,
1578,6959,classic,18,
1578,6960,classic,16,
1579,6961,classic,15,
1590,6962,classic,16,
1590,6963,classic,14,
1590,6964,classic,17,
1590,6965,classic,30,
1590,6966,classic,40,
1590,6967,classic,90,
1571,6968,classic,30,
1568,6969,classic,8,
1575,6970,classic,8,
1590,6971,classic,30,
1589,6972,classic,30,
1589,6973,classic,30,
1589,6974,classic,20,
1589,6975,classic,43,
1589,6976,classic,20,
1589,6977,classic,14,
0,6978,classic,90,
0,6979,classic,90,
1597,6980,classic,18,
1597,6981,classic,6,
1595,6982,classic,23,
1592,6983,classic,9,
308,6984,classic,5,
308,6985,classic,8,
1240,6986,classic,19,
1569,6987,classic,19,
0,6988,classic,18,
0,6989,classic,9,
0,6990,classic,16,
0,6991,classic,16,
0,6992,classic,16,
0,6993,classic,16,
0,6994,classic,23,
1598,6995,classic,25,
1594,6996,classic,33,
0,6997,classic,28,
0,6998,classic,19,
0,6999,classic,19,
0,7000,classic,22,
0,7001,classic,25,
0,7002,classic,23,
0,7003,classic,80,
0,7004,classic,17,
0,7005,classic,2,
1583,7006,classic,2,
1593,7007,classic,18,
1593,7008,classic,36,
1564,7009,classic,20,
1564,7010,classic,17,
1564,7011,classic,21,
1585,7012,classic,14,
1585,7013,classic,8,
1206,7014,classic,100,
1206,7015,classic,64,
1206,7016,classic,28,
1206,7017,classic,16,
1206,7018,classic,15,
1206,7019,classic,18,
1580,7020,classic,10,
1574,7021,classic,6,
1580,7022,classic,9,
0,7023,classic,6,
1415,7024,classic,30,
1566,7025,classic,4,
1566,7026,classic,6,
1414,7027,classic,14,
1566,7028,classic,13,
1414,7029,classic,11,
1581,7030,classic,5,
1573,7031,classic,20,
1572,7032,classic,15,
1078,7033,classic,22,
1572,7034,classic,8,
1570,7035,classic,8,
1570,7036,classic,5,
1567,7037,classic,15,
1567,7038,classic,4,
0,7039,classic,32,
0,7040,classic,6,
0,7041,classic,19,
0,7042,classic,20,
0,7043,classic,16,
0,7044,classic,16,
0,7045,classic,16,
0,7046,classic,16,
0,7047,classic,16,
0,7048,classic,19,
0,7049,classic,21,
0,7050,classic,20,
1003,7051,classic,25,
1003,7052,classic,13,
1599,7053,classic,14,
999,7054,classic,7,
1602,7055,classic,13,
1601,7056,classic,8,
1600,7057,classic,8,
1003,7058,classic,16,
1003,7059,classic,12,
1003,7060,classic,14,
1003,7061,classic,11,
1003,7062,classic,40,
1003,7063,classic,16,
1003,7064,classic,44,
1603,7065,classic,9,
1596,7066,classic,16,
1591,7067,classic,16,
1582,7068,classic,34,
1586,7069,classic,40,
0,7070,classic,25,
0,7071,classic,34,
0,7072,classic,28,
0,7073,classic,23,
0,7074,classic,31,
1587,7075,classic,31,
1565,7076,classic,25,
1584,7077,classic,37,
0,7078,classic,28,
71,7079,classic,16,
1241,7080,classic,12,
0,7081,classic,44,
0,7082,classic,60,
1620,7083,classic,72,
0,7084,classic,60,
1620,7085,classic,72,
1612,7086,classic,63,
1612,7087,classic,1,
0,7088,classic,39,
1624,7089,classic,16,
1624,7090,classic,47,
1624,7091,classic,38,
1624,7092,classic,14,
1624,7093,classic,9,
1622,7094,classic,23,
0,7095,classic,44,
0,7096,classic,19,
1611,7097,classic,32,
1623,7098,classic,16,
1623,7099,classic,50,
1623,7100,classic,16,
1623,7101,classic,50,
1623,7102,classic,16,
1623,7103,classic,16,
1623,7104,classic,12,
1622,7105,classic,16,
1622,7106,classic,16,
1621,7107,classic,14,
1622,7108,classic,13,
1622,7109,classic,38,
1622,7110,classic,14,
1623,7111,classic,16,
0,7112,classic,25,
0,7113,classic,35,
1615,7114,classic,101,
1615,7115,classic,1,
1616,7116,classic,40,
1616,7117,classic,1,
1617,7118,classic,64,
1614,7119,classic,51,
1614,7120,classic,1,
319,7121,classic,130,
319,7122,classic,12,
319,7123,classic,83,
319,7124,classic,31,
319,7125,classic,23,
319,7126,classic,15,
319,7127,classic,95,
319,7128,classic,15,
1608,7129,classic,72,
1606,7130,classic,72,
1604,7131,classic,72,
1607,7132,classic,72,
1607,7133,classic,72,
1604,7134,classic,19,
1608,7135,classic,19,
1604,7136,classic,1,
1607,7137,classic,1,
1613,7138,classic,99,
0,7139,classic,62,
1605,7140,classic,42,
1605,7141,classic,34,
319,7142,classic,79,
319,7143,classic,17,
1610,7144,classic,100,
1612,7145,classic,126,
1612,7146,classic,2,
319,7147,classic,14,
1625,7148,classic,6,
1071,7149,classic,46,
1071,7150,classic,46,
0,7151,classic,15,
1626,7152,classic,6,
1628,7153,classic,11,
1628,7154,classic,29,
1628,7155,classic,53,
1628,7156,classic,11,
1628,7157,classic,25,
1628,7158,classic,8,
1628,7159,classic,8,
1628,7160,classic,16,
1628,7161,classic,8,
1628,7162,classic,9,
1628,7163,classic,44,
1628,7164,classic,44,
1628,7165,classic,24,
1628,7166,classic,23,
1628,7167,classic,79,
1627,7168,classic,16,
1627,7169,classic,48,
1627,7170,classic,38,
1627,7171,classic,34,
1627,7172,classic,48,
1627,7173,classic,19,
1627,7174,classic,19,
1627,7175,classic,51,
1627,7176,classic,52,
1627,7177,classic,16,
1627,7178,classic,16,
1627,7179,classic,41,
1627,7180,classic,48,
0,7181,classic,10,
0,7182,classic,13,
0,7183,classic,11,
0,7184,classic,14,
0,7185,classic,35,
0,7186,classic,11,
0,7187,classic,11,
0,7188,classic,16,
0,7189,classic,8,
0,7190,classic,8,
0,7191,classic,16,
0,7192,classic,16,
0,7193,classic,16,
0,7194,classic,16,
0,7195,classic,21,
0,7196,classic,14,
0,7197,classic,35,
0,7198,classic,11,
0,7199,classic,16,
0,7200,classic,16,
0,7201,classic,16,
0,7202,classic,16,
0,7203,classic,16,
433,7204,classic,14,
1629,7205,classic,28,
0,7206,classic,16,
1629,7207,classic,17,
1629,7208,classic,12,
1629,7209,classic,70,
1629,7210,classic,8,
0,7211,classic,15,
1631,7212,classic,34,
1631,7213,classic,34,
1631,7214,classic,9,
1631,7215,classic,16,
1631,7216,classic,16,
1631,7217,classic,16,
1631,7218,classic,13,
1631,7219,classic,34,
1631,7220,classic,34,
1631,7221,classic,9,
1631,7222,classic,16,
1631,7223,classic,16,
1631,7224,classic,16,
1630,7225,classic,24,
1630,7226,classic,24,
0,7227,classic,21,
0,7228,classic,21,
1640,7229,classic,42,
0,7230,classic,42,
1635,7231,classic,16,
0,7232,classic,90,
1632,7233,classic,30,
1639,7234,classic,76,
1638,7235,classic,16,
1638,7236,classic,16,
1638,7237,classic,9,
1638,7238,classic,37,
1638,7239,classic,16,
1634,7240,classic,16,
1636,7241,classic,16,
1636,7242,classic,17,
1636,7243,classic,24,
1636,7244,classic,37,
1637,7245,classic,16,
1637,7246,classic,16,
1637,7247,classic,15,
1637,7248,classic,18,
1637,7249,classic,38,
1642,7250,classic,8,
1641,7251,classic,26,
1634,7252,classic,48,
0,7253,classic,14,
1491,7254,classic,20,
739,7255,classic,17,
1643,7256,classic,51,
1643,7257,classic,18,
1643,7258,classic,35,
1643,7259,classic,8,
1643,7260,classic,11,
0,7261,classic,2,
2162,7262,classic,27,
550,7263,classic,2,
0,7264,classic,8,
0,7265,classic,16,
0,7266,classic,4,
0,7267,classic,10,
0,7268,classic,20,
0,7269,classic,23,
0,7270,classic,23,
0,7271,classic,16,
0,7272,classic,28,
0,7273,classic,33,
0,7274,classic,62,
0,7275,classic,20,
0,7276,classic,46,
0,7277,classic,65,
1649,7278,classic,10,
1646,7279,classic,19,
1644,7280,classic,23,
1644,7281,classic,48,
1644,7282,classic,16,
1650,7283,classic,64,
1648,7284,classic,10,
1648,7285,classic,71,
1652,7286,classic,8,
1652,7287,classic,9,
1652,7288,classic,9,
1652,7289,classic,2,
1652,7290,classic,25,
465,7291,classic,2,
1651,7292,classic,38,
1650,7293,classic,64,
1645,7294,classic,20,
1654,7295,classic,64,
1653,7296,classic,27,
1628,7297,classic,16,
1628,7298,classic,16,
0,7299,classic,13,
1655,7300,classic,13,
0,7301,classic,20,
0,7302,classic,5,
0,7303,classic,27,
0,7304,classic,37,
1415,7305,classic,21,
1415,7306,classic,22,
0,7307,classic,24,
1415,7308,classic,24,
1415,7309,classic,23,
1415,7310,classic,41,
1415,7311,classic,35,
1383,7312,classic,83,
1383,7313,classic,31,
1383,7314,classic,23,
1415,7315,classic,140,
1415,7316,classic,13,
1415,7317,classic,9,
1415,7318,classic,23,
1415,7319,classic,24,
1415,7320,classic,23,
0,7321,classic,49,
1383,7322,classic,50,
1415,7323,classic,53,
1415,7324,classic,23,
1415,7325,classic,8,
1415,7326,classic,8,
1415,7327,classic,29,
1383,7328,classic,21,
1383,7329,classic,64,
1415,7330,classic,44,
1415,7331,classic,41,
1415,7332,classic,16,
1415,7333,classic,11,
1661,7334,classic,93,
1661,7335,classic,400,
