npc_id,npc_name,gameval,models,seed_seqs,framemaps,rig_match_seqs,rig_match_skeletal,animaya_skinned,strict_covers,name_match_seqs,name_matches_outside_rig
3201,Killerwatt,,11264,3160 3161,809,6,0,false,true,0,0
3202,Killerwatt,,11263,3159,808,1,0,false,true,0,0
3203,Storm Cloud,,11265,3169,841,1,0,false,true,0,0
3204,Storm Cloud,,11266,3168 3167,842,4,0,false,true,0,0
3205,Romily Weaklax,,198 217 250 302 3707 162 176 274 8919,808 819 820 821 822,0,3038,0,false,false,0,0
3206,Priest,,230 244 246 284 292 9607 170 10218 265 8919,808 819 820 821 822,0,3038,0,false,false,0,0
3207,Pious Pete,,230 244 246 284 292 9607 170 10218 265 8919,808 819 820 821 822,0,3038,0,false,false,0,0
3208,Taper,,11313,3183,314,2,0,false,true,0,0
3209,Elena,,390 456 332 10706 440 445,808 819 820 821 822,0,3038,0,false,false,0,0
3210,Alrena,,390 361 469 348 353 421 481 447 11433,3185 819 820 821 822,0,3038,0,false,false,0,0
3211,Alrena,,390 361 469 348 353 421 481 447 11434,364 819 820 821 822,0,3038,0,false,false,0,0
3212,Bravek,,206 299 32592 274 185 323 252 10218 11432,3186 819 820 821 822,0,3038,0,false,false,0,0
3213,,,,813 1205 1206 1207 1208,0,3038,0,false,true,0,0
3214,,,,813 1205 1206 1207 1208,0,3038,0,false,true,0,0
3215,Elena,,390 474 347 10706 438 358,808 819 820 821 822,0,3038,0,false,false,0,0
3216,Mourner,,212 295 150 273 323 499,808 819 820 821 822,0,3038,0,false,false,0,0
3217,Kaylee,,378 467 11787 332 10706 419 358,808 819 820 821 822,0,3038,0,false,false,0,0
3218,Tina,,378 467 11787 332 10706 419 358,808 819 820 821 822,0,3038,0,false,false,0,0
3219,Dwarf,,2970 2982 2983 7067 2990 2979 2991 2988,101 98,297,51,0,false,false,0,0
3220,Dwarf,,2970 11816 2979 7050 10326 2993 2986 2991,101 98,297,51,0,false,false,0,0
3221,Dwarf,,2970 2980 2977 10325 2985 2990 7070 2991,101 98,297,51,0,false,false,0,0
3222,Drunken man,,215 246 11811 40158 10218 254 185,2770 2769,0,3038,0,false,false,0,0
3223,Man,,217 6087 299 170 10218 263 185 330 198,808 819 820 821 822,0,3038,0,false,false,0,0
3224,Man,,6848 253 8970 9450 10218 267 181 194,808 819 820 821 822,0,3038,0,false,false,0,0
3225,Man,,217 247 292 3707 162 10218 320 254 181,813 1146 820 821 822,0,3038,0,false,false,0,0
3226,Woman,,390 456 332 10706 421 358,808 819 820 821 822,0,3038,0,false,true,0,0
3227,Woman,,391 470 343 10706 429 4930 414,808 819 820 821 822,0,3038,0,false,false,0,0
3228,Guard,,233 248 294 10374 176 254 185 519 541,808 819 820 821 822,0,3038,0,false,false,0,0
3229,Guard,,233 249 294 10374 176 254 185 16846,4591 4226 4227 821 822,0,3038,0,false,false,0,0
3230,Guard,,233 247 294 10374 176 254 185 550 541,808 819 820 821 822,0,3038,0,false,false,0,0
3231,Guard,,233 250 9458 9450 176 254 185 563,808 819 820 821 822,0,3038,0,false,false,0,0
3232,Guard,,233 247 9458 9450 176 254 185 563,808 819 820 821 822,0,3038,0,false,false,0,0
3233,Guard,,233 253 9458 9450 176 254 185 563,808 819 820 821 822,0,3038,0,false,false,0,0
3234,Gardener,,230 251 292 4391 170 179 254 183 495 4843 11812,808 819 820 821 822,0,3038,0,false,false,0,0
3235,Apprentice workman,,217 246 305 10723 151 176 271 181 491,808 819,0,3038,0,false,false,0,0
3236,Workman,,6848 248 302 163 10218 491 263 185,808 819,0,3038,0,false,false,0,0
3237,Cuffs,,217 246 11760 162 10218 274 181,808 819 820 821 822,0,3038,0,false,true,0,0
3238,Narf,,208 246 292 3707 10980 10218 275 181,808 819 820 821 822,0,3038,0,false,false,0,0
3239,Rusty,,217 249 292 317 170 10218 254 185,808 819 820 821 822,0,3038,0,false,false,0,0
3240,Jeff,,226 246 292 163 10218 11339 181,808 819 820 821 822,0,3038,0,false,true,0,0
3241,Guard,,233 247 294 10374 176 254 185 550 541,808 819 820 821 822,0,3038,0,false,false,0,0
3242,Dark wizard,,208 251 292 11766 11809 10218 256 181 11767,808 819 820 821 822,0,3038,0,false,false,0,0
3243,Dark wizard,,208 250 292 11766 11809 10218 256 181 11767,808 819 820 821 822,0,3038,0,false,false,0,0
3244,Dark wizard,,208 246 292 11766 11809 10218 256 181 11767,808 819 820 821 822,0,3038,0,false,false,0,0
3245,Dark wizard,,208 249 292 11766 11809 10218 256 181 11767,808 819 820 821 822,0,3038,0,false,false,0,0
3246,Barbarian,,11739 214 11747 252 11758 11762 11727 11732 11753 11733 11764 11788,2065 2064,0,3038,0,false,false,0,0
3247,Barbarian,,11738 214 11747 251 11758 11728 11731 11754 11733 11763 11793,2561 2562,0,3038,0,false,false,0,0
3248,Barbarian,,11739 214 251 11758 11764 11727 11731 11788 11756 11734 11762,2065 2064,0,3038,0,false,false,0,0
3249,Barbarian,,11739 214 251 11758 11764 11727 11731 11756 11734 11762 11792,2561 2562,0,3038,0,false,false,0,0
3250,Barbarian,,11738 214 11747 249 11759 11727 11732 11810 11736 11764 11788,2065 2064,0,3038,0,false,false,0,0
3251,Barbarian,,11737 214 11747 249 11759 11729 11731 11810 11736 11793,2561 2562,0,3038,0,false,false,0,0
3252,Barbarian,,11737 214 11746 249 11758 11763 11729 11731 11754 11733 11788,2065 2064,0,3038,0,false,false,0,0
3253,Barbarian,,11739 214 11746 249 11758 11762 11729 11731 11810 11736 11789,2561 2562,0,3038,0,false,false,0,0
3254,Hunding,,11739 214 11746 252 11759 11764 11727 11732 11790 11810 11736,808 819 820 821 822,0,3038,0,false,false,0,0
3255,Barbarian,,11738 214 11746 252 11758 11762 11727 11731 11810 11736 11764 11792,2561 2562,0,3038,0,false,false,0,0
3256,Barbarian,,11738 214 11747 252 11759 11727 11731 11755 11734 11764 11793,2561 2562,0,3038,0,false,false,0,0
3257,Barbarian,,214 11747 252 11759 11728 11731 11755 11734 11788,2065 2064,0,3038,0,false,false,0,0
3258,Barbarian,,214 11747 252 11758 11763 11727 11732 11755 11734 11764 11789,2561 2562,0,3038,0,false,false,0,0
3259,Barbarian,,11739 214 11746 252 11759 11764 11727 11732 11790 11810 11736,808 819 820 821 822,0,3038,0,false,false,0,0
3260,Barbarian,,390 414 11783 11771 11777 11780 11778 11791,813 1205 1206 1207 1208,0,3038,0,false,false,0,0
3261,Barbarian,,390 414 11784 11771 11776 11781 11778 11791,813 1205 1206 1207 1208,0,3038,0,false,false,0,0
3262,Barbarian,,390 414 11785 11786 11774 11776 11782 11779 11791,813 1205 1206 1207 1208,0,3038,0,false,false,0,0
3263,Barbarian,,390 414 11783 11772 11777 11782 11779 11791,813 1205 1206 1207 1208,0,3038,0,false,false,0,0
3264,Goblin,,24466 24486 24433 24474 24444 24450 24507 24491,6186 6187,1415,82,0,false,false,0,0
3265,Goblin,,24468 24486 24432 24476 24443 24450 24507 24491,6186 6187,1415,82,0,false,false,0,0
3266,Goblin,,24465 24483 24433 24474 24443 24449 24507,6186 6187,1415,82,0,false,false,0,0
3267,Goblin,,24469 24486 24434 24472 24443 24449 24507 24491,6186 6187,1415,82,0,false,false,0,0
3268,Dwarf,,2970 7061 2979 6021 7046 2985,101 98,297,51,0,false,false,0,0
3269,Dwarf,,2971 7061 2979 6021 7046 2985,101 98,297,51,0,false,false,0,0
3270,Dwarf,,2972 7061 2979 6021 7046 2985,101 98,297,51,0,false,false,0,0
3271,Dwarf,,2973 7061 2979 2990 7046 2985,101 98,297,51,0,false,false,0,0
3272,Dwarf,,2974 7059 2978 2990 7044 2985,101 98,297,51,0,false,false,0,0
3273,Dwarf,,2970 7059 2978 6021 2981 2985,101 98,297,51,0,false,false,0,0
3274,Dwarf,,2970 7059 2978 2981 2985,101 98,297,51,0,false,false,0,0
3275,Dwarf,,2971 7059 2978 6021 7046 2985,101 98,297,51,0,false,false,0,0
3276,Black Guard,,2971 2986 7051 11815 2993 7043 7065,101 98,297,51,0,false,false,0,0
3277,Black Guard,,2970 2986 7051 11815 7043 7065 2993,101 98,297,51,0,false,false,0,0
3278,Black Guard,,2973 2986 7051 11815 7043 7065 2993,101 98,297,51,0,false,false,0,0
3279,Black Guard,,2971 2986 7051 11815 7043 7065 2993,101 98,297,51,0,false,false,0,0
3280,Engineering assistant,,2971 7059 2978 7045 2985 11817,3208 3207,297,51,0,false,false,0,0
3281,Engineering assistant,,2971 7059 2978 7045 2985 11817,3208 3207,297,51,0,false,false,0,0
3282,Engineer,,2970 7059 2978 2993 2981 2985,101 98,297,51,0,false,false,0,0
3283,Squirrel,,11723,3211 3210,325,3,0,false,true,0,0
3284,Squirrel,,11723,3212 3210,325,3,0,false,true,0,0
3285,Squirrel,,11723,3212 3210,325,3,0,false,true,0,0
3286,Raccoon,,30484,7718 7719,1748,9,0,false,true,0,0
3287,Raccoon,,30484,7718 7719,1748,9,0,false,true,0,0
3288,Raccoon,,30483,7718 7719,1748,9,0,false,true,0,0
3289,,,,808 819 820 821 822,0,3038,0,false,true,0,0
3290,,,,2298 2297,332,6,0,false,true,0,0
3291,Skeleton,,21191,5483 5481,1291,57,0,false,true,0,0
3292,Witch,,9608 405 9361 9359 353 440,808 819 820 821 822,0,3038,0,false,true,0,0
3293,,,11470,3220,708,1,0,false,true,0,0
3294,Dwarf,,7030 2981 2977 10325 7067 2993 2991,101 98,297,51,0,false,false,0,0
3295,Dwarf,,2974 10325 8638 2990 2991 10323 2985 19099,101 98,297,51,0,false,false,0,0
3296,Swan,,11725,3242 3241,343,2,0,false,false,0,0
3297,Black swan,,11725,3242 3241,343,2,0,false,false,0,0
3298,Sweeper,,10641 1760,3244 3245,45,4,0,false,true,0,0
3299,Martin the Master Gardener,,6364 217 249 292 4391 170 176 7367 274 7121 18921,808 819 820 821 822,0,3038,0,false,false,0,0
3300,Frog,,6948 6944,1796 1797,36,7,0,false,true,0,0
3301,Storm cloud,,11265,3169,841,1,0,false,true,0,0
3302,Co-ordinator,,11879,112 106,299,13,0,false,false,0,0
3303,Fairy Nuff,,11883,112 106,299,13,0,false,false,0,0
3304,Fairy Godfather,,11880,,,0,0,false,false,0,0
3305,Slim Louie,,11881,,,0,0,false,false,0,0
3306,Fat Rocco,,11882,,,0,0,false,false,0,0
3307,Gatekeeper,,6453 6472 170 6310 6471,808 819 820 821 822,0,3038,0,false,false,0,0
3308,Zandar Horfyre,,208 251 292 170 176 534 265 181,813 1205 1206 1207 1208,0,3038,0,false,false,0,0
3309,Cow,,23889,5852 5848,1338,21,0,false,true,0,0
3310,Sheep,,20290 20291,5335 5334,1247,13,0,false,false,0,0
3311,Sheep,,20283 20289 20285,5339 5340,1247,13,0,false,false,0,0
3312,Zanaris choir,,40882,3252 3253,505,4,0,false,false,0,0
3313,Tanglefoot,,11979,3259 3261,506,5,0,false,true,0,0
3314,,,,112 106,299,13,0,false,true,0,0
3315,,,,3248 3249,299,13,0,false,true,0,0
3316,,,,3248 3249,299,13,0,false,true,0,0
3317,,,,3248 3249,299,13,0,false,true,0,0
3318,,,,808 819 820 821 822,0,3038,0,false,true,0,0
3319,Baby tanglefoot,,11979,3259 3261,506,5,0,false,true,0,0
3320,Baby tanglefoot,,11979,3259 3261,506,5,0,false,true,0,0
3321,Gatekeeper,,6453 6472 170 6310 6471,,,0,0,false,false,0,0
3322,Fairy chef,,9228,112 106,299,13,0,false,false,0,0
3323,,,,808 819 820 821 822,0,3038,0,false,true,0,0
3324,Draul Leptoc,,215 238 247 11811 11769 10980 10218 11869 181,808 819 820 821 822,0,3038,0,false,false,0,0
3325,Phillipa,,12141 11359 11348 10706 12143 361,808 819 820 821 822,0,3038,0,false,false,0,0
3326,Martina Scorsby,,12140 391 470 12139 428 358 12144,3281,0,3038,0,false,false,0,0
3327,Jeremy Clerksin,,6848 252 292 326 12136 274 181 12144,3282,0,3038,0,false,false,0,0
3328,Tarquin,,11330 6848 249 12084 163 177 12087 254 12082,808,0,3038,0,false,false,0,0
3329,Sigurd,,11739 214 11746 252 11759 11764 11727 11732 12087 11810 11736,808 819 820 821 822,0,3038,0,false,false,0,0
3330,Hari,,12083 244 12085 33034 177 12087 5218,808 819 820 821 822,0,3038,0,false,false,0,0
3331,Barfy Bill,,193 215 244 250 292 322 170 179 12087 5218,808 819 820 821 822,0,3038,0,false,false,0,0
3332,Trees,,12021,,,0,0,false,false,0,0
3333,Trees,,12022,,,0,0,false,false,0,0
3334,Cavemouth,,12018,,,0,0,false,false,0,0
3335,Bullrush,,5564,,,0,0,false,false,0,0
3336,Bullrush,,1674,,,0,0,false,false,0,0
3337,Cave scenery,,12015,,,0,0,false,false,0,0
3338,Cave scenery,,12016,,,0,0,false,false,0,0
3339,Cave scenery,,12017,,,0,0,false,false,0,0
3340,Giant Mole,,12076 12075 12074 12077,3309 3313,121,7,0,false,true,0,0
3341,Baby Mole,,12073,3309 3313,121,7,0,false,true,0,0
3342,Baby Mole,,12073,3309 3313,121,7,0,false,true,0,0
3343,Baby Mole,,12073,3309 3313,121,7,0,false,true,0,0
3344,Fungi,,12640,3328,818,9,0,false,true,0,0
3345,Fungi,,12640,3328,818,9,0,false,true,0,0
3346,Zygomite,,12641,3324 3323,818,9,0,false,true,0,0
3347,Zygomite,,12641,3324 3322,818,9,0,false,true,0,0
3348,White Knight,,11744 306 164 13318 546 268 4954,7047 7046 7045 7044 7043,0,3038,0,false,false,0,0
3349,White Knight,,11744 306 164 13318 546 268 4954,7047 7046 7045 7044 7043,0,3038,0,false,false,0,0
3350,White Knight,,11744 306 164 13318 546 268 4954,7047 7046 7045 7044 7043,0,3038,0,false,false,0,0
3351,Genie,,13335 13333 315 173 176 264 12758,792,0,3038,0,false,false,0,0
3352,Mysterious Old Man,,13335 13333 292 324 12758 170 176 267 185,808 819 820 821 822,0,3038,0,false,false,0,0
3353,Swarm,,2950,,,0,0,false,false,0,0
3354,Cap'n Hand,,28815,7199 7200 7201 7202 7203,0,3038,0,false,false,0,0
3355,Rick Turpentine,,13335 13333 7611 163 179 267 4929 12758 16846,4591 4226 4227 821 822,0,3038,0,false,false,0,0
3356,Niles,,13335 13333 7611 163 176 254 181 8954 12758,808 819 820 821 822,0,3038,0,false,false,0,0
3357,Miles,,13335 13333 7611 163 176 254 181 8954 12758,808 819 820 821 822,0,3038,0,false,false,0,0
3358,Giles,,13335 13333 7611 163 176 254 181 8954 12758,808 819 820 821 822,0,3038,0,false,false,0,0
3359,Dr Jekyll,,13335 13333 8970 6846 263 181 176 12758,808 819 820 821 822,0,3038,0,false,false,0,0
3360,Mr Hyde,,13335 13333 8952 263 181 4088 12758,808 819 820 821 822,0,3038,0,false,false,0,0
3361,Mr Hyde,,13335 13333 8952 263 181 4088 12758,808 819 820 821 822,0,3038,0,false,false,0,0
3362,Mr Hyde,,13335 13333 8952 263 181 4088 12758,808 819 820 821 822,0,3038,0,false,false,0,0
3363,Mr Hyde,,13335 13333 8952 263 181 4088 12758,808 819 820 821 822,0,3038,0,false,false,0,0
3364,Mr Hyde,,13335 13333 8952 263 181 4088 12758,808 819 820 821 822,0,3038,0,false,false,0,0
3365,Mr Hyde,,13335 8953 8952 263 181 4088 12758,808 819 820 821 822,0,3038,0,false,false,0,0
3366,Evil Chicken,,7728 13902,2298 2297,332,6,0,false,true,0,0
3367,Evil Chicken,,7728 13902,2298 2297,332,6,0,false,true,0,0
3368,Evil Chicken,,7728 13902,2298 2297,332,6,0,false,true,0,0
3369,Evil Chicken,,7728 13902,2298 2297,332,6,0,false,true,0,0
3370,Evil Chicken,,7728 13902,2298 2297,332,6,0,false,true,0,0
3371,Evil Chicken,,7728 13902,2298 2297,332,6,0,false,true,0,0
3372,Sir Amik Varze,,215 306 164 179 268 184 201 249 12799,3396,0,3038,0,false,false,0,0
3373,,,,,,0,0,false,false,0,0
3374,Sir Amik Varze,,215 306 164 179 268 184 201 249 12799,3371,0,3038,0,false,false,0,0
3375,Evil Chicken,,7728,2298 2297,332,6,0,false,true,0,0
3376,Baby black dragon,,17411 17427 17421,27 21,1080,54,0,false,true,0,0
3377,K'klik,,13850 13848,3346,567,2,0,false,false,0,0
3378,Evil Dave,,9981 181 253 9983 13893 9980 13896,808 819 820 821 822,0,3038,0,false,false,0,0
3379,,,,,,0,0,false,false,0,0
3380,Evil Dave,,9981 181 253 9983 9979 9980 9982 12760,3396,0,3038,0,false,false,0,0
3381,Doris,,408 13345 465 8846 10706 13346 13339,808 819 820 821 822,0,3038,0,false,false,0,0
3382,Hell-Rat,,13433,2704 2703,326,6,0,false,false,0,0
3383,,,,819 820 821 822,0,3038,0,false,true,0,0
3384,,,,819 820 821 822,0,3038,0,false,true,0,0
3385,Gypsy,,408 15010 11359 332 10706 17548,808 819 820 821 822,0,3038,0,false,true,0,0
3386,Gypsy,,408 15010 11359 332 10706 17548,808 819 820 821 822,0,3038,0,false,true,0,0
3387,Culinaromancer,,12749 215 244 6131 13897 13330 12765 12750 181,3365,0,3038,0,false,true,0,0
3388,Osman,,40210 40302,9876,0,3038,0,false,false,0,0
3389,Pirate Pete,,28821 40286,9875,0,3038,0,false,false,0,0
3390,Mountain Dwarf,,40123 40122,3379,297,51,0,false,false,0,0
3391,General Wartface,,24462 24484 24433 24477 24444 24450,3395,1415,82,0,false,true,0,0
3392,General Bentnoze,,24456 24484 24433 24476 24443 24450,9650,1415,82,0,false,true,0,0
3393,Lumbridge Guide,,40339 40348 40363 40369 40342 40286,9872,0,3038,0,false,false,0,0
3394,Evil Dave,,40205 40302,9874,0,3038,0,false,false,0,0
3395,Sir Amik Varze,,40208 40302,9873,0,3038,0,false,false,0,0
3396,Awowogei,,4816 4823 38640,3390,588,41,0,false,false,0,0
3397,Awowogei,,4816 4823,1386 1380,588,41,0,false,true,0,0
3398,Skrach Uglogwee,,40632 40634,3383,321,23,0,false,false,0,0
3399,,,,,,0,0,false,false,0,0
3400,Culinaromancer,,12749 215 244 6131 13897 13330 12765 12750 181,808 819 820 821 822,0,3038,0,false,true,0,0
3401,,,,101 98,297,51,0,false,true,0,0
3402,An old Dwarf,,2970 2986 2984 7037 2980 10326,,,0,0,false,false,0,0
3403,Rohak,,2970 2986 2984 7037 2980 10326,,,0,0,false,false,0,0
3404,,,,900 104,297,51,0,false,true,0,0
3405,Rohak,,2970 2986 2984 7037 2980 10326,,,0,0,false,false,0,0
3406,Icefiend,,33842,8077 8076,1727,12,0,false,true,0,0
3407,Guard,,28867 28869 28875,7222 7223,1631,15,0,false,false,0,0
3408,Guard,,28867 28868 28874,7217 7216,1631,15,0,false,false,0,0
3409,Wild jade vine,,28965,7245,1637,5,0,false,true,0,0
3410,Wild jade vine,,28968,7245,1637,5,0,false,false,0,0
3411,Wild jade vine,,28948,7245,1637,5,0,false,false,0,0
3412,Wild jade vine,,28956,7245,1637,5,0,false,false,0,0
3413,Goblin Cook,,24461 24490 24439 24480 24446 24452 24503,6181 6180,1415,82,0,false,true,0,0
3414,Goblin Cook,,24459 24481 24430 24479 24445 24453 24504,6181 6180,1415,82,0,false,false,0,0
3415,Goblin Cook,,24459 24481 24430 24479 24445 24453 24504,3401,1415,82,0,false,false,0,0
3416,Pirate Pete,,28788 28801 28749 28758 28770 28808 28765 12799,3396,0,3038,0,false,false,0,0
3417,,,,,,0,0,false,false,0,0
3418,Pirate Pete,,190 211 236 11190 5222 162 177 259 12760,3374,0,3038,0,false,false,0,0
3419,Ogre,,2878 2874,357 358,321,23,0,false,false,0,0
3420,Mogre Guard,,13424 9809 13428,3436 3437,321,23,0,false,false,0,0
3421,Crab,,13799,3424 3426,559,21,0,false,true,0,0
3422,Mudskipper,,13832,3431 3432,562,5,0,false,true,0,0
3423,Mudskipper,,13832,3431 3432,562,5,0,false,true,0,0
3424,Crab,,13799,3424 3426,559,21,0,false,true,0,0
3425,Fish,,13806,3442 3441,560,2,0,false,true,0,0
3426,Fish,,13808,3442 3441,560,2,0,false,true,0,0
3427,Fish,,13807,3442 3441,560,2,0,false,true,0,0
3428,Fish,,13806,3442 3441,560,2,0,false,true,0,0
3429,Fish,,13808,3442 3441,560,2,0,false,true,0,0
3430,Fish,,13807,3442 3441,560,2,0,false,true,0,0
3431,Fish,,13800,3442 3441,560,2,0,false,false,0,0
3432,Fish,,13802,3442 3441,560,2,0,false,false,0,0
3433,Fish,,13801,3442 3441,560,2,0,false,false,0,0
3434,Fish,,13810,3442 3441,560,2,0,false,true,0,0
3435,Fish,,13812,3442 3441,560,2,0,false,true,0,0
3436,Fish,,13811,3442 3441,560,2,0,false,true,0,0
3437,Fish,,13803,3442 3441,560,2,0,false,false,0,0
3438,Fish,,13805,3442 3441,560,2,0,false,false,0,0
3439,Fish,,13804,3442 3441,560,2,0,false,false,0,0
3440,Fish,,13800,3442 3441,560,2,0,false,false,0,0
3441,Fish,,13802,3442 3441,560,2,0,false,false,0,0
3442,Fish,,13801,3442 3441,560,2,0,false,false,0,0
3443,Fish,,13834,3444 3443,563,2,0,false,true,0,0
3444,Fish,,13836,3444 3443,563,2,0,false,true,0,0
3445,Fish,,13835,3444 3443,563,2,0,false,true,0,0
3446,Fish,,13834,3444 3443,563,2,0,false,true,0,0
3447,Fish,,13836,3444 3443,563,2,0,false,true,0,0
3448,Fish,,13835,3444 3443,563,2,0,false,true,0,0
3449,Lumbridge Guide,,214 250 5674 5668 5672 12799,3396,0,3038,0,false,false,0,0
3450,,,,,,0,0,false,false,0,0
3451,Lumbridge Guide,,214 250 5674 5668 5672 7123 12799,3362,0,3038,0,false,false,0,0
3452,? ? ? ?,,230 246 292 167 10218 254 185 12771,808 819 820 821 822,0,3038,0,false,false,0,0
3453,? ? ? ?,,25705 391 417 11360 11775 10706 11357 358 12771,808 819 820 821 822,0,3038,0,false,false,0,0
3454,? ? ? ?,,230 185 251 313 160 176 267 13922 323 12771,808 819 820 821 822,0,3038,0,false,false,0,0
3455,? ? ? ?,,5430 246 310 163 179 3329 185 12771,808 819 820 821 822,0,3038,0,false,false,0,0
3456,? ? ? ?,,4015 4020 4023 4025 12771,808 819 820 821 822,0,3038,0,false,false,0,0
3457,? ? ? ?,,377 405 462 348 353 421 360 12771,808 819 820 821 822,0,3038,0,false,false,0,0
3458,? ? ? ?,,26890 26885 26892 26886 26889 26887 12771,808 819 820 821 822,0,3038,0,false,false,0,0
3459,? ? ? ?,,6086 6087 6091 6084 265 185 176 12771,808 819 820 821 822,0,3038,0,false,false,0,0
3460,? ? ? ?,,5226 5228 5225 5227 12771,808 819 820 821 822,0,3038,0,false,false,0,0
3461,? ? ? ?,,215 181 248 292 163 176 254 245 244 320 556 12771,808 819 820 821 822,0,3038,0,false,false,0,0
3462,,,,357 358,321,23,0,false,true,0,0
3463,Skrach Uglogwee,,6760 8682,357 358,321,23,0,false,false,0,0
3464,Skrach Uglogwee,,6760 8682,357 358,321,23,0,false,false,0,0
3465,Nung,,13426 9809 13431,3436 3437,321,23,0,false,false,0,0
3466,Ogre,,13425 14111 14116,357 358,321,23,0,false,true,0,0
3467,Rantz,,2878 3442,357 358,321,23,0,false,false,0,0
3468,Rantz,,2878 3442,3460,321,23,0,false,false,0,0
3469,,,,3473 3474,555,2,0,false,true,0,0
3470,,,,3473 3474,555,2,0,false,true,0,0
3471,Ogre boat,,13730 13728 13727,3473 3474,555,2,0,false,true,0,0
3472,Ogre boat,,13729 13728 13727,3473 3474,555,2,0,false,true,0,0
3473,Balloon Toad,,13723,3469,554,2,0,false,true,0,0
3474,Balloon Toad,,13723,3469,554,2,0,false,true,0,0
3475,Balloon Toad,,13724,3472,554,2,0,false,true,0,0
3476,Jubbly bird,,26863,6803 6804,1536,17,0,false,false,0,0
3477,Jubbly bird,,26863,6807,1536,17,0,false,false,0,0
3478,King Awowogei,,4816 4823,1386 1380,588,41,0,false,true,0,0
3479,,,,,,0,0,false,false,0,0
3480,King Awowogei,,4816 4823,1386 1380,588,41,0,false,true,0,0
3481,Mizaru,,13878 13879 13880,3525,588,41,0,false,false,0,0
3482,Kikazaru,,13878 13879 13880,3523,588,41,0,false,false,0,0
3483,Iwazaru,,13878 13879 13880,3524,588,41,0,false,false,0,0
3484,Big Snake,,13910,3535 3537,641,9,0,false,false,0,0
3485,Culinaromancer,,12749 215 244 6131 13897 13330 12750 181,3846 819 820 821 822,0,3038,0,false,true,0,0
3486,Culinaromancer,,12749 215 244 6131 13897 13330 12750 181 12756,3846 819 820 821 822,0,3038,0,false,true,0,0
3487,Culinaromancer,,12749 215 244 6131 13897 13330 12750 181 12755,3846 819 820 821 822,0,3038,0,false,true,0,0
3488,Culinaromancer,,12749 215 244 6131 13897 13330 12750 181 12754,3846 819 820 821 822,0,3038,0,false,true,0,0
3489,Culinaromancer,,12749 215 244 6131 13897 13330 12750 181 12753,3846 819 820 821 822,0,3038,0,false,true,0,0
3490,Culinaromancer,,12749 215 244 6131 13897 13330 12765 12750 181,808 819 820 821 822,0,3038,0,false,true,0,0
3491,Culinaromancer,,12749 215 244 6131 13897 13330 12765 12750 181,808 819 820 821 822,0,3038,0,false,true,0,0
3492,Culinaromancer,,12749 215 244 6131 13897 13330 12765 12750 181,3357,551,1,0,false,false,0,0
3493,Agrith-Na-Na,,13693,3498 3499,548,6,0,false,true,0,0
3494,Flambeed,,13905 13906 13907,1749 1748,609,10,0,false,true,0,0
3495,Karamel,,13337,808 819 820 821 822,0,3038,0,false,true,0,0
3496,Dessourt,,13694,3504 3506,549,6,0,false,false,0,0
3497,Gelatinnoth Mother,,13442,1338 1339,538,10,0,false,true,0,0
3498,Gelatinnoth Mother,,13442,1338 1339,538,10,0,false,true,0,0
3499,Gelatinnoth Mother,,13442,1338 1339,538,10,0,false,true,0,0
3500,Gelatinnoth Mother,,13442,1338 1339,538,10,0,false,true,0,0
3501,Gelatinnoth Mother,,13442,1338 1339,538,10,0,false,true,0,0
3502,Gelatinnoth Mother,,13442,1338 1339,538,10,0,false,true,0,0
3503,Overgrown hellcat,,34017,9158 9157,2035,31,0,false,true,0,0
3504,Hellcat,,34025,9158 9157,2035,31,0,false,true,0,0
3505,Hell-kitten,,34010,9158 9157,2035,31,0,false,true,0,0
3506,Lazy hellcat,,34005,9158 9157,2035,31,0,false,true,0,0
3507,Wily hellcat,,34029,9158 9157,2035,31,0,false,true,0,0
3508,Leo,,6848 13937 11190 293 169 177 13938 275 185,2561 2562,0,3038,0,false,false,0,0
3509,Sorin,,9452 246 310 326 163 176 274 185,808 819 820 821 822,0,3038,0,false,false,0,0
3510,,,,808 819 820 821 822,0,3038,0,false,true,0,0
3511,Wiskit,,9452 246 310 326 163 10218 274 185,808 819 820 821 822,0,3038,0,false,false,0,0
3512,,,,808 819 820 821 822,0,3038,0,false,true,0,0
3513,,,,808 819 820 821 822,0,3038,0,false,true,0,0
3514,Vampyre Juvinate,,14042 14039 14046 14041 14044,,,0,0,false,false,0,0
3515,Vampyre Juvinate,,14042 14039 14046 14041 14044,808 819 820 821 822,0,3038,0,false,false,0,0
3516,,,,808 819 820 821 822,0,3038,0,false,true,0,0
3517,Gadderanks,,6848 170 14048 14045 14051 248 176,2065 2064,0,3038,0,false,false,0,0
3518,Gadderanks,,6848 170 14048 14045 14051 248 176,2065 2064,0,3038,0,false,false,0,0
3519,Gadderanks,,6848 170 14048 14045 14051 248 176,3563,0,3038,0,false,false,0,0
3520,Vampyre Juvinate,,14042 14039 14046 14041 14044,808 819 820 821 822,0,3038,0,false,false,0,0
3521,Vampyre Juvinate,,14042 14039 14046 14041 14044,808 819 820 821 822,0,3038,0,false,false,0,0
3522,Vampyre Juvinate,,14042 14039 14046 14041 14044,808 819 820 821 822,0,3038,0,false,false,0,0
3523,Vampyre Juvinate,,14042 14039 14046 14041 14044,808 819 820 821 822,0,3038,0,false,false,0,0
