0.001955 sym342
0.007814 sym342
0.002930 sym340 sym346
0.002927 sym520 sym352
0.002925 sym520 sym606
0.002925 sym520 sym607
0.012694 sym520 sym544
0.001953 sym520 sym404 sym170
0.001951 sym520 sym351 sym170
0.002925 sym520 sym354 sym170
0.002929 sym520 sym357 sym170
0.002929 sym520 sym603 sym170
0.002931 sym520 sym605 sym170
0.002926 sym520 sym608 sym170
0.002929 sym520 sym614 sym170
0.004886 sym472 sym1 sym1 sym509
0.001971 sym534 sym1 sym1 sym509
0.001952 sym19 sym345 sym1 sym1 sym509
0.002927 sym88 sym345 sym1 sym1 sym509
0.001951 sym88 sym345 sym1 sym1 sym509
0.002926 sym88 sym345 sym1 sym1 sym509
0.001951 sym360 sym370 sym495 sym495 sym347
0.019527 sym472 sym345 sym1 sym1 sym509
0.003909 sym472 sym345 sym1 sym1 sym509
0.001951 sym476 sym345 sym1 sym1 sym509
0.035159 sym534 sym345 sym1 sym1 sym509
0.075167 sym534 sym364 sym495 sym495 sym347
0.003903 sym33 sym88 sym345 sym1 sym1 sym509
0.070314 sym33 sym88 sym345 sym1 sym1 sym509
0.020500 sym33 sym88 sym345 sym1 sym1 sym509
0.061519 sym33 sym88 sym345 sym1 sym1 sym509
0.005864 sym33 sym88 sym345 sym1 sym1 sym509
0.004884 sym33 sym88 sym345 sym1 sym1 sym509
0.001949 sym33 sym88 sym345 sym1 sym1 sym509
0.001950 sym33 sym88 sym345 sym1 sym1 sym509
0.002928 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym61 sym19 sym345 sym1 sym1 sym509
0.003926 sym149 sym89 sym345 sym1 sym1 sym509
0.001952 sym341 sym19 sym345 sym1 sym1 sym509
0.001958 sym341 sym19 sym345 sym1 sym1 sym509
0.001955 sym341 sym19 sym345 sym1 sym1 sym509
0.001952 sym341 sym19 sym345 sym1 sym1 sym509
0.001954 sym341 sym19 sym345 sym1 sym1 sym509
0.001953 sym341 sym19 sym345 sym1 sym1 sym509
0.001953 sym341 sym19 sym345 sym1 sym1 sym509
0.001953 sym341 sym19 sym345 sym1 sym1 sym509
0.001952 sym341 sym19 sym345 sym1 sym1 sym509
0.001953 sym341 sym19 sym345 sym1 sym1 sym509
0.001953 sym344 sym19 sym345 sym1 sym1 sym509
0.001955 sym344 sym19 sym345 sym1 sym1 sym509
0.001953 sym344 sym19 sym345 sym1 sym1 sym509
0.001952 sym344 sym19 sym345 sym1 sym1 sym509
0.001952 sym344 sym19 sym345 sym1 sym1 sym509
0.007814 sym344 sym19 sym345 sym1 sym1 sym509
0.003907 sym344 sym19 sym345 sym1 sym1 sym509
0.001954 sym344 sym19 sym345 sym1 sym1 sym509
0.005863 sym344 sym19 sym345 sym1 sym1 sym509
0.003907 sym344 sym19 sym345 sym1 sym1 sym509
0.001952 sym344 sym19 sym345 sym1 sym1 sym509
0.001937 sym344 sym19 sym345 sym1 sym1 sym509
0.001952 sym344 sym19 sym345 sym1 sym1 sym509
0.001954 sym344 sym19 sym345 sym1 sym1 sym509
0.005861 sym344 sym19 sym345 sym1 sym1 sym509
0.001954 sym344 sym19 sym345 sym1 sym1 sym509
0.001954 sym344 sym19 sym345 sym1 sym1 sym509
0.003905 sym344 sym19 sym345 sym1 sym1 sym509
0.001954 sym344 sym19 sym345 sym1 sym1 sym509
0.060547 sym472 sym88 sym345 sym1 sym1 sym509
0.001951 sym524 sym486 sym345 sym1 sym1 sym509
0.002919 sym526 sym88 sym345 sym1 sym1 sym509
0.001945 sym534 sym88 sym345 sym1 sym1 sym509
0.017540 sym534 sym486 sym345 sym1 sym1 sym509
0.005860 sym90 sym90 sym137 sym146 sym103 sym108 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym90 sym90 sym137 sym146 sym103 sym108 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym90 sym90 sym137 sym146 sym103 sym108 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001952 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym110 sym345 sym1 sym1 sym509
0.001945 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym110 sym345 sym1 sym1 sym509
0.001952 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym89 sym345 sym1 sym1 sym509
0.002924 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym110 sym345 sym1 sym1 sym509
0.001948 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym89 sym345 sym1 sym1 sym509
0.001955 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym89 sym345 sym1 sym1 sym509
0.001927 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym89 sym345 sym1 sym1 sym509
0.002929 sym90 sym90 sym137 sym146 sym103 sym108 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001952 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym110 sym345 sym1 sym1 sym509
0.001952 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym110 sym345 sym1 sym1 sym509
0.002926 sym90 sym90 sym137 sym146 sym103 sym108 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym90 sym90 sym137 sym146 sym103 sym108 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym90 sym90 sym137 sym146 sym103 sym108 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001954 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym110 sym345 sym1 sym1 sym509
0.002931 sym90 sym90 sym137 sym146 sym103 sym108 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001954 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym110 sym345 sym1 sym1 sym509
0.001952 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym89 sym345 sym1 sym1 sym509
0.003906 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym110 sym345 sym1 sym1 sym509
0.001946 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym89 sym345 sym1 sym1 sym509
0.010742 sym90 sym90 sym137 sym146 sym103 sym108 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002923 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym89 sym345 sym1 sym1 sym509
0.001954 sym90 sym90 sym137 sym146 sym72 sym82 sym83 sym84 sym109 sym110 sym345 sym1 sym1 sym509
0.002934 sym90 sym90 sym137 sym146 sym103 sym108 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym131 sym53 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001945 sym132 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001958 sym132 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002926 sym132 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002933 sym132 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002926 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002924 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002928 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002890 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002961 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002932 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.029296 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.020502 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.005854 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002903 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.011707 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.004873 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002928 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym152 sym198 sym14 sym15 sym213 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym152 sym63 sym187 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002938 sym152 sym63 sym187 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym152 sym198 sym14 sym15 sym213 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002927 sym165 sym273 sym206 sym217 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001954 sym165 sym273 sym206 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym165 sym273 sym206 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym169 sym158 sym182 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002932 sym169 sym158 sym182 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002925 sym169 sym158 sym182 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.008790 sym169 sym158 sym182 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002927 sym169 sym158 sym182 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002932 sym181 sym183 sym6 sym12 sym23 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.020157 sym181 sym183 sym6 sym12 sym23 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym233 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001952 sym233 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001950 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.005855 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.005855 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002361 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.005848 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.015629 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001958 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001952 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001950 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001947 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002928 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002927 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.003902 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.003897 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001950 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001954 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.009757 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.005854 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001949 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.005858 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.015633 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001950 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001955 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.003894 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001949 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.004883 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001949 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002926 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.023440 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.070330 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.009758 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.010733 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002934 sym238 sym252 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.069330 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.014646 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.004887 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.007806 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002927 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002927 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002927 sym238 sym252 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.011711 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.144392 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.003904 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.003908 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.092718 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001949 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001955 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.063450 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001956 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.003907 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001947 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.003904 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001952 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.004884 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001949 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001932 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002926 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001949 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001955 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.003903 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.004877 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001950 sym238 sym253 sym332 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym241 sym252 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym241 sym252 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym243 sym252 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002925 sym244 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym244 sym322 sym323 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym244 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.015639 sym244 sym322 sym323 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym244 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002925 sym244 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym244 sym322 sym323 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym244 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002928 sym244 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym245 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym245 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym245 sym322 sym323 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym245 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym247 sym320 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym247 sym320 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001954 sym247 sym320 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001956 sym248 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.007813 sym251 sym38 sym327 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001947 sym251 sym38 sym327 sym337 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002927 sym255 sym29 sym30 sym31 sym213 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001956 sym255 sym29 sym30 sym31 sym213 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym274 sym131 sym132 sym47 sym58 sym59 sym174 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001956 sym276 sym276 sym276 sym276 sym289 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.017578 sym276 sym276 sym276 sym276 sym289 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym276 sym276 sym276 sym276 sym289 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002926 sym277 sym287 sym131 sym132 sym58 sym59 sym174 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym277 sym117 sym131 sym132 sym58 sym59 sym174 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym277 sym283 sym131 sym132 sym58 sym59 sym174 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym277 sym287 sym131 sym132 sym58 sym59 sym174 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002921 sym279 sym131 sym132 sym58 sym59 sym174 sym177 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001949 sym279 sym131 sym132 sym58 sym59 sym174 sym177 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002939 sym285 sym131 sym132 sym58 sym59 sym174 sym178 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002926 sym287 sym131 sym132 sym58 sym59 sym174 sym226 sym25 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym300 sym300 sym300 sym300 sym300 sym300 sym300 sym301 sym35 sym88 sym345 sym1 sym1 sym509
0.003901 sym300 sym300 sym300 sym300 sym300 sym300 sym300 sym301 sym35 sym88 sym345 sym1 sym1 sym509
0.001954 sym304 sym306 sym131 sym132 sym58 sym59 sym174 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym304 sym306 sym131 sym132 sym58 sym59 sym174 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001954 sym304 sym306 sym131 sym132 sym58 sym59 sym174 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.003917 sym306 sym131 sym132 sym58 sym59 sym174 sym178 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001960 sym306 sym131 sym132 sym58 sym59 sym174 sym178 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.015625 sym306 sym131 sym132 sym58 sym59 sym174 sym178 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001959 sym306 sym131 sym132 sym58 sym59 sym174 sym178 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.003913 sym306 sym131 sym132 sym58 sym59 sym174 sym178 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.003909 sym306 sym131 sym132 sym58 sym59 sym174 sym178 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002928 sym307 sym287 sym131 sym132 sym58 sym59 sym174 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym322 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002925 sym341 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001955 sym341 sym341 sym6 sym12 sym23 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001952 sym341 sym341 sym6 sym12 sym23 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001952 sym341 sym341 sym159 sym160 sym271 sym204 sym203 sym25 sym35 sym88 sym345 sym1 sym1 sym509
0.001950 sym341 sym341 sym159 sym160 sym271 sym204 sym203 sym25 sym35 sym88 sym345 sym1 sym1 sym509
0.003907 sym341 sym341 sym341 sym140 sym143 sym66 sym81 sym109 sym110 sym88 sym345 sym1 sym1 sym509
0.002931 sym341 sym140 sym143 sym150 sym103 sym108 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001952 sym341 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002925 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.003911 sym341 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001955 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.022470 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym341 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001952 sym341 sym341 sym159 sym160 sym271 sym204 sym203 sym25 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym341 sym341 sym159 sym160 sym271 sym204 sym203 sym25 sym35 sym88 sym345 sym1 sym1 sym509
0.002924 sym341 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
