0.002924 sym317
0.001951 sym317
0.001945 sym317
0.001952 sym315 sym321
0.001950 sym318 sym321
0.050777 sym429 sym438
0.005853 sym401 sym3 sym3 sym423
0.002171 sym435 sym3 sym3 sym423
0.003907 sym19 sym320 sym3 sym3 sym423
0.001944 sym78 sym320 sym3 sym3 sym423
0.002937 sym78 sym320 sym3 sym3 sym423
0.001953 sym364 sym320 sym3 sym3 sym423
0.001938 sym382 sym320 sym3 sym3 sym423
0.019495 sym401 sym320 sym3 sym3 sym423
0.003908 sym401 sym320 sym3 sym3 sym423
0.027342 sym435 sym320 sym3 sym3 sym423
0.011701 sym435 sym320 sym3 sym3 sym423
0.004878 sym435 sym327 sym416 sym416 sym323
0.001955 sym32 sym78 sym320 sym3 sym3 sym423
0.029298 sym36 sym78 sym320 sym3 sym3 sym423
0.001958 sym40 sym19 sym320 sym3 sym3 sym423
0.001951 sym40 sym19 sym320 sym3 sym3 sym423
0.001951 sym40 sym19 sym320 sym3 sym3 sym423
0.001956 sym130 sym19 sym320 sym3 sym3 sym423
0.001960 sym130 sym79 sym320 sym3 sym3 sym423
0.001953 sym151 sym19 sym320 sym3 sym3 sym423
0.001949 sym217 sym19 sym320 sym3 sym3 sym423
0.001955 sym217 sym19 sym320 sym3 sym3 sym423
0.001951 sym231 sym19 sym320 sym3 sym3 sym423
0.003906 sym232 sym19 sym320 sym3 sym3 sym423
0.001958 sym253 sym19 sym320 sym3 sym3 sym423
0.001952 sym364 sym19 sym320 sym3 sym3 sym423
0.001954 sym364 sym19 sym320 sym3 sym3 sym423
0.001955 sym364 sym79 sym320 sym3 sym3 sym423
0.001953 sym382 sym19 sym320 sym3 sym3 sym423
0.001951 sym382 sym19 sym320 sym3 sym3 sym423
0.001953 sym382 sym79 sym320 sym3 sym3 sym423
0.001955 sym382 sym19 sym320 sym3 sym3 sym423
0.002928 sym401 sym19 sym320 sym3 sym3 sym423
0.007810 sym401 sym19 sym320 sym3 sym3 sym423
0.002817 sym401 sym77 sym320 sym3 sym3 sym423
0.090812 sym401 sym78 sym320 sym3 sym3 sym423
0.001947 sym401 sym78 sym320 sym3 sym3 sym423
0.003905 sym434 sym412 sym320 sym3 sym3 sym423
0.001949 sym435 sym78 sym320 sym3 sym3 sym423
0.001951 sym435 sym78 sym320 sym3 sym3 sym423
0.002945 sym435 sym96 sym320 sym3 sym3 sym423
0.014648 sym435 sym412 sym320 sym3 sym3 sym423
0.001952 sym400 sym38 sym120 sym128 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.001952 sym400 sym38 sym120 sym128 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.005859 sym400 sym38 sym120 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001951 sym400 sym38 sym120 sym128 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.019544 sym400 sym38 sym120 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.003907 sym400 sym38 sym120 sym128 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.031208 sym400 sym38 sym120 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.003896 sym400 sym38 sym120 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym400 sym38 sym120 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001953 sym400 sym38 sym120 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.003906 sym400 sym38 sym120 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym402 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002928 sym427 sym363 sym137 sym176 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.007824 sym435 sym94 sym95 sym450 sym450 sym460 sym460 sym433 sym453 sym78 sym320 sym3 sym3 sym423
0.001949 sym435 sym316 sym316 sym153 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym435 sym316 sym316 sym153 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.004891 sym435 sym346 sym428 sym446 sym443 sym444 sym409 sym457 sym433 sym480 sym320 sym3 sym3 sym423
0.021488 sym435 sym352 sym69 sym76 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005854 sym435 sym352 sym69 sym76 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002958 sym435 sym363 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.018591 sym435 sym424 sym425 sym425 sym374 sym375 sym387 sym387 sym388 sym78 sym320 sym3 sym3 sym423
0.001951 sym435 sym424 sym425 sym425 sym374 sym375 sym387 sym396 sym395 sym19 sym320 sym3 sym3 sym423
0.015625 sym435 sym445 sym441 sym364 sym364 sym365 sym129 sym131 sym132 sym79 sym320 sym3 sym3 sym423
0.005876 sym435 sym445 sym440 sym364 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.001949 sym435 sym445 sym445 sym445 sym440 sym364 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym436 sym177 sym9 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002928 sym436 sym364 sym150 sym181 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002923 sym438 sym364 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym438 sym438 sym364 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym438 sym438 sym364 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001942 sym439 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.001956 sym439 sym363 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym439 sym363 sym242 sym176 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym439 sym363 sym149 sym183 sym191 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001951 sym439 sym364 sym365 sym133 sym54 sym168 sym154 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002922 sym439 sym363 sym180 sym183 sym191 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym440 sym363 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002927 sym440 sym440 sym364 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001948 sym440 sym440 sym364 sym364 sym365 sym133 sym190 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.022240 sym440 sym363 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.001951 sym440 sym363 sym121 sym125 sym65 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.002930 sym440 sym363 sym166 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001950 sym440 sym363 sym240 sym174 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.016614 sym440 sym363 sym242 sym176 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001956 sym440 sym363 sym251 sym186 sym195 sym196 sym200 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.002928 sym440 sym364 sym183 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002934 sym440 sym363 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002923 sym440 sym439 sym363 sym142 sym162 sym154 sym158 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001955 sym441 sym441 sym364 sym364 sym365 sym133 sym190 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym445 sym366 sym58 sym309 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym445 sym445 sym441 sym363 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.001952 sym445 sym445 sym441 sym363 sym165 sym154 sym200 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.007815 sym445 sym445 sym441 sym363 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.034200 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.026373 sym445 sym445 sym441 sym363 sym165 sym196 sym200 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.052754 sym445 sym445 sym441 sym363 sym165 sym154 sym200 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.007822 sym445 sym445 sym441 sym364 sym364 sym365 sym129 sym97 sym32 sym78 sym320 sym3 sym3 sym423
0.001953 sym445 sym445 sym441 sym363 sym165 sym196 sym200 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.001955 sym445 sym445 sym441 sym363 sym165 sym154 sym200 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.002940 sym445 sym445 sym441 sym363 sym251 sym186 sym172 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.002924 sym43 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym43 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002927 sym43 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002923 sym43 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym43 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym43 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym43 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002924 sym43 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym45 sym46 sym48 sym154 sym157 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym55 sym60 sym177 sym9 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002943 sym71 sym53 sym177 sym9 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001953 sym110 sym112 sym113 sym43 sym45 sym46 sym48 sym154 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002922 sym161 sym381 sym163 sym4 sym7 sym18 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002923 sym214 sym220 sym302 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym214 sym220 sym27 sym28 sym30 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002924 sym214 sym220 sym27 sym28 sym30 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.017583 sym214 sym220 sym302 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym218 sym220 sym302 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym218 sym220 sym302 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002928 sym254 sym112 sym113 sym45 sym46 sym48 sym154 sym200 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.002926 sym254 sym112 sym113 sym45 sym46 sym48 sym154 sym157 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001950 sym254 sym112 sym113 sym45 sym46 sym48 sym154 sym200 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.001952 sym255 sym257 sym112 sym113 sym45 sym46 sym48 sym154 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002920 sym257 sym112 sym113 sym45 sym46 sym48 sym154 sym157 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001971 sym278 sym112 sym113 sym45 sym46 sym48 sym154 sym158 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001966 sym278 sym112 sym113 sym45 sym46 sym48 sym154 sym158 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.017588 sym314 sym46 sym48 sym154 sym157 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym315 sym415 sym316 sym316 sym316 sym316 sym4 sym7 sym14 sym32 sym78 sym320 sym3 sym3 sym423
0.001952 sym315 sym415 sym316 sym316 sym316 sym316 sym4 sym7 sym14 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym316 sym316 sym316 sym144 sym146 sym250 sym185 sym184 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.002932 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym316 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym316 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002934 sym319 sym53 sym177 sym9 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym348 sym349 sym352 sym69 sym76 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005860 sym363 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002925 sym363 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym363 sym147 sym251 sym186 sym195 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002939 sym363 sym227 sym302 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002926 sym364 sym151 sym178 sym179 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.008788 sym364 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002889 sym364 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.017587 sym364 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym364 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym364 sym364 sym365 sym133 sym183 sym191 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym364 sym364 sym365 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002936 sym364 sym365 sym177 sym9 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.017590 sym365 sym135 sym235 sym242 sym176 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002925 sym373 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002927 sym373 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.001956 sym375 sym387 sym391 sym316 sym316 sym316 sym316 sym190 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym378 sym376 sym379 sym380 sym7 sym18 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002936 sym378 sym376 sym379 sym380 sym176 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002935 sym378 sym376 sym379 sym380 sym7 sym18 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001955 sym378 sym376 sym379 sym380 sym7 sym18 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002928 sym382 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.020522 sym382 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001951 sym382 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001948 sym382 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym382 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.007806 sym382 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.004894 sym382 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002928 sym382 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002926 sym382 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym382 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym382 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.004880 sym382 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym382 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005855 sym382 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002921 sym382 sym151 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym384 sym385 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym385 sym385 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym386 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.007810 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.003910 sym392 sym393 sym121 sym125 sym131 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym392 sym393 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym393 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005861 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002926 sym394 sym316 sym121 sym125 sym131 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002925 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym399 sym222 sym232 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym399 sym206 sym302 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym399 sym206 sym302 sym304 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002932 sym399 sym206 sym302 sym304 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001952 sym399 sym206 sym302 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001953 sym399 sym206 sym302 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002922 sym399 sym206 sym302 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002923 sym399 sym206 sym302 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym399 sym206 sym302 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002926 sym399 sym222 sym232 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002928 sym399 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym399 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001951 sym399 sym222 sym232 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001952 sym414 sym378 sym376 sym379 sym380 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001953 sym415 sym376 sym379 sym380 sym7 sym18 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001945 sym422 sym378 sym376 sym379 sym380 sym286 sym286 sym286 sym23 sym32 sym78 sym320 sym3 sym3 sym423
0.002919 sym422 sym378 sym376 sym379 sym380 sym286 sym286 sym286 sym23 sym32 sym78 sym320 sym3 sym3 sym423
0.001953 sym422 sym378 sym376 sym379 sym380 sym286 sym286 sym286 sym289 sym32 sym78 sym320 sym3 sym3 sym423
0.005854 sym426 sym363 sym148 sym166 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym426 sym363 sym177 sym9 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym426 sym363 sym180 sym183 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001951 sym426 sym363 sym220 sym305 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002926 sym426 sym363 sym225 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.017589 sym426 sym363 sym227 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.007811 sym426 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.007804 sym426 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.002934 sym426 sym385 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym427 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.001952 sym427 sym385 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.001951 sym427 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.002930 sym427 sym363 sym148 sym166 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.007813 sym427 sym363 sym177 sym9 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym427 sym363 sym220 sym305 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym427 sym363 sym220 sym305 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.025397 sym427 sym363 sym227 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.004889 sym427 sym364 sym177 sym9 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.006815 sym427 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.014621 sym427 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.002930 sym427 sym369 sym396 sym396 sym394 sym316 sym121 sym125 sym131 sym131 sym19 sym320 sym3 sym3 sym423
0.001947 sym427 sym385 sym393 sym121 sym125 sym65 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.019542 sym435 sym316 sym316 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.013668 sym435 sym316 sym316 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.007805 sym435 sym316 sym316 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002932 sym435 sym316 sym316 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.003899 sym435 sym372 sym373 sym386 sym392 sym393 sym121 sym125 sym131 sym131 sym19 sym320 sym3 sym3 sym423
0.001952 sym435 sym445 sym441 sym363 sym142 sym162 sym154 sym200 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.001950 sym435 sym445 sym440 sym364 sym128 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.003018 sym435 sym447 sym364 sym166 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym436 sym364 sym365 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002936 sym436 sym364 sym365 sym133 sym165 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym436 sym364 sym365 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005860 sym436 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.020519 sym436 sym363 sym136 sym137 sym176 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002925 sym436 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.002928 sym436 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.001945 sym436 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.002931 sym436 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
