npc_id,npc_name,gameval,models,seed_seqs,framemaps,rig_match_seqs,rig_match_skeletal,animaya_skinned,strict_covers,name_match_seqs,name_matches_outside_rig
6357,Black demon,nzone_grandtree_blackdemon_normal,17377 17395 17384 17399,66 63,1078,33,0,false,true,40,40
6358,Glod,nzone_grim_glod_normal,26074,6504 6505,1485,6,0,false,true,39,39
6359,Treus Dayth,nzone_hauntedmine_boss_ghost_normal,21152,5538 5539,1290,20,0,false,true,40,40
6360,Black Knight Titan,nzone_black_knight_titan_normal,2864 2872,130 127,302,8,0,false,true,40,40
6361,Dagannoth mother,nzone_horror_dagganoth_air_normal,4587,1338 1339,538,10,0,false,true,40,30
6362,Dagannoth mother,nzone_horror_dagganoth_water_normal,4587,1338 1339,538,10,0,false,true,40,30
6363,Dagannoth mother,nzone_horror_dagganoth_fire_normal,4587,1338 1339,538,10,0,false,true,40,30
6364,Dagannoth mother,nzone_horror_dagganoth_earth_normal,4587,1338 1339,538,10,0,false,true,40,30
6365,Dagannoth mother,nzone_horror_dagganoth_ranged_normal,4587,1338 1339,538,10,0,false,true,40,30
6366,Dagannoth mother,nzone_horror_dagganoth_melee_normal,4587,1338 1339,538,10,0,false,true,40,30
6367,Evil Chicken,nzone_chickenquest_evil_chicken_normal,7728,2298 2297,332,6,0,false,true,40,40
6368,Culinaromancer,nzone_hundred_culinaromancer_final_normal,12749 215 244 6131 13897 13330 12765 12750 181,808 819 820 821 822,0,3905,0,false,true,40,34
6369,Agrith-Na-Na,nzone_hundred_minion1_normal,13693,3498 3499,548,6,0,false,true,40,40
6370,Flambeed,nzone_hundred_minion2_normal,13905 13906 13907,1749 1748,609,7,0,false,true,40,40
6371,Karamel,nzone_hundred_minion3_normal,13337,808 819 820 821 822,0,3905,0,false,true,40,40
6372,Dessourt,nzone_hundred_minion4_normal,13694,3504 3506,549,6,0,false,true,40,40
6373,Gelatinnoth Mother,nzone_hundred_minion5_air_normal,13442,1338 1339,538,10,0,false,true,40,40
6374,Gelatinnoth Mother,nzone_hundred_minion5_melee_normal,13442,1338 1339,538,10,0,false,true,40,40
6375,Gelatinnoth Mother,nzone_hundred_minion5_water_normal,13442,1338 1339,538,10,0,false,true,40,40
6376,Gelatinnoth Mother,nzone_hundred_minion5_fire_normal,13442,1338 1339,538,10,0,false,true,40,40
6377,Gelatinnoth Mother,nzone_hundred_minion5_ranged_normal,13442,1338 1339,538,10,0,false,true,40,40
6378,Gelatinnoth Mother,nzone_hundred_minion5_earth_normal,13442,1338 1339,538,10,0,false,true,40,40
6379,Nezikchened,nzone_nezikchened_normal,17375 17391 17384 17399,66 63,1078,33,0,false,true,39,39
6380,Tree spirit,nzone_tree_spirit_normal,21150,5530 5531,1289,15,0,false,true,40,31
6381,Me,nzone_quest_lunar_mirror_of_player_normal,16480 16484 16482 16475 16474 16487 16483 16489 16471,813 1205 1206 1207 1208,0,3905,0,false,true,40,38
6382,Jungle Demon,nzone_mm_demon_normal,17375 17391 17384 17399,66 63,1078,33,0,false,true,40,33
6383,The Kendal,nzone_mdaughter_bearman_fighter_normal,18904 18905,1756 1757,581,5,0,false,true,40,40
6384,Giant Roc,nzone_myarm_giant_roc_normal,19136 19137,5021 5022,1178,13,0,false,true,40,40
6385,Slagilith,nzone_slagilith_normal,5654,1749 1748,609,7,0,false,true,39,39
6386,Moss Guardian,nzone_roving_mossgiant_normal,17458 17439 17460,4656 4654,1081,37,0,false,false,40,40
6387,Skeleton Hellhound,nzone_skeleton_hellhound_normal,26262,6580 6577,1491,43,0,false,true,40,29
6388,Agrith Naar,nzone_agrith_naar_normal,17380 17397 17384 17401,4675 4674,1078,33,0,false,true,40,40
6389,King Roald,nzone_surok_king_normal,1808 215 249 23939 26630 176 23931 181,808 819 820 821 822,0,3905,0,false,true,40,32
6390,Khazard warlord,nzone_khazard_warlord_normal,225 246 306 152 176 268 185 542 523 323,808 819 820 821 822,0,3905,0,false,true,39,33
6391,Dad,nzone_troll_champion_normal,3753 3759 3756 3773 3761,925 1140,461,45,0,false,true,40,40
6392,Arrg,nzone_trollromance_arrg_normal,3754 3759 3756 3757 3770 3769,286 283,461,45,0,false,true,40,36
6393,Count Draynor,nzone_count_draynor_normal,227 238 246 28515 320 26630 176 256 181 317,808 819 820 821 822,0,3905,0,false,true,40,39
6394,Witch's experiment,nzone_shapeshifterglob_normal,2999,257 254,337,9,0,false,true,39,39
6395,Witch's experiment (second form),nzone_shapeshifterspider_normal,20309 20312,5326 5325,1248,19,0,false,true,39,39
6396,Witch's experiment (third form),nzone_shapeshifterbear_normal,18882 18886,4919 4923,1151,24,0,false,false,39,39
6397,Witch's experiment (fourth form),nzone_shapeshifterwolf_normal,26264,6580 6556,1491,43,0,false,true,39,39
6398,Nazastarool,nzone_zq_mainzombie1_normal,20950,5572 5582,1288,50,0,false,true,39,22
6399,Nazastarool,nzone_zq_mainzombie2_normal,21167,5505 5506,1291,58,0,false,true,39,38
6400,Nazastarool,nzone_zq_mainzombie3_normal,21142,5530 5531,1289,15,0,false,true,39,29
6401,Cow,nzone_cow_normal,23889,5852 5848,1338,44,0,false,true,39,39
6402,Mosquito swarm,tbwcu_mosquito_swarm5,8906,2395 2396,932,5,0,false,true,25,20
6403,,observatory_professor_multi,,808 819 820 821 822,0,3905,0,false,true,20,14
6404,,observatory_professor_multi2,,808 819 820 821 822,0,3905,0,false,true,20,14
6405,,handsand_sandy,,808 819 820 821 822,0,3905,0,false,true,3,2
6406,Tribesman,tbwcu_tribesman_instant,231 181 246 315 27139 176 279 540 201,2400 819 820 821 822,0,3905,0,false,true,0,0
6407,Tribesman,tbwcu_tribesman,231 181 246 315 27139 176 279 540 201,813 819 820 821 822,0,3905,0,false,true,0,0
6408,Broodoo victim,tbwcu_broodoo_poison_instant,8923 181 315 27139 176 8926 230,2400 819 820 821 822,0,3905,0,false,true,25,19
6409,Broodoo victim,tbwcu_broodoo_poison,8923 181 315 27139 176 8926 230,2401 819 820 821 822,0,3905,0,false,true,25,19
6410,Broodoo victim,tbwcu_broodoo_disease_instant,8923 181 315 27139 176 8926 230,2400 819 820 821 822,0,3905,0,false,true,5,1
6411,Broodoo victim,tbwcu_broodoo_disease,8923 181 315 27139 176 8926 230,2401 819 820 821 822,0,3905,0,false,true,5,1
6412,Broodoo victim,tbwcu_broodoo_combat_instant,8923 181 315 27139 176 8926 230,2400 819 820 821 822,0,3905,0,false,true,40,18
6413,Broodoo victim,tbwcu_broodoo_combat,8923 181 315 27139 176 8926 230,2401 819 820 821 822,0,3905,0,false,true,40,18
6414,Sharimika,tbwcu_sharimika,210 8921 249 8928 8916 8918 8925 8919 8947,,,0,0,false,false,0,0
6415,Sharimika,tbwcu_sharimika_nosticks,210 8921 249 8928 8916 8918 8925 8919,,,0,0,false,false,0,0
6416,Mamma Bufetta,tbwcu_mamma_bufetta,387 445 8943 341 8933 8940 8934 8947 437,,,0,0,false,false,0,0
6417,Mamma Bufetta,tbwcu_mamma_bufetta_nosticks,387 445 8943 341 8933 8940 8934 437,,,0,0,false,false,0,0
6418,Layleen,tbwcu_layleen,390 444 8849 8931 8933 8940 8934 8947 437,,,0,0,false,false,0,0
6419,Layleen,tbwcu_layleen_nosticks,390 444 8849 8931 8933 8940 8934 437,,,0,0,false,false,0,0
6420,Karaday,tbwcu_karaday,230 246 285 315 27139 8918 8925 8919 8947,,,0,0,false,false,0,0
6421,Karaday,tbwcu_karaday_nosticks,230 246 285 315 27139 8918 8925 8919,,,0,0,false,false,0,0
6422,Safta Doc,tbwcu_safta_doc,210 250 285 8928 27139 8918 566 8925 8919 8947,,,0,0,false,false,0,0
6423,Safta Doc,tbwcu_safta_doc_nosticks,210 250 285 8928 27139 8918 566 8925 8919,,,0,0,false,false,0,0
6424,Gabooty,tbwcu_gabooty,230 250 8928 27139 8918 8925 8919 553 8947,,,0,0,false,false,0,0
6425,Gabooty,tbwcu_gabooty_nosticks,230 250 8928 27139 8918 8925 8919 553 8947,,,0,0,false,false,0,0
6426,Fanellaman,tbwcu_fanellaman,210 252 8928 27139 8918 566 28212 8919 8947,,,0,0,false,false,0,0
6427,Fanellaman,tbwcu_fanellaman_nosticks,210 252 8928 27139 8918 566 28212 8919,,,0,0,false,false,0,0
6428,Jagbakoba,tbwcu_jagbakoba,206 252 8845 27139 176 566 8925 8919 8947,,,0,0,false,false,0,0
6429,Jagbakoba,tbwcu_jagbakoba_nosticks,206 252 8845 27139 176 566 8925 8919,,,0,0,false,false,0,0
6430,Murcaily,tbwcu_murcaily,8921 230 246 8928 27139 8918 534 8925 8919 8947,,,0,0,false,false,0,0
6431,Murcaily,tbwcu_murcaily_nosticks,8921 230 246 8928 27139 8918 534 8925 8919,,,0,0,false,false,0,0
6432,Rionasta,tbwcu_rionasta,6848 251 8845 27139 8918 534 28346 8919 8947,813 1205 1206 1207 1208,0,3905,0,false,true,0,0
6433,Rionasta,tbwcu_rionasta_nosticks,6848 251 8845 27139 8918 534 28346 8919,813 1205 1206 1207 1208,0,3905,0,false,true,0,0
6434,Cave goblin,cave_goblin,23663 23694 23629,6040 6041,1383,57,0,false,true,40,40
6435,Cave goblin,cave_goblin2,23652 23694 23630,6040 6041,1383,57,0,false,true,40,40
6436,Cave goblin,cave_goblin3,23670 23694 23629,6040 6041,1383,57,0,false,true,40,40
6437,Cave goblin,cave_goblin4,23653 23705 23629,6040 6041,1383,57,0,false,true,40,40
6438,Animated steel armour,lotr_steel_armour,15311 15316 15301 15304 518 15314 15303,808 819 820 821 822,0,3905,0,false,true,36,11
6439,Amy,con_contractor_1op,390 40781 40780 40778 10706 40782 40779 40785 40784 437,808 819 820 821 822,0,3905,0,false,true,0,0
6440,Giant skeleton,lotr_giant_skeleton,21166,5493 5497,1291,58,0,false,true,40,20
6441,Skeleton,lotr_mage_skeleton,21193,5483 5479,1291,58,0,false,true,40,33
6442,Skeleton,lotr_skeleton_lvl_77,21172 21177 21160 21156 21180 21186 21199,5483 5481,1291,58,0,false,true,40,34
6443,Skeleton,lotr_skeleton_lvl_45,21173 21177 21159 21156 21181 21186 21200,5483 5481,1291,58,0,false,true,40,34
6444,Skeleton,lotr_skeleton_lvl_25,21175 21177 21161 21157 21181 21187 21205,5483 5481,1291,58,0,false,true,40,34
6445,Skeleton,lotr_skeleton_lvl_22,21168 21177 21161 21157 21182 21187 21205,5483 5481,1291,58,0,false,true,40,34
6446,Skeleton,lotr_skeleton_lvl_21,21168 21178 21161 21156 21182 21187 21202,5483 5481,1291,58,0,false,true,40,34
6447,Skeleton,lotr_skeleton_lvl_13,21168 21179 21160 21157 21182 21188 21202,5483 5479,1291,58,0,false,true,40,34
6448,Skeleton,lotr_skeleton_miner1,21168 21177 21162 21156 21184 21188 21203,5483 5479,1291,58,0,false,true,40,35
6449,Zombie,lotr_zombie1_lvl_53,21105 21132 21056 21038 21119 21077 21085,5576 5577,1288,50,0,false,true,40,31
6450,Zombie,lotr_zombie2_lvl_53,21105 21132 21056 21038 21119 21077 21085,5576 5577,1288,50,0,false,true,40,31
6451,Zombie,lotr_zombie3_lvl_53,21103 21132 21056 21038 21119 21077 21085,5576 5577,1288,50,0,false,true,40,31
6452,Zombie,lotr_zombie1_lvl_44,21104 21132 21056 21052 21119 21077 21085,5576 5577,1288,50,0,false,true,40,31
6453,Zombie,lotr_zombie2_lvl_44,21111 21132 21056 21052 21119 21077 21085,5576 5577,1288,50,0,false,true,40,31
6454,Zombie,lotr_zombie3_lvl_44,21111 21132 21056 21052 21119 21076 21088,5576 5577,1288,50,0,false,true,40,31
6455,Zombie,lotr_zombie1_lvl_30,21102 21139 21057 21037 21113 21073 21086,5572 5570,1288,50,0,false,true,40,31
6456,Zombie,lotr_zombie2_lvl_30,21102 21139 21057 21037 21113 21073 21086,5572 5570,1288,50,0,false,true,40,31
6457,Zombie,lotr_zombie3_lvl_30,21104 21139 21057 21037 21113 21073 21086,5572 5570,1288,50,0,false,true,40,31
6458,Zombie,lotr_zombie1_lvl_25,21101 21139 21067 21049 21125 21081 21098,5572 5570,1288,50,0,false,true,40,31
6459,Zombie,lotr_zombie2_lvl_25,21101 21139 21067 21049 21125 21081 21098,5572 5570,1288,50,0,false,true,40,31
6460,Zombie,lotr_zombie3_lvl_25,21101 21139 21067 21049 21125 21081 21098,5572 5570,1288,50,0,false,true,40,31
6461,Zombie,lotr_zombie1_lvl_24,21101 21139 21071 21052 21128 21083 21099,5572 5570,1288,50,0,false,true,40,31
6462,Zombie,lotr_zombie2_lvl_24,21101 21139 21071 21052 21128 21083 21099,5572 5570,1288,50,0,false,true,40,31
6463,Zombie,lotr_zombie3_lvl_24,21109 21139 21071 21052 21128 21083 21099,5572 5570,1288,50,0,false,true,40,31
6464,Zombie,lotr_zombie1_lvl_18,21112 21139 21056 21052 21128 21083 21099,5572 5570,1288,50,0,false,true,40,31
6465,Zombie,lotr_zombie2_lvl_18,21112 21139 21056 21052 21128 21083 21099,5572 5570,1288,50,0,false,true,40,31
6466,Zombie,lotr_zombie3_lvl_18,21111 21139 21056 21052 21128 21083 21099,5572 5570,1288,50,0,false,true,40,31
6467,Skeleton,lotr_skeleton_possesed_1,21173 21178 21160 21156 21180 21188 21199,5483 5479,1291,58,0,false,true,40,36
6468,Skeleton,lotr_skeleton_possesed_2,21175 21177 21161 21156 21180 21187 21202,5483 5481,1291,58,0,false,true,40,36
6469,Possessed pickaxe,lotr_possessed_pickaxe,21380,5589 5593,1300,9,0,false,true,40,35
6470,Animated spade,lotr_possessed_spade,21381,5594 5595,1300,9,0,false,true,11,7
6471,Terror dog statue,lotr_terror_dog_statue,21383,,,0,0,false,false,40,40
6472,Terror dog statue,lotr_terror_dog_statue_cut,21382,,,0,0,false,false,40,40
6473,Terror dog,lotr_terror_dog_large,21382,5623 5622,1301,9,0,false,true,35,26
6474,Terror dog,lotr_terror_dog_small,21382,5623 5622,1301,9,0,false,true,35,26
6475,Tarn,lotr_tran_razorlor,20854 20861 20857,808 819 820 821 822,0,3905,0,false,true,10,7
6476,Tarn,lotr_tran_razorlor_ghost,20855 20860 20856,808 819 820 821 822,0,3905,0,false,true,40,27
6477,Mutant tarn,lotr_tran_razorlor_mutant,21379,5616 5615,1299,7,0,false,true,21,14
6478,Rufus,werewolfshopkeeper1,26121 26133 26118 26128 26119,808 819 820 821 822,0,3905,0,false,true,0,0
6479,<col=00ffff>Eye</col>,abyssalsire_peek_yellow,16238,,,0,0,false,false,3,3
6480,<col=00ffff>Eye</col>,abyssalsire_peek_green,16238,,,0,0,false,false,16,16
6481,Jack Frost,jack_frost_transmog,25749,808 819 820 821 822,0,3905,0,false,true,6,6
6482,Boulder,max_boulder,2846,6,277,3,0,false,true,22,19
6483,Monkey,max_monkey,3004,222 219,320,6,0,false,true,40,35
6484,Gelin,deadman_gelin,7493 390 29745 29744 24560 29743 3331 479 25694 437,808 819 820 821 822,0,3905,0,false,true,21,11
6485,Financial Seer,deadman_banker_neitiznot_model,408 417 21914 21899 10706 21911 358 437,808 819 820 821 822,0,3905,0,false,true,23,11
6486,,deadman_banker_neitiznot,,808 819 820 821 822,0,3905,0,false,true,23,11
6487,,deadman_insurancebroker,,808 819 820 821 822,0,3905,0,false,true,21,11
6488,Fishing spot,snakeboss_fishingspot,6568,2126,31,1,0,false,true,26,26
6489,,snakeboss_fishingspot_fake,6568,2126,31,1,0,false,true,26,26
6490,,clancup_controller,6318,,,0,0,false,false,0,0
6491,,clancup_dummy,6318,,,0,0,false,false,0,0
6492,Kree'arra,clancup_godwars_armadyl_avatar,28019 28021 28020,6976 6977,1575,8,0,false,true,40,32
6493,Commander Zilyana,clancup_godwars_saradomin_avatar,27989 27937 27985 27968 27990,6966 6965,1574,14,0,false,true,40,30
6494,General Graardor,clancup_godwars_bandos_avatar,27660 27665,7017 7016,1003,15,0,false,true,40,33
6495,K'ril Tsutsaroth,clancup_godwars_zamorak_avatar,27683 27681 27692 27682 27690,6935 4070,1078,33,0,false,true,40,33
6496,Dagannoth Supreme,clancup_dagcave_ranged_boss,9941 9943,2850 2849,16,7,0,false,false,0,0
6497,Dagannoth Prime,clancup_dagcave_magic_boss,9940 9943 9942,2850 2849,16,7,0,false,false,0,0
6498,Dagannoth Rex,clancup_dagcave_melee_boss,9941,2850 2849,16,7,0,false,true,0,0
6499,Giant Mole,clancup_mole_giant,12076 12075 12074 12077,3309 3313,121,7,0,false,true,40,40
6500,Kalphite Queen,clancup_kalphite_queen,24597 24598,6239 6238,1422,27,0,false,true,40,25
6501,Kalphite Queen,clancup_kalphite_flyingqueen,24602 24605 24606,6236,1425,11,0,false,true,40,31
6502,King Black Dragon,clancup_king_dragon,17414 17415 17429 17422 17423,90 4635,1080,30,0,false,true,40,25
6503,Callisto,clancup_callisto,28298 18886,4919 4923,1151,24,0,false,false,20,20
6504,Venenatis,clancup_venenatis,28294 28295,5318 5317,1248,19,0,false,true,12,12
6505,Chaos Elemental,clancup_chaoselemental,11216 57329,3144 3145,64,6,0,false,true,13,7
6506,TzTok-Jad,clancup_tzhaar_fightcave_swarm_boss,9319,2650 2651,159,8,0,false,true,20,20
6507,,shayzien_armour_1_challenge,,2561 2562,0,3905,0,false,true,16,15
6508,,shayzien_armour_2_challenge,,808 819 820 821 822,0,3905,0,false,true,16,15
6509,Squire,pest_squire_bank_man,215 246 301 27139 10218 14565 181,808 819 820 821 822,0,3905,0,false,true,0,0
6510,Financial Wizard,pest_squire_bank_deadman,230 246 301 27139 10218 14565 181 27151,808 819 820 821 822,0,3905,0,false,true,21,11
6511,,contact_banker_deadman,,808 819 820 821 822,0,3905,0,false,true,40,33
6512,Magnus Gram,frisd_banker_normal,208 252 28515 26619 176 265 185 317 326,808 819 820 821 822,0,3905,0,false,true,34,31
6513,Magnus Gram,frisd_banker_deadman,208 252 28515 26619 176 265 185 317 326,808 819 820 821 822,0,3905,0,false,true,23,11
6514,Financial Wizard,ahoy_ghost_banker_deadman,29663 5212 5220 5209 5216,808,0,3905,0,false,true,40,26
6515,Financial Wizard,deadman_banker_blue_1,202 215 246 20405 3189 20395 176 20403 181,808 819 820 821 822,0,3905,0,false,true,23,11
6516,Financial Wizard,deadman_banker_blue_2,20399 214 250 20405 3189 20395 177 20402 181,808 819 820 821 822,0,3905,0,false,true,23,11
6517,Financial Wizard,deadman_banker_grey_1,215 250 59824 26630 176 28285 181 202,808 819 820 821 822,0,3905,0,false,true,23,11
6518,Financial Wizard,deadman_banker_grey_2,215 248 59824 26630 176 28285 181 202,808 819 820 821 822,0,3905,0,false,true,23,11
6519,Financial Wizard,deadman_banker_gnome,56200 56139 56090 56180,2331 12042,2402,98,0,false,false,40,23
6520,,deadman_banker_blue_south,,808 819 820 821 822,0,3905,0,false,true,23,11
6521,,deadman_banker_blue_west,,808 819 820 821 822,0,3905,0,false,true,23,11
6522,,deadman_banker_blue_north,,808 819 820 821 822,0,3905,0,false,true,23,11
6523,,deadman_banker_grey_north,,808 819 820 821 822,0,3905,0,false,true,23,11
6524,Barker,werewolfshopkeeper2,26122 26134 26114 26129 26119,808 819 820 821 822,0,3905,0,false,true,0,0
6525,Fidelio,werewolfshopkeeper3,26121 26130 26114 26125 26119,808 819 820 821 822,0,3905,0,false,true,0,0
6526,Sbott,werewolftanner,26122 26131 26115 26126 26119,808 819 820 821 822,0,3905,0,false,true,0,0
6527,Roavar,werewolfinnkeeper,26123 26132 26116 26127 26119,808 819 820 821 822,0,3905,0,false,true,0,0
6528,,deadman_banker_grey_west,,808 819 820 821 822,0,3905,0,false,true,23,11
6529,Herquin,herquin,235 11748 9620 11760 11769 11326 10218 11869 181 11770,808 819 820 821 822,0,3905,0,false,true,0,0
6530,Rommik,rommik,217 28285 253 305 26632 176 181 529,808 819 820 821 822,0,3905,0,false,true,0,0
6531,Blurberry,blurberry,56179 12163 56164,2331 12042,2402,98,0,false,true,0,0
6532,Barman,blurberrybarmen,56179 12163 56139,2331 12042,2402,98,0,false,true,0,0
6533,Romily Weaklax,merchant_pies,198 217 250 302 3707 26630 176 28346 8919,808 819 820 821 822,0,3905,0,false,true,4,4
6534,,fairy_mindslayer_guard_multi,,808 819 820 821 822,0,3905,0,false,true,40,27
6535,,viking_dagganoth_cave_ferryman_rellekka,,813 819 820 821 822,0,3905,0,false,true,32,19
6536,,dwarf_city_secretary_red_axe_multi,,101 98,297,58,0,false,true,40,21
6537,,handsand_sandy_looking,,3036 819 820 821 822,0,3905,0,false,true,4,3
6538,,dwarf_city_director_red_axe_multi,,2155 2154,297,58,0,false,true,40,21
6539,,dwarf_city_evil_cat_multi,,2159 314,280,20,0,false,true,40,40
6540,,dwarf_city_red_trader1_multi,,900 104,297,58,0,false,true,40,21
6541,,dwarf_city_red_trader2_multi,,900 104,297,58,0,false,true,40,21
6542,,dwarf_city_gnome_emissary_multi,,2331 12042,2402,98,0,false,true,40,19
6543,,gub_musa_multi_child_1,,3862 12042,2402,98,0,false,true,17,11
6544,,gub_musa_multi_child_2,,3862 12042,2402,98,0,false,true,17,11
6545,,gub_musa_multi_child_3,,3862 12042,2402,98,0,false,true,17,11
6546,,dwarf_city_gnome_female_emissary_multi,,2331 12042,2402,98,0,false,true,40,19
6547,,dwarf_city_gnome_male_emissary_multi,,2331 12042,2402,98,0,false,true,40,19
6548,,tbwcu_sharimika_multinpc,,808 819 820 821 822,0,3905,0,false,true,1,1
6549,,tbwcu_mamma_bufetta_multinpc,,808 819 820 821 822,0,3905,0,false,true,1,1
6550,,tbwcu_layleen_multinpc,,808 819 820 821 822,0,3905,0,false,true,1,1
6551,,tbwcu_karaday_multinpc,,808 819 820 821 822,0,3905,0,false,true,1,1
6552,,ali_the_smith_multinpc,,808 819 820 821 822,0,3905,0,false,true,2,2
6553,,ali_the_farmer_multinpc,,808 819 820 821 822,0,3905,0,false,true,3,3
6554,,ali_the_tailor_multinpc,,808 819 820 821 822,0,3905,0,false,true,1,1
6555,,ali_the_guard_multinpc,,808 819 820 821 822,0,3905,0,false,true,20,3
6556,,tbwcu_safta_doc_multinpc,,813 819 820 821 822,0,3905,0,false,true,1,1
6557,,tbwcu_gabooty_multinpc,,808 819 820 821 822,0,3905,0,false,true,1,1
6558,,tbwcu_fanellaman_multinpc,,813 819 820 821 822,0,3905,0,false,true,1,1
6559,,tbwcu_jagbakoba_multinpc,,813 1205 1206 1207 1208,0,3905,0,false,true,1,1
6560,,deadman_banker_grey_south,,808 819 820 821 822,0,3905,0,false,true,23,11
6561,Guard,motherlode_guard,2970 2980 2977 10325 2985 2990 2986 2991,101 98,297,58,0,false,true,19,19
6562,Prospector Percy,motherlode_percy,28448 250 28452 28456 28455 28451 176 27152 28288,808 819 820 821 822,0,3905,0,false,false,0,0
6563,,deadman_banker_gnome_east,,2331,2402,98,0,false,true,40,23
6564,<col=ff9040>Pay-dirt</col>,motherlode_paydirt,28472,,,0,0,false,false,0,0
6565,Miner,motherlode_miner_1,2970 2986 7061 2978 2990 2981 2985,101 98,297,58,0,false,true,1,1
6566,Runite Minor,motherlode_miner_2,59906 217 246 59908 59907 59905 176 28288,808 819,0,3905,0,false,true,1,1
6567,Miner,motherlode_miner_3,2970 2986 7061 2978 2990 2981 2985,101 98,297,58,0,false,true,1,1
6568,Miner,motherlode_miner_4,2971 2986 7061 2978 2990 2981 2985,101 98,297,58,0,false,true,1,1
6569,Miner,motherlode_miner_5,2971 2986 7061 2978 2990 2981 2985,101 98,297,58,0,false,true,1,1
6570,Miner,motherlode_miner_6,2971 2986 7061 2978 2990 2981 2985,101 98,297,58,0,false,true,1,1
6571,Miner,motherlode_miner_7,2973 2986 7061 2978 2990 2981 2985,101 98,297,58,0,false,true,1,1
6572,Miner,motherlode_miner_8,2973 2986 7061 2978 2990 2981 2985,101 98,297,58,0,false,true,1,1
6573,,deadman_banker_ahoy_north,,808 819 820 821 822,0,3905,0,false,true,23,11
6574,Gnome guard,deadman_guard_gnome_vis,56179 56117 56167,,,0,0,false,false,40,40
6575,Guard,deadman_guard_seers_vis,220 185 253 296 26632 179 262 512,,,0,0,false,false,40,40
6576,Guard,deadman_guard_catherby_vis,220 185 253 296 26632 179 262 563,,,0,0,false,false,40,40
6577,,tbwcu_murcaily_multinpc,,813 819 820 821 822,0,3905,0,false,true,1,1
6578,,tbwcu_rionasta_multinpc,,813 819 820 821 822,0,3905,0,false,true,1,1
6579,Guard,deadman_guard_ardougne_vis,225 301 26630 179 28346 185 502,,,0,0,false,false,40,40
6580,Guard,deadman_guard_yanille_vis,225 301 26630 179 28346 185 502,,,0,0,false,false,40,40
6581,Guard,deadman_guard_falador_vis,233 248 294 10374 176 28285 185 519 541,,,0,0,false,false,40,40
6582,Guard,deadman_guard_varrock_vis,46760 46761 176 46762 219 4954 25684 248 518,,,0,0,false,false,40,40
6583,Guard,deadman_guard_lumbridge_vis,46760 46761 176 46762 219 4954 25684 248 518,,,0,0,false,false,40,40
6584,Uri,trail_elite_uri,13705 215 10039 28515 323 26619 177 8954 265 181 5434,808 819 820 821 822,0,3905,0,false,true,40,40
6585,,trail_watson,,808 819 820 821 822,0,3905,0,false,true,40,40
6586,Sherlock,sherlock,230 246 28504 315 29313 26887 176 27139 18561,808 819 820 821 822,0,3905,0,false,false,0,0
6587,Armadylean guard,elite_npc_1,27942 27956 27948 27937 27963 27978,6952 6953,1574,14,0,false,true,1,1
6588,Bandosian guard,elite_npc_2,27662 27659 16314,4318 4319,1003,15,0,false,true,1,1
6589,Dr Ford,clanwars_doctor,6848 238 249 302 3190 159 176 263 185 12816,808 819 820 821 822,0,3905,0,false,true,1,1
6590,Sister Scarophia,clanwars_nun,398 18914 444 448 3848 10706 14397 8934 437,808 819 820 821 822,0,3905,0,false,true,1,1
6591,,clanwars_control,6318,,,0,0,false,false,4,4
6592,,clanwars_dummy,6318,,,0,0,false,false,1,1
6593,Lava dragon,lava_dragon,50164 50163,90 79,1080,30,0,false,false,40,25
6594,Ent,wilderness_ent,28265,12502 12500,2450,12,0,false,false,3,3
6595,Prifddinas guard,deadman_guard_prif_vis,38043 38117 38092 38058 38070 38123 38297 38292,,,0,0,false,false,40,40
6596,Zombie,wilderness_zombie,21002 20971 20964 21000 21028 20982 21029,5576 5577 5793 5792 5791,1288,50,0,false,true,40,34
6597,Zombie,wilderness_zombie2,21101 21072 21054 21100 21130 21083,5565 5566 5790 5788 5789,1288,50,0,false,true,40,34
6598,Zombie,wilderness_zombie3,21112 21070 21052 21099 21128 21083 21031,5572 5570 5790 5788 5789,1288,50,0,false,true,40,34
6599,Mandrith,wilderness_resource_guardian,28290 28292 28291,2945 2947 2948 2949 2950,111,8,0,false,true,40,40
6600,Runite Golem,wilderness_rune_golem,2969,155 152,310,7,0,false,true,39,32
6601,<col=00ffff>Runite rocks</col>,wilderness_golem_rune_rock,28255,,,0,0,false,false,39,39
6602,Numpty,blast_furnace_automaton_pipe_repairer,232 11190 299 27139 10218 263 185,808 819 820 821 822,0,3905,0,false,true,40,38
6603,Rogue,wilderness_rogue,7610 7609 7606 7607 7608 7605 524,808 819 820 821 822,0,3905,0,false,true,28,24
6604,Mammoth,wilderness_mammoth,3005,306 303,318,5,0,false,true,8,3
6605,Bandit,wilderness_bandit,215 248 28515 26632 176 28285 185 243 323 518,808 819 820 821 822,0,3905,0,false,true,3,2
6606,Dark warrior,wilderness_dark_warrior,219 306 164 179 268 185 518 246,808 819 820 821 822,0,3905,0,false,true,12,10
6607,Elder Chaos druid,wilderness_chaos_druid,54275 181 249 28286 28226 176 28223,808 819 820 821 822,0,3905,0,false,true,6,2
6608,Ankou,wilderness_ankou,16016 16017,808 819 820 821 822,0,3905,0,false,false,3,2
6609,Callisto,callisto,47396,10011 10009,2109,9,9,true,true,20,11
6610,Venenatis,venenatis,47393,9986 9988,2106,8,0,false,true,12,4
