npc_id,npc_name,gameval,framemap_id,seed_seqs,strict_covers
5639,Vampyre Juvinate,trek_vampire_juve_held_3,0,3551,true
5640,Feral Vampyre,trek_vampire_juve_angry_1,0,808 819 820 821 822,true
5641,Feral Vampyre,trek_vampire_juve_angry_2,0,808 819 820 821 822,true
5642,Feral Vampyre,trek_vampire_juve_angry_3,0,808 819 820 821 822,true
5643,Tentacle,templetrek_tentacle_arm,416,3617,true
5644,Head,templetrek_tentacle_head,149,3730,true
5645,Head,templetrek_tentacle_head_spawning,149,3728,true
5646,Tentacle,templetrek_tentacle_arm_spawning,416,3729,true
5647,Zombie,templetrek_zombie,1288,5572 5570 5790 5788 5789,true
5648,Undead Lumberjack,ttrek2_zombie_diff_1_ver_1_1,1373,5965,true
5649,Undead Lumberjack,ttrek2_zombie_diff_1_ver_1_2,1373,5966,true
5650,Undead Lumberjack,ttrek2_zombie_diff_1_ver_1_3,1373,5967,true
5651,Undead Lumberjack,ttrek2_zombie_diff_1_ver_1_4,1373,5973 5969,true
5652,Undead Lumberjack,ttrek2_zombie_diff_1_ver_2_1,1373,5965,true
5653,Undead Lumberjack,ttrek2_zombie_diff_1_ver_2_2,1373,5966,true
5654,Undead Lumberjack,ttrek2_zombie_diff_1_ver_2_3,1373,5967,true
5655,Undead Lumberjack,ttrek2_zombie_diff_1_ver_2_4,1373,5973 5969,true
5656,Undead Lumberjack,ttrek2_zombie_diff_2_ver_1_1,1373,5965,true
5657,Undead Lumberjack,ttrek2_zombie_diff_2_ver_1_2,1373,5966,true
5658,Undead Lumberjack,ttrek2_zombie_diff_2_ver_1_3,1373,5967,true
5659,Undead Lumberjack,ttrek2_zombie_diff_2_ver_1_4,1373,5973 5969,true
5660,Undead Lumberjack,ttrek2_zombie_diff_2_ver_2_1,1373,5965,true
5661,Undead Lumberjack,ttrek2_zombie_diff_2_ver_2_2,1373,5966,true
5662,Undead Lumberjack,ttrek2_zombie_diff_2_ver_2_3,1373,5967,true
5663,Undead Lumberjack,ttrek2_zombie_diff_2_ver_2_4,1373,5973 5969,true
5665,Undead Lumberjack,ttrek2_zombie_diff_3_ver_1_1,1373,5965,true
5666,Undead Lumberjack,ttrek2_zombie_diff_3_ver_1_2,1373,5966,true
5667,Undead Lumberjack,ttrek2_zombie_diff_3_ver_1_3,1373,5967,true
5668,Undead Lumberjack,ttrek2_zombie_diff_3_ver_1_4,1373,5973 5969,true
5669,Undead Lumberjack,ttrek2_zombie_diff_3_ver_2_1,1373,5965,true
5670,Undead Lumberjack,ttrek2_zombie_diff_3_ver_2_2,1373,5966,true
5671,Undead Lumberjack,ttrek2_zombie_diff_3_ver_2_3,1373,5967,true
5672,Undead Lumberjack,ttrek2_zombie_diff_3_ver_2_4,1373,5973 5969,true
5673,Undead Lumberjack,ttrek2_zombie_diff_4_ver_1_1,1373,5965,true
5674,Undead Lumberjack,ttrek2_zombie_diff_4_ver_1_2,1373,5966,true
5675,Undead Lumberjack,ttrek2_zombie_diff_4_ver_1_3,1373,5967,true
5676,Undead Lumberjack,ttrek2_zombie_diff_4_ver_1_4,1373,5973 5969,true
5677,Undead Lumberjack,ttrek2_zombie_diff_4_ver_2_1,1373,5965,true
5678,Undead Lumberjack,ttrek2_zombie_diff_4_ver_2_2,1373,5966,true
5679,Undead Lumberjack,ttrek2_zombie_diff_4_ver_2_3,1373,5967,true
5680,Undead Lumberjack,ttrek2_zombie_diff_4_ver_2_4,1373,5973 5969,true
5681,Undead Lumberjack,ttrek2_zombie_diff_5_ver_1_1,1373,5965,true
5682,Undead Lumberjack,ttrek2_zombie_diff_5_ver_1_2,1373,5966,true
5683,Undead Lumberjack,ttrek2_zombie_diff_5_ver_1_3,1373,5967,true
5684,Undead Lumberjack,ttrek2_zombie_diff_5_ver_1_4,1373,5973 5969,true
5685,Undead Lumberjack,ttrek2_zombie_diff_5_ver_2_1,1373,5965,true
5686,Undead Lumberjack,ttrek2_zombie_diff_5_ver_2_2,1373,5966,true
5687,Undead Lumberjack,ttrek2_zombie_diff_5_ver_2_3,1373,5967,true
5688,Undead Lumberjack,ttrek2_zombie_diff_5_ver_2_4,1373,5973 5969,true
5689,Undead Lumberjack,ttrek2_zombie_diff_6_ver_1_1,1373,5965,true
5690,Undead Lumberjack,ttrek2_zombie_diff_6_ver_1_2,1373,5966,true
5691,Undead Lumberjack,ttrek2_zombie_diff_6_ver_1_3,1373,5967,true
5692,Undead Lumberjack,ttrek2_zombie_diff_6_ver_1_4,1373,5973 5969,true
5693,Undead Lumberjack,ttrek2_zombie_diff_6_ver_2_1,1373,5965,true
5694,Undead Lumberjack,ttrek2_zombie_diff_6_ver_2_2,1373,5966,true
5695,Undead Lumberjack,ttrek2_zombie_diff_6_ver_2_3,1373,5967,true
5696,Undead Lumberjack,ttrek2_zombie_diff_6_ver_2_4,1373,5973 5969,true
5697,Undead Lumberjack,ttrek2_zombie_diff_7_ver_1_1,1373,5965,true
5698,Undead Lumberjack,ttrek2_zombie_diff_7_ver_1_2,1373,5966,true
5699,Undead Lumberjack,ttrek2_zombie_diff_7_ver_1_3,1373,5967,true
5700,Undead Lumberjack,ttrek2_zombie_diff_7_ver_1_4,1373,5973 5969,true
5701,Undead Lumberjack,ttrek2_zombie_diff_7_ver_2_1,1373,5965,true
5702,Undead Lumberjack,ttrek2_zombie_diff_7_ver_2_2,1373,5966,true
5703,Undead Lumberjack,ttrek2_zombie_diff_7_ver_2_3,1373,5967,true
5704,Undead Lumberjack,ttrek2_zombie_diff_7_ver_2_4,1373,5973 5969,true
5705,Undead Lumberjack,ttrek2_zombie_diff_8_ver_1_1,1373,5965,true
5706,Undead Lumberjack,ttrek2_zombie_diff_8_ver_1_2,1373,5966,true
5707,Undead Lumberjack,ttrek2_zombie_diff_8_ver_1_3,1373,5967,true
5708,Undead Lumberjack,ttrek2_zombie_diff_8_ver_1_4,1373,5973 5969,true
5709,Undead Lumberjack,ttrek2_zombie_diff_8_ver_2_1,1373,5965,true
5710,Undead Lumberjack,ttrek2_zombie_diff_8_ver_2_2,1373,5966,true
5711,Undead Lumberjack,ttrek2_zombie_diff_8_ver_2_3,1373,5967,true
5712,Undead Lumberjack,ttrek2_zombie_diff_8_ver_2_4,1373,5973 5969,true
5713,Undead Lumberjack,ttrek2_zombie_diff_9_ver_1_1,1373,5965,true
5714,Undead Lumberjack,ttrek2_zombie_diff_9_ver_1_2,1373,5966,true
5715,Undead Lumberjack,ttrek2_zombie_diff_9_ver_1_3,1373,5967,true
5716,Undead Lumberjack,ttrek2_zombie_diff_9_ver_1_4,1373,5973 5969,true
5717,Undead Lumberjack,ttrek2_zombie_diff_9_ver_2_1,1373,5965,true
5718,Undead Lumberjack,ttrek2_zombie_diff_9_ver_2_2,1373,5966,true
5719,Undead Lumberjack,ttrek2_zombie_diff_9_ver_2_3,1373,5967,true
5720,Undead Lumberjack,ttrek2_zombie_diff_9_ver_2_4,1373,5973 5969,true
5721,,castlewars_judge,0,808 819 820 821 822,true
5723,Barricade,castlewars_barricade_burning_saradomin,728,475,false
5725,Barricade,castlewars_barricade_burning_zamorak,728,475,false
5726,Sheep,castlewars_sheep,1247,5335 5334,true
5727,Rabbit,castlewars_rabbit,1395,6089 6088,true
5728,Imp,castlewars_imp,1240,171 168,true
5729,Shipyard worker,shipyardworker2,0,808 819 820 821 822,true
5730,Master Farmer,master_farmer_1,0,808 819 820 821 822,true
5731,Master Farmer,master_farmer_2,0,2163 2164,true
5732,Market Guard,farming_market_guard,0,808 819 820 821 822,true
5733,,ii_impling_circle_drawer,1240,171 168,true
5734,Elnock Inquisitor,ii_elnock,2402,2331 12042,true
5735,Immenizz,ii_immenizz,1494,6613 6614,false
5736,Fairy Aeryka,ii_fairy,299,112 106,false
5737,Wandering impling,ii_lost_impling,1494,6613 6614,false
5738,Imp defender,imp_defender_no_patrol,1240,171 168,true
5739,Penance Fighter,barbassault_pen_fighter_lv1,1262,5094 5095,false
5740,Penance Fighter,barbassault_pen_fighter_lv2,1262,5094 5095,false
5741,Penance Fighter,barbassault_pen_fighter_lv3,1262,5094 5095,false
5742,Penance Fighter,barbassault_pen_fighter_lv4,1262,5094 5095,false
5743,Penance Fighter,barbassault_pen_fighter_lv5,1262,5094 5095,false
5744,Penance Fighter,barbassault_pen_fighter_lv6,1262,5094 5095,false
5745,Penance Fighter,barbassault_pen_fighter_lv7,1262,5094 5095,false
5746,Penance Fighter,barbassault_pen_fighter_lv8,1262,5094 5095,false
5747,Penance Fighter,barbassault_pen_fighter_lv9,1262,5094 5095,false
5748,Penance Runner,barbassault_pen_runner_lv1,1268,5099 5100,true
5749,Penance Runner,barbassault_pen_runner_lv2,1268,5099 5100,true
5750,Penance Runner,barbassault_pen_runner_lv3,1268,5099 5100,true
5751,Penance Runner,barbassault_pen_runner_lv4,1268,5099 5100,true
5752,Penance Runner,barbassault_pen_runner_lv5,1268,5099 5100,true
5753,Penance Runner,barbassault_pen_runner_lv6,1268,5099 5100,true
5754,Penance Runner,barbassault_pen_runner_lv7,1268,5099 5100,true
5755,Penance Runner,barbassault_pen_runner_lv8,1268,5099 5100,true
5756,Penance Runner,barbassault_pen_runner_lv9,1268,5099 5100,true
5757,Penance Ranger,barbassault_pen_ranger_lv1,1267,5393 5394,true
5758,Penance Ranger,barbassault_pen_ranger_lv2,1267,5393 5394,true
5759,Penance Ranger,barbassault_pen_ranger_lv3,1267,5393 5394,true
5760,Penance Ranger,barbassault_pen_ranger_lv4,1267,5393 5394,true
5761,Penance Ranger,barbassault_pen_ranger_lv5,1267,5393 5394,true
5762,Penance Ranger,barbassault_pen_ranger_lv6,1267,5393 5394,true
5763,Penance Ranger,barbassault_pen_ranger_lv7,1267,5393 5394,true
5764,Penance Ranger,barbassault_pen_ranger_lv8,1267,5393 5394,true
5765,Penance Ranger,barbassault_pen_ranger_lv9,1267,5393 5394,true
5766,Penance Healer,barbassault_pen_healer_lv1,1263,5104 5107,true
5767,Penance Healer,barbassault_pen_healer_lv2,1263,5104 5107,true
5768,Penance Healer,barbassault_pen_healer_lv3,1263,5104 5107,true
5769,Penance Healer,barbassault_pen_healer_lv4,1263,5104 5107,true
5770,Penance Healer,barbassault_pen_healer_lv5,1263,5104 5107,true
5771,Penance Healer,barbassault_pen_healer_lv6,1263,5104 5107,true
5772,Penance Healer,barbassault_pen_healer_lv7,1263,5104 5107,true
5773,Penance Healer,barbassault_pen_healer_lv8,1263,5104 5107,true
5774,Penance Healer,barbassault_pen_healer_lv9,1263,5104 5107,true
5775,Penance Queen,barbassault_pen_queen_new,1265,5410 5409,true
5776,Queen spawn,barbassault_pen_queen_spawn,1266,5090 5089,true
5777,Egg launcher,barbassault_egg_launcher_cannon,1192,5424,true
5778,Egg launcher,barbassault_egg_launcher_cannon_north,1192,5425,true
5779,Giant Mole,mole_giant,121,3309 3313,true
5780,Baby Mole,mole_baby_01,121,3309 3313,true
5781,Baby Mole,mole_baby_02,121,3309 3313,true
5782,Baby Mole,mole_baby_03,121,3309 3313,true
5783,,wgs_armadyl_guardian_male_multi,0,808 819 820 821 822,true
5784,Light creature,tog_light_creature_carrying,3,2051,true
5786,Simon Templeton,agility_pyramid_simon,0,808 819 820 821 822,true
5789,Cap'n Izzy No-Beard,agilityarena_clerk,0,808 819 820 821 822,true
5790,Raulyn,slayer_tower_dungeon_ghost,0,808 819 820 821 822,true
5791,Giant bat,agilityarena_non_combat_bat,1153,4914 4913,false
5792,Party Pete,partyroom_pete,0,808 819 820 821 822,true
5793,Knight,partyroom_knight,0,784 819 820 821 822,true
5794,Megan,partyroom_barmaid,0,808 819 820 821 822,true
5795,Lucy,partyroom_barmaid2,0,808 819 820 821 822,true
5796,Winter Elemental,100_osman_winter_elemental_1,1340,5803 5802,false
5797,Winter Elemental,100_osman_winter_elemental_2,1340,5803 5802,false
5798,Winter Elemental,100_osman_winter_elemental_3,1340,5803 5802,false
5799,Winter Elemental,100_osman_winter_elemental_4,1340,5803 5802,false
5800,Winter Elemental,100_osman_winter_elemental_5,1340,5803 5802,false
5801,Winter Elemental,100_osman_winter_elemental_6,1340,5803 5802,false
5802,Autumn Elemental,100_osman_autumn_elemental_1,1340,5801 5802,false
5803,Autumn Elemental,100_osman_autumn_elemental_2,1340,5801 5802,false
5804,Autumn Elemental,100_osman_autumn_elemental_3,1340,5801 5802,false
5805,Autumn Elemental,100_osman_autumn_elemental_4,1340,5801 5802,false
5806,Autumn Elemental,100_osman_autumn_elemental_5,1340,5801 5802,false
5807,Autumn Elemental,100_osman_autumn_elemental_6,1340,5801 5802,false
5809,Tanner,tanner,0,808 819 820 821 822,true
5810,Master Crafter,master_crafter,0,808 819 820 821 822,true
5811,Master Crafter,master_crafter_2,0,808 819 820 821 822,true
5812,Master Crafter,master_crafter_3,0,808 819 820 821 822,true
5813,Miner,motherlode_miner_11,297,101 98,true
5814,Miner,motherlode_miner_12,297,101 98,true
5815,Bert,handsand_bert_1op,0,808 819 820 821 822,true
5816,Yak,yak,1338,5785 5781,true
5817,<col=00ffff>Iceberg</col>,fris_ice_chunk_one,1229,5770,true
5818,<col=00ffff>Iceberg</col>,fris_ice_chunk_two,1229,5770,true
5819,Bert,handsand_bert_2ops,0,808 819 820 821 822,true
5820,Fishing spot,0_37_59_lobster,1701,7634,false
5821,Fishing spot,0_37_59_tuna,1701,7634,false
5822,Ice Troll King,fris_troll_king_true,461,286 283,true
5823,Frenzied ice troll runt,fris_baby_troll_lowxp,461,286 283,true
5824,Frenzied ice troll male,fris_trollm_lowxp,461,286 283,true
5825,Frenzied ice troll female,fris_trollf_lowxp,461,286 283,true
5826,Frenzied ice troll grunt,fris_troll_bodyguard_lowxp,461,286 283,true
5827,Bork Sigmundson,frisb_n_phy,0,808 819 820 821 822,true
5828,Ice troll runt,fris_baby_troll_pc,461,286 283,true
5829,Ice troll male,fris_trollm_pc,461,286 283,true
5830,Ice troll female,fris_trollf_pc,461,286 283,true
5831,Ice troll grunt,fris_troll_bodyguard_pc,461,286 283,true
5832,Martin the Master Gardener,martin_the_master_farmer,0,808 819 820 821 822,true
5833,Frog,fairy_frog,36,1796 1797,true
5834,Storm cloud,fairy_stormcloud_non_attacking,841,3169,true
5835,Co-ordinator,fairy_coordinator,299,112 106,false
5836,Fairy Nuff,fairy_nuff,299,112 106,false
5840,Gatekeeper,fairy_mindslayer,0,808 819 820 821 822,true
5841,Zandar Horfyre,zandar_horfyre,0,813 1205 1206 1207 1208,true
5842,Cow,fairy_cow,1338,5852 5848,true
5843,Sheep,fairy_sheep,1247,5335 5334,true
5844,Sheep,fairy_sheep2,1247,5335 5334,true
5845,Sheep,fairy_sheepsheered,1247,5339 5340,true
5846,Sheep,fairy_sheepsheered2,1247,5339 5340,true
5847,Zanaris choir,fairy_greek_choir,505,3252 3253,true
5848,Tanglefoot,fairy_tanglefoot,506,3259 3261,true
5849,,fairy_queen_multi,299,112 106,true
5850,,fairy_godfather_multi,299,3248 3249,true
5851,,fairy_henchman1_multi,299,3248 3249,true
5852,,fairy_henchman2_multi,299,3248 3249,true
5853,Baby tanglefoot,fairy_tanglefoot_sml1,506,3259 3261,true
5854,Baby tanglefoot,fairy_tanglefoot_sml2,506,3259 3261,true
5856,Fairy chef,fairy_chef,299,112 106,false
5857,,protester_ghostspeak_multi,0,808 819 820 821 822,true
5858,,protester_standardspeak_multi,0,808 819 820 821 822,true
5859,,ahoy_akharanu_multi,0,808 819 820 821 822,true
5862,Cerberus,cerberus_attacking,367,4484 4488,true
5863,Cerberus,cerberus_sitting,367,4485 4488,true
5864,Captain Ned,ned_1op,0,808 819 820 821 822,true
5865,,dragonslayer_ned_on_crandor,0,808 819 820 821 822,true
5866,Cerberus,cerberus_resetting,367,4484 4488,true
5867,Summoned Soul,cerberus_spectre_ranged,230,8526 8527,true
5868,Summoned Soul,cerberus_spectre_magic,230,8526 8527,true
5869,Summoned Soul,cerberus_spectre_melee,230,8526 8527,true
5870,Patchy,patchy_the_pirate,0,808 819 820 821 822,true
5872,Baby green dragon,babygreendragon2,1080,27 21,true
5873,Baby green dragon,babygreendragon3,1080,27 21,true
5874,Black demon,black_demon_strongholdcave_2,1078,66 63,true
5875,Black demon,black_demon_strongholdcave_3,1078,66 63,true
5876,Black demon,black_demon_strongholdcave_4,1078,66 63,true
5877,Black demon,black_demon_strongholdcave_5,1078,66 63,true
5878,Blue dragon,blue_dragon_strongholdcave_1,1080,90 79,true
5879,Blue dragon,blue_dragon_strongholdcave_2,1080,90 79,true
5880,Blue dragon,blue_dragon_strongholdcave_3,1080,90 79,true
5881,Blue dragon,blue_dragon_strongholdcave_4,1080,90 79,true
5882,Blue dragon,blue_dragon_strongholdcave_5,1080,90 79,true
5883,Abyssal orphan,poh_abyssalsire_pet,1628,7125 7124,true
5884,Abyssal orphan,abyssalsire_pet,1628,7125 7124,true
5885,,bond_james_bond,0,808 819 820 821 822,true
5886,Abyssal Sire,abyssalsire_sire_stasis_sleeping,1614,4527,true
5887,Abyssal Sire,abyssalsire_sire_stasis_awake,1614,4529,true
5888,Abyssal Sire,abyssalsire_sire_stasis_stunned,1614,4527,true
5889,Abyssal Sire,abyssalsire_sire_puppet,1614,4533 4534,true
5890,Abyssal Sire,abyssalsire_sire_wandering,1614,4533 4534,true
5891,Abyssal Sire,abyssalsire_sire_panicking,1614,7097,true
5892,TzRek-Jad,poh_jadpet,159,2650 5805,true
5893,TzRek-Jad,jadpet,159,2650 5805,true
5894,Bast,kourend_entrance_bartender,0,808 819 820 821 822,true
5895,Drogo dwarf,drogo,297,101 98,true
5896,Flynn,flynn,0,808 819 820 821 822,true
5897,Wayne,wayne,0,808 819 820 821 822,true
5898,,runecraft_cosmic_npc,832,663,false
5899,,macro_frog_0,36,1796 1797,true
5900,,macro_frog_1,36,1796 1797,true
5901,,macro_frog_2,36,1796 1797,true
5902,,macro_frog_3,36,1796 1797,true
5903,,macro_frog_4,36,1796 1797,true
5904,Dwarf,dwarven_shopkeeper,297,101 98,true
5905,Betty,betty,0,808 819 820 821 822,true
5906,Probita,pet_insurance_broker,0,808 819 820 821 822,true
5907,Chaos Elemental Jr.,poh_chaos_elemental_pet,64,3144 3145,false
5908,Abyssal Sire,abyssalsire_sire_apocalypse,1614,7099,true
5909,Tentacle,abyssalsire_tentacle_sleeping_north,1613,7110,true
5910,Tentacle,abyssalsire_tentacle_sleeping_south,1613,7107,true
5911,Tentacle,abyssalsire_tentacle_sleeping_upright,1613,7113,true
5912,Tentacle,abyssalsire_tentacle_active,1613,7106,true
5913,Tentacle,abyssalsire_tentacle_stunned,1613,7113,true
5915,<col=00ffff>Vent</col>,abyssalsire_lung_dying,1609,7103,true
5916,Spawn,abyssalsire_spawn,1610,4524 4525,true
5917,Spawn,abyssalsire_spawn_dying,1610,4524 4525,true
5918,Scion,abyssalsire_scion,1628,7125 7124,true
5919,Grace,rooftops_grace,0,808 819 820 821 822,true
5920,Mark,rooftops_grace_dog,289,2268,false
5921,BigRedJapan,rooftops_bigredjapan,0,808 819 820 821 822,true
5922,Skullball,waa_skullball,183,1607 1608,true
5923,Skullball Boss,werewolf_skullballboss,1490,6539 6541,true
5924,Agility Boss,werewolf_trainer_start,1490,6539 6548,true
5925,Skullball Trainer,werewolf_trainer_1,1490,6539 6541,true
5926,Agility Trainer,werewolf_trainer_2,1490,6539 6541,true
5927,Agility Trainer,werewolf_trainer_stick,1490,6539 6541,true
5928,Werewolf,waa_werewolf_guard,1490,6539 6541,true
5929,Knight,godwars_dying_paladin,0,7013,true
5930,,godwars_paladin_multi,0,7013,true
5931,,telecrystal_wizard,0,808 819 820 821 822,true
5933,Egg,dungeon_dagganoth_egg2,15,2362,false
5935,Sand Crab,zeah_sandcrab,539,1310 1311,true
5936,Sandy rocks,zeah_sandcrab_inactive,539,1315 1311,true
5937,Jarvald,viking_dagganoth_cave_ferryman_island,0,813 819 820 821 822,true
5938,Wallasalki,dungeon_dagganoth_magic_monster,18,2364 2363,true
5939,Wallasalki,dungeon_dagganoth_magic_monster_deeper,18,2364 2363,true
5940,Giant Rock Crab,giant_rockcrab_deeper,539,1310 1311,true
5942,Dagannoth,dungeon_dagganoth_lighter_deeper,538,1338 1339,true
5943,Dagannoth,dungeon_dagganoth_mainroom_deeper,538,1338 1339,true
5944,Rock lobster,dagannoth_rock_lobster_2x2,17,2858 2857,true
5947,Spinolyp,dagannoth_water_creature_1x1,19,2867 2863,true
5949,Al the Camel,al_the_camel,279,51 45,true
5950,Elly the Camel,elly_the_camel,279,51 45,true
5951,Ollie the Camel,ollie_the_camel,279,51 45,true
5952,Cam the Camel,cam_the_camel,279,51 45,true
5953,,alice_the_camel_multinpc,279,51 45,true
5954,Alice the Camel,alice_the_camel,279,51 45,true
5955,Neferti the Camel,neferti_the_camel,279,51 45,true
5956,Ali the Leaflet Dropper,ali_leaflet_dropper,2402,2331 12042,true
5957,Ali the Smith,ali_the_smith,0,808 819 820 821 822,true
5958,Ali the Farmer,ali_the_farmer,0,808 819 820 821 822,true
5959,Ali the Tailor,ali_the_tailor,0,808 819 820 821 822,true
5960,Ali the Guard,ali_the_guard,0,808 819 820 821 822,true
5961,Spinolyp,dagannoth_water_creature_1x12,19,2867 2863,true
5963,Spinolyp,dagannoth_water_creature_1x13,19,2867 2863,true
5964,Khazard trooper,battlefield_khazard_troop,0,808 819 820 821 822,true
5965,Khazard trooper,battlefield_khazard_troop_spearmen,0,813 819 820 821 822,true
5966,Gnome troop,battlefield_gnomeknight,2402,2331 12042,true
5967,Gnome troop,battlefield_d_skingnomeknight,2402,2331 12042,true
5968,Gnome,battlefield_gnome_troop,2402,2331 12042,true
5969,Gnome,battlefield_darkskinned_gnome_archer,2402,2331 12042,true
5970,Gnome,battlefield_gnome_archer,2402,2331 12042,true
5971,Mounted terrorbird gnome,battlefield_terrorbird_mountedspear,1533,6793 6796,true
5972,Mounted terrorbird gnome,battlefield_terrorbird_mountedspear2,1533,6793 6796,true
5973,Mounted terrorbird gnome,battlefield_terrorbird_mountedspear3,1533,6793 6796,true
5974,Sweeper,magictraining_stone_sweeper,45,3244 3245,true
5975,Flying Book,magictraining_flying_book,42,3023,true
5976,Flying Book,magictraining_flying_book2,42,3023,true
5977,Justiciar Zachariah,ma2_boss_saradomin_spawning,1756,7851 7852,true
5978,Entrance Guardian,magictraining_guard_entrance,44,3033 3034,true
5979,Telekinetic Guardian,magictraining_guard_tele,44,3033 3034,true
5980,Alchemy Guardian,magictraining_guard_alchem,44,3033 3035,true
5981,Enchantment Guardian,magictraining_guard_encha,44,3033 3034,true
5982,Graveyard Guardian,magictraining_guard_grave,44,3033 3035,true
5984,Rewards Guardian,magictraining_guard_rewards,44,3033 3035,true
5985,Charmed Warrior,magictraining_ghost_shoes,45,3026 3027,true
5986,Charmed Warrior,magictraining_ghost_shoes2,45,3026 3027,true
5987,Charmed Warrior,magictraining_ghost_shoes3,45,3026 3027,true
5988,Charmed Warrior,magictraining_ghost_shoes4,45,3026 3027,true
5989,Secretary,dwarf_city_secretary,297,2157 2156,false
5990,Purple Pewter Secretary,dwarf_city_secretary_purple_pewter,297,2157 2156,false
5991,Yellow Fortune Secretary,dwarf_city_secretary_yellow_fortune,297,2157 2156,false
5992,Blue Opal Secretary,dwarf_city_secretary_blue_opal,297,2158,true
5993,Green Gemstone Secretary,dwarf_city_secretary_green_gemstone,297,2158,true
5994,White Chisel Secretary,dwarf_city_secretary_white_chisel,297,2158,true
5995,Silver Cog Secretary,dwarf_city_secretary_silver_cog,297,2158,true
5996,Brown Engine Secretary,dwarf_city_secretary_brown_engine,297,2158,true
5997,Red Axe Secretary,dwarf_city_secretary_red_axe,297,101 98,true
5998,Purple Pewter Director,dwarf_city_director_purple_pewter,297,101 98,true
5999,Blue Opal Director,dwarf_city_director_blue_opal,297,101 98,true
6000,Yellow Fortune Director,dwarf_city_director_yellow_fortune,297,2157 2156,true
6001,Orlando Smith,vm_nathis_apprentice,0,808 819 820 821 822,true
6002,Natural historian,vm_natural_historian_north,0,6393 6395,true
6003,Natural historian,vm_natural_historian_south,0,6393 6395,true
6004,Natural historian,vm_natural_historian_east,0,6393 6395,true
6005,Natural historian,vm_natural_historian_west,0,6393 6395,true
6006,Natural historian,vm_natural_historian_cutscene,0,6393 6395,true
6007,Leech display,vm_natural_history_display_case_leech,678,6429,false
6008,Sea slugs display,vm_natural_history_display_case_seaslugs,1471,6433,false
6009,Snail display,vm_natural_history_display_case_snail,1468,6431,false
6010,Monkey display,vm_natural_history_display_case_monkey,1473,6435,false
6011,Lizard display,vm_natural_history_display_case_lizard,814,6437,false
6012,Penguin display,vm_natural_history_display_case_penguin,1310,6439,true
6013,Camel display,vm_natural_history_display_case_camel,279,6441,false
6014,Terrorbird display,vm_natural_history_display_case_terror_bird,1533,6443,false
6015,Dragon display,vm_natural_history_display_dragon,1080,6447,false
6016,Wyvern display,vm_natural_history_display_case_wyvern,1470,6445,false
6017,Battle tortoise display,vm_natural_history_display_case_battle_tortoise,274,6449,false
6018,Mole display,vm_natural_history_display_case_mole,1467,6451,true
6019,Torrcs,vm_advent_01,0,808 819 820 821 822,true
6020,Marfet,vm_advent_02,0,813 1205 1206 1207 1208,true
6021,Green Gemstone Director,dwarf_city_director_green_gemstone,297,101 98,true
6022,White Chisel Director,dwarf_city_director_white_chisel,297,101 98,true
6023,Silver Cog Director,dwarf_city_director_silver_cog,297,101 98,true
6024,Brown Engine Director,dwarf_city_director_brown_engine,297,101 98,true
6025,Red Axe Director,dwarf_city_director_red_axe,297,2155 2154,true
6026,Red Axe Cat,dwarf_city_evil_cat,280,2159 314,true
6027,Trader,dwarf_city_purple_trader1,297,101 98,true
6028,Trader,dwarf_city_purple_trader2,297,2157 2156,false
6029,Trader,dwarf_city_blue_trader1,297,101 98,true
6030,Trader,dwarf_city_blue_trader2,297,101 98,true
6031,Trader,dwarf_city_yellow_trader1,297,2157 2156,true
6032,Trader,dwarf_city_yellow_trader2,297,2157 2156,false
6033,Trader,dwarf_city_green_trader1,297,101 98,true
6034,Trader,dwarf_city_green_trader2,297,101 98,true
6035,Trader,dwarf_city_white_trader1,297,101 98,true
6036,Trader,dwarf_city_white_trader2,297,101 98,true
6037,Trader,dwarf_city_silver_trader1,297,101 98,true
6038,Trader,dwarf_city_silver_trader2,297,101 98,true
6039,Trader,dwarf_city_brown_trader1,297,101 98,true
6040,Trader,dwarf_city_brown_trader2,297,2157 2156,true
6041,Trader,dwarf_city_red_trader1,297,101 98,true
6042,Trader,dwarf_city_red_trader2,297,101 98,true
6043,Trade Referee,dwarf_city_trader_referee,297,101 98,true
6044,Supreme Commander,dwarf_city_black_guard_supreme_leader,297,101 98,true
6045,Commander Veldaban,dwarf_city_black_guard_leader,297,101 98,true
6046,Black Guard,dwarf_city_black_guard1,297,101 98,true
6047,Black Guard,dwarf_city_black_guard2,297,101 98,true
6048,Black Guard,dwarf_city_black_guard3,297,101 98,true
6049,Black Guard,dwarf_city_black_guard4,297,101 98,true
6050,Black Guard Berserker,dwarf_city_berserker1,297,101 98,true
6051,Black Guard Berserker,dwarf_city_berserker2,297,101 98,true
6052,Black Guard Berserker,dwarf_city_berserker3,297,101 98,true
6053,Gnome emissary,dwarf_city_gnome_emissary,2402,2331 12042,true
6054,Gnome traveller,dwarf_city_gnome_female_emissary,2402,2331 12042,true
6055,Gnome traveller,dwarf_city_gnome_male_emissary,2402,2331 12042,true
6056,Guard,ranging_guild_guard,0,808 819 820 821 822,true
6057,Ranging Guild Doorman,ranging_guild_doorman,0,808 819 820 821 822,true
6058,Leatherworker,ranging_guild_leatherworker,0,808 819 820 821 822,true
6059,Armour salesman,ranging_guild_armour_salesman,0,808 819 820 821 822,true
6060,Bow and Arrow salesman,ranging_guild_bow_salesman,0,808 819 820 821 822,true
