source,line,exclusive_seconds,exclusive_percent
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,3741,0.002923,0.010738
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,725,0.002923,0.010738
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,7017,0.002922,0.010735
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_component.c,1070,0.002922,0.010735
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,104,0.002922,0.010735
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_sprites.c,378,0.002922,0.010735
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\noise.c,41,0.002921,0.010731
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,546,0.002921,0.010731
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,2442,0.002920,0.010727
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,2167,0.002919,0.010724
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,645,0.002919,0.010724
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,8390,0.002915,0.010709
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,260,0.002913,0.010701
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\osrs\palette.c,239,0.002898,0.010646
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,1810,0.002887,0.010606
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,267,0.002002,0.007355
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,220,0.001977,0.007263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_sprite.c,482,0.001969,0.007234
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,73,0.001968,0.007230
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,238,0.001967,0.007226
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,222,0.001967,0.007226
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,400,0.001965,0.007219
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.h,502,0.001965,0.007219
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,406,0.001964,0.007215
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,180,0.001964,0.007215
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,933,0.001964,0.007215
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,454,0.001964,0.007215
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,65,0.001963,0.007211
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_host.c,20,0.001963,0.007211
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,2242,0.001962,0.007208
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,992,0.001962,0.007208
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_sprite.c,492,0.001962,0.007208
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,1324,0.001962,0.007208
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,202,0.001961,0.007204
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,76,0.001961,0.007204
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.h,162,0.001961,0.007204
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,2239,0.001960,0.007200
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\entity_pool.c,66,0.001960,0.007200
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,78,0.001960,0.007200
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,6099,0.001959,0.007197
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world_cycle.c,720,0.001959,0.007197
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,6095,0.001958,0.007193
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_component_hook.c,68,0.001958,0.007193
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_x_io.c,215,0.001958,0.007193
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.h,802,0.001958,0.007193
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,438,0.001958,0.007193
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,84,0.001958,0.007193
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1308,0.001958,0.007193
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,215,0.001958,0.007193
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,430,0.001958,0.007193
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,464,0.001958,0.007193
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,176,0.001958,0.007193
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,8811,0.001957,0.007189
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,10287,0.001957,0.007189
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,12038,0.001957,0.007189
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2835,0.001957,0.007189
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,435,0.001957,0.007189
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,494,0.001957,0.007189
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_lru.c,148,0.001957,0.007189
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,465,0.001957,0.007189
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,493,0.001957,0.007189
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1293,0.001957,0.007189
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\entity_pool.h,88,0.001956,0.007186
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,1367,0.001956,0.007186
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,134,0.001956,0.007186
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_texture_load.c,466,0.001956,0.007186
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,914,0.001956,0.007186
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span_uv.h,121,0.001956,0.007186
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shade.h,30,0.001956,0.007186
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,671,0.001956,0.007186
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,1073,0.001956,0.007186
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2397,0.001956,0.007186
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,338,0.001956,0.007186
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,222,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,58,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,3234,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,745,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,170,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,56,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,417,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,625,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,291,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\task_world_load.c,133,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,668,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,220,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat_screen_edges.h,26,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,19,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,70,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,111,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,352,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat_screen_edges.h,18,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shared_tables.h,50,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1685,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2708,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_gouraud.u.c,1127,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,152,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shared_tables.c,45,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,46,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,403,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1768,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,491,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,478,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,133,0.001955,0.007182
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\config\i386\cygwin.S,154,0.001955,0.007182
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\config\i386\cygwin.S,158,0.001955,0.007182
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13197,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,86,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,184,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,10119,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,6183,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,6722,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,753,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,6990,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,81,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1028,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs239\osrs239_entity_info.c,518,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,328,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,345,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,970,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,2166,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,6494,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,280,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,440,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,484,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,158,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,248,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,256,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,137,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,62,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,884,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,990,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1662,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1079,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2387,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,863,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection16_simd.sse2.u.c,2193,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,579,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1196,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,137,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,170,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,60,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,335,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,82,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2080,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_host.c,1546,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,205,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,156,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_terrain.u.c,403,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\lightmap.c,18,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\entity_pool.c,73,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,649,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,219,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,230,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,350,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\contour_ground.c,337,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_contour_ground.u.c,104,0.001954,0.007178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\blendmap.c,22,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,266,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,320,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,4267,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,4279,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,883,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,178,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,1277,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11924,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\dat2_group_cache.c,154,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,32,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2724,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2772,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2773,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2780,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2826,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2748,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1425,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,288,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1375,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,6215,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\maps.c,69,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_entity_ops.c,21,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,629,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_config_npc.c,589,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,1205,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_clientscript_table_load.c,118,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,180,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,228,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,477,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,98,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,533,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1077,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1252,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,320,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,294,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,209,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,387,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,250,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,833,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,829,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,487,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,35,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_component_from_rscache.c,178,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_sprites.c,391,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,292,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,216,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_terrain.u.c,228,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\lightmap.c,106,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,413,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,292,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_contour_ground.u.c,63,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\contour_ground.c,349,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\contour_ground.c,357,0.001953,0.007175
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\blendmap.c,130,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,347,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,170,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,197,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,2610,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2732,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2783,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.h,184,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,721,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,7470,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\clientscript.c,44,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,112,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,289,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,290,0.001952,0.007171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,105,0.001952,0.007171
