module,function,source,line,exclusive_seconds,exclusive_percent,inclusive_seconds,inclusive_percent
torirs-profile,app_entity_model_height,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,2223,0.003922,0.014408,0.003922,0.014408
torirs-profile,push_builtin_op,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_builder\uitree_builder_bake.c,581,0.000000,0.000000,0.003916,0.014386
torirs-profile,UITreeSceneBridge_EnsureChromeSkin,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_scene_bridge.c,475,0.000000,0.000000,0.003916,0.014386
torirs-profile,app_sync_textures,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,5556,0.000000,0.000000,0.003914,0.014379
torirs-profile,Task_CS2SubChangeDispatch_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,2264,0.000000,0.000000,0.003912,0.014371
torirs-profile,ToriDraw2D_FillRect,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,135,0.003909,0.014360,0.003909,0.014360
USER32,[A60A04B2],,0,0.000000,0.000000,0.003909,0.014360
d3d9,[5AD74FC1],,0,0.000000,0.000000,0.003909,0.014360
[unknown module],[00217050],,0,0.000000,0.000000,0.003909,0.014360
msvcrt,operator new,[unknown],0,0.000000,0.000000,0.003909,0.014360
USER32,IsWindow,[unknown],0,0.000000,0.000000,0.003909,0.014360
[unknown module],[00217110],,0,0.000000,0.000000,0.003909,0.014360
torirs-profile,ToriRS_LocationFromRSCacheDat2,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_location_from_rscache.c,119,0.000000,0.000000,0.003906,0.014349
torirs-profile,minimap_bake_tile,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\minimap.c,690,0.003905,0.014346,0.003905,0.014346
torirs-profile,app_rebuild_world_map,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,9064,0.000000,0.000000,0.003905,0.014346
torirs-profile,UITree_ComponentOrAncestorHidden,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4497,0.001951,0.007167,0.003904,0.014342
msvcrt,strlen,[unknown],0,0.003904,0.014342,0.003904,0.014342
kernel32,SetWaitableTimer,[unknown],0,0.003904,0.014342,0.003904,0.014342
torirs-profile,RSCache_EntityOpsFreeInplace,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_entity_ops.c,17,0.001953,0.007175,0.003903,0.014338
torirs-profile,app,[unknown],0,0.000000,0.000000,0.003902,0.014335
torirs-profile,ToriRS_MapTerrainFromRSCache,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_map_from_rscache.c,12,0.001950,0.007164,0.003900,0.014327
torirs-profile,tcp_poll,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\net_transport_tcp.c,28,0.000000,0.000000,0.003898,0.014320
torirs-profile,UITree_ClearChildren,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,2260,0.002947,0.010826,0.002947,0.010826
torirs-profile,PlatformSDL2_Free,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_win32gdi.c,685,0.000000,0.000000,0.002945,0.010819
torirs-profile,Task_Dat2HitsplatLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_hitsplat_load.c,44,0.000000,0.000000,0.002940,0.010801
torirs-profile,dat1_buildcache_sprite_ref_acquire,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat1\dat1_buildcache.c,1233,0.000000,0.000000,0.002936,0.010786
torirs-profile,UITreeSceneBridge_BuildPlayerDesignModel,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_scene_bridge.c,704,0.000000,0.000000,0.002935,0.010782
torirs-profile,app_world_spawn_player_now,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,17019,0.000000,0.000000,0.002935,0.010782
torirs-profile,App_RefreshAfterTreeMutation,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,28024,0.000000,0.000000,0.002933,0.010775
torirs-profile,app_world_apply_seq,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,16570,0.000000,0.000000,0.002932,0.010771
torirs-profile,scenery_element_position_init,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,1173,0.000000,0.000000,0.002931,0.010768
ADVAPI32,SystemFunction036,[unknown],0,0.000000,0.000000,0.002931,0.010768
kernel32,LoadLibraryExA,[unknown],0,0.000000,0.000000,0.002931,0.010768
kernel32,LoadLibraryA,[unknown],0,0.000000,0.000000,0.002931,0.010768
kernel32,LoadLibraryW,[unknown],0,0.000000,0.000000,0.002931,0.010768
RPCRT4,UuidCreate,[unknown],0,0.000000,0.000000,0.002931,0.010768
ADVAPI32,MD4Update,[unknown],0,0.000000,0.000000,0.002931,0.010768
torirs-profile,RSCache_Dat2FramemapNewFromArchiveProfile,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_framemap.c,65,0.000000,0.000000,0.002931,0.010768
WS2HELP,WahReferenceContextByHandle,[unknown],0,0.002930,0.010764,0.002930,0.010764
msvcrt,c_exit,[unknown],0,0.002930,0.010764,0.002930,0.010764
torirs-profile,Task_PlayerAppearanceLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\player_appearance.c,104,0.000000,0.000000,0.002930,0.010764
WS2_32,WSASetEvent,[unknown],0,0.000000,0.000000,0.002930,0.010764
msvcrt,strncpy,[unknown],0,0.002929,0.010760,0.002929,0.010760
torirs-profile,rs_cs2_acquire_stat_transmit_hook,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,5518,0.002928,0.010757,0.002928,0.010757
torirs-profile,ToriDraw_SceneSpriteAdd,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,551,0.002928,0.010757,0.002928,0.010757
torirs-profile,RSCache_Dat2FramemapFree,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_framemap.c,306,0.000000,0.000000,0.002928,0.010757
torirs-profile,TorirsModelInstCache_Put,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_model_inst_cache.c,109,0.000000,0.000000,0.002927,0.010753
torirs-profile,exec_entity_overlay,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,85,0.000000,0.000000,0.002927,0.010753
kernel32,WideCharToMultiByte,[unknown],0,0.002924,0.010742,0.002924,0.010742
USER32,CallNextHookEx,[unknown],0,0.000000,0.000000,0.002924,0.010742
WS2_32,[7475B846],,0,0.000000,0.000000,0.002924,0.010742
USER32,MoveWindow,[unknown],0,0.000000,0.000000,0.002924,0.010742
USER32,ReleaseDC,[unknown],0,0.000000,0.000000,0.002924,0.010742
WS2_32,[7475B3DA],,0,0.000000,0.000000,0.002924,0.010742
USER32,GetWindowLongW,[unknown],0,0.000000,0.000000,0.002924,0.010742
torirs-profile,collect_nodes_recursive,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,508,0.002921,0.010731,0.002921,0.010731
torirs-profile,UITree_CollectNodesAt,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,650,0.000000,0.000000,0.002921,0.010731
torirs-profile,collision_map_new,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\collision_map.c,36,0.000000,0.000000,0.001963,0.007211
torirs-profile,CS2VM2_Op_ClientOp,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,8355,0.001957,0.007189,0.001957,0.007189
ntdll,NtQueryPerformanceCounter,[unknown],0,0.001956,0.007186,0.001956,0.007186
torirs-profile,CS2VM2_StrPool_Dup,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,159,0.000000,0.000000,0.001956,0.007186
WS2_32,WSASocketW,[unknown],0,0.000000,0.000000,0.001955,0.007182
WS2_32,socket,[unknown],0,0.000000,0.000000,0.001955,0.007182
torirs-profile,ToriDraw_BonesMerge,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,46,0.000000,0.000000,0.001955,0.007182
torirs-profile,api_cache_id,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_host.c,1546,0.001954,0.007178,0.001954,0.007178
torirs-profile,World_TerrainElementAt,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,610,0.001954,0.007178,0.001954,0.007178
d3d8thk,[71A51430],,0,0.001954,0.007178,0.001954,0.007178
WS2_32,WSAAddressToStringA,[unknown],0,0.001954,0.007178,0.001954,0.007178
torirs-profile,osrs230_parse,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs230\osrs230_parse.c,59,0.001954,0.007178,0.001954,0.007178
torirs-profile,nxt_cannon_tick,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\plugins\nxt_cannon_ammo.c,52,0.000000,0.000000,0.001954,0.007178
torirs-profile,exec_para_height,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,2022,0.000000,0.000000,0.001954,0.007178
torirs-profile,osrs239_player_info_read,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs239\osrs239_entity_info.c,1202,0.000000,0.000000,0.001954,0.007178
ntdll,RtlAddAce,[unknown],0,0.000000,0.000000,0.001954,0.007178
torirs-profile,torirs_copy_script_hook,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_component_from_rscache.c,178,0.001953,0.007175,0.001953,0.007175
USER32,FindWindowA,[unknown],0,0.000000,0.000000,0.001953,0.007175
USER32,EnumDesktopWindows,[unknown],0,0.000000,0.000000,0.001953,0.007175
torirs-profile,decode_loc,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_config_loc.c,1479,0.000000,0.000000,0.001953,0.007175
USER32,EnumChildWindows,[unknown],0,0.000000,0.000000,0.001953,0.007175
d3d9,[5AD71883],,0,0.000000,0.000000,0.001953,0.007175
torirs-profile,is_on_frame,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,2605,0.001952,0.007171,0.001952,0.007171
IMM32,ImmLoadLayout,[unknown],0,0.000000,0.000000,0.001952,0.007171
IMM32,ImmPenAuxInput,[unknown],0,0.000000,0.000000,0.001952,0.007171
torirs-profile,is_on_draw_canvas,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\plugins\item_stats.c,2644,0.000000,0.000000,0.001952,0.007171
torirs-profile,CreateTask_Dat2LocLoad,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_loc_load.c,178,0.000000,0.000000,0.001952,0.007171
torirs-profile,app_plugin_asset_read,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,19810,0.000000,0.000000,0.001952,0.007171
torirs-profile,Task_Dat2FlotypeLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_flotype_load.c,26,0.000000,0.000000,0.001952,0.007171
torirs-profile,emit_plugin_canvas_pass,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2633,0.000000,0.000000,0.001952,0.007171
torirs-profile,varp_decode_group,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_varp_load.c,107,0.000000,0.000000,0.001952,0.007171
torirs-profile,api_asset_load,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_host.c,1895,0.000000,0.000000,0.001952,0.007171
VERSION,GetFileVersionInfoSizeW,[unknown],0,0.000000,0.000000,0.001952,0.007171
torirs-profile,emit_hoist_entity_overlays,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2740,0.001951,0.007167,0.001951,0.007167
torirs-profile,__moddi3,R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1236,0.001950,0.007164,0.001950,0.007164
ntdll,RtlGetDaclSecurityDescriptor,[unknown],0,0.000000,0.000000,0.001950,0.007164
torirs-profile,osrs239_parse,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs239\osrs239_parse.c,484,0.001949,0.007160,0.001949,0.007160
d3d9,[5AD72F1D],,0,0.000000,0.000000,0.001948,0.007156
d3d9,[5AD7501A],,0,0.000000,0.000000,0.001948,0.007156
torirs-profile,TorirsModelInstCache_Free,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_model_inst_cache.c,73,0.000000,0.000000,0.001948,0.007156
d3d9,[5AD76748],,0,0.000000,0.000000,0.001948,0.007156
d3d9,[5AD72FB4],,0,0.000000,0.000000,0.001948,0.007156
d3d9,[5AD75086],,0,0.000000,0.000000,0.001948,0.007156
torirs-profile,ToriRS_MapLocsFromRSCache,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_map_from_rscache.c,48,0.001946,0.007149,0.001946,0.007149
torirs-profile,draw_texture_scanline_opaque_blend_branching_lerp8_v3_ordered,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,709,0.001944,0.007142,0.001944,0.007142
torirs-profile,raster_texshadeblend_persp_texopaque_branching_lerp8_v3_ordered,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.texopaque.branching.lerp8_v3.u.c,35,0.000000,0.000000,0.001944,0.007142
