module,function,source,line,exclusive_seconds,exclusive_percent,inclusive_seconds,inclusive_percent
torirs-profile,CS2VM2_PushInt,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,796,0.013665,0.022794,0.013665,0.022794
msvcrt,strcmp,[unknown],0,0.012702,0.021188,0.012702,0.021188
torirs-profile,UIMinimenu_Reset,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_minimenu.c,37,0.012698,0.021181,0.012698,0.021181
msvcrt,modf,[unknown],0,0.012694,0.021174,0.012694,0.021174
USER32,GetScrollInfo,[unknown],0,0.000000,0.000000,0.012694,0.021174
torirs-profile,world_terrain_apply_tile,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_terrain.u.c,210,0.008785,0.014654,0.012690,0.021168
torirs-profile,app_seq_frame_count,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,8844,0.000000,0.000000,0.012690,0.021168
torirs-profile,tileind_draw,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,29,0.000000,0.000000,0.011738,0.019580
torirs-profile,Task_Dat2MapSceneryLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_map_load.c,161,0.007827,0.013056,0.011724,0.019556
torirs-profile,revconfig_items_build,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\revconfig\revconfig.c,1972,0.011723,0.019555,0.011723,0.019555
torirs-profile,uibuilder_manifest_free,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_builder\uitree_builder_manifest.c,19,0.011722,0.019553,0.011722,0.019553
torirs-profile,Task_Dat2StructLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_struct_load.c,30,0.000000,0.000000,0.011721,0.019551
torirs-profile,hmap_eq_bytes,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,254,0.011720,0.019550,0.011720,0.019550
torirs-profile,packet_rebuild_normal_v2_v3_out,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rsprot\packets\rebuild_normal_v2.c,35,0.011719,0.019548,0.011719,0.019548
torirs-profile,zone_run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\exec\pkt_exec.c,677,0.000000,0.000000,0.011719,0.019548
torirs-profile,RS_PlayerStats_RecomputeCombatLevel,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_player_stats.c,77,0.011718,0.019546,0.011718,0.019546
torirs-profile,scenery_element_position_init,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,1173,0.005851,0.009760,0.011718,0.019546
kernel32,LoadLibraryExW,[unknown],0,0.000000,0.000000,0.011710,0.019533
ntdll,RtlValidateUnicodeString,[unknown],0,0.000000,0.000000,0.011710,0.019533
ntdll,LdrLoadDll,[unknown],0,0.000000,0.000000,0.011710,0.019533
torirs-profile,exec_entity_overlay,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,85,0.000000,0.000000,0.011707,0.019528
torirs-profile,RSCache_ModelBonesNewDecode,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\model.c,50,0.002929,0.004886,0.011706,0.019526
torirs-profile,Task_Dat2EnumLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_enum_load.c,32,0.000000,0.000000,0.011706,0.019526
d3d9,[5AD760C5],,0,0.000000,0.000000,0.011703,0.019521
d3d9,[5AD76242],,0,0.000000,0.000000,0.011703,0.019521
torirs-profile,UITree_EnsureLayoutFor,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,246,0.004867,0.008118,0.011698,0.019513
torirs-profile,wnd_proc,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_win32gdi.c,384,0.000000,0.000000,0.010751,0.017933
USER32,SetWindowRgn,[unknown],0,0.000000,0.000000,0.010745,0.017923
d3d9,[5AD76485],,0,0.000000,0.000000,0.010743,0.017920
kernel32,EnumSystemLocalesA,[unknown],0,0.000000,0.000000,0.010743,0.017920
WS2_32,[7475C2C1],,0,0.000000,0.000000,0.010743,0.017920
USER32,MoveWindow,[unknown],0,0.000000,0.000000,0.010743,0.017920
USER32,CallNextHookEx,[unknown],0,0.000000,0.000000,0.010743,0.017920
torirs-profile,app_overlay_outline_scenery,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,3169,0.010737,0.017910,0.010737,0.017910
torirs-profile,uitree_sync_hook_sets,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,342,0.010737,0.017910,0.010737,0.017910
torirs-profile,js5_sockstream_poll,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,460,0.000000,0.000000,0.010736,0.017908
WS2_32,getsockopt,[unknown],0,0.000000,0.000000,0.010736,0.017908
d3d8thk,[71A5EF2E],,0,0.000000,0.000000,0.010736,0.017908
kernel32,QueryPerformanceCounter,[unknown],0,0.010735,0.017907,0.010735,0.017907
torirs-profile,smooth_fadexy,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\noise.c,48,0.010731,0.017900,0.010731,0.017900
msvcrt,strdup,[unknown],0,0.001949,0.003251,0.010729,0.017897
torirs-profile,UITree_ComponentIsPassThrough,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,84,0.010597,0.017676,0.010597,0.017676
ntdll,RtlLookupAtomInAtomTable,[unknown],0,0.000000,0.000000,0.010100,0.016847
torirs-profile,ToriDraw2D_FillRect,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,135,0.009769,0.016295,0.009769,0.016295
torirs-profile,raster_texshadeflat_persp_texopaque_branching_lerp8_ordered,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeflat.persp.texopaque.branching.lerp8.u.c,33,0.009766,0.016290,0.009766,0.016290
torirs-profile,raster_texshadeflat_persp_textrans_branching_lerp8_ordered,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeflat.persp.textrans.branching.lerp8.u.c,33,0.000000,0.000000,0.009766,0.016290
torirs-profile,ToriRS_FontFromDat2Archives,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_font_from_rscache.c,281,0.000000,0.000000,0.009763,0.016285
torirs-profile,Task_Dat2FontLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_font_load.c,27,0.000000,0.000000,0.009763,0.016285
torirs-profile,read_arguments,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_component.c,44,0.002924,0.004877,0.009759,0.016279
USER32,GetGUIThreadInfo,[unknown],0,0.000000,0.000000,0.009759,0.016279
ntdll,RtlMultiAppendUnicodeStringBuffer,[unknown],0,0.000000,0.000000,0.009759,0.016279
GDI32,GetBitmapBits,[unknown],0,0.000000,0.000000,0.009759,0.016279
ntdll,RtlDosSearchPath_U,[unknown],0,0.000000,0.000000,0.009759,0.016279
torirs-profile,app_world_height,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,8798,0.008813,0.014701,0.008813,0.014701
torirs-profile,hmap_resize,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,503,0.008804,0.014686,0.008804,0.014686
torirs-profile,dat2_buildcache_map_free,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\dat2_buildcache.c,148,0.000000,0.000000,0.008804,0.014686
torirs-profile,UITreeSceneBridge_PublishTextures,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_scene_bridge.c,1467,0.000000,0.000000,0.008797,0.014674
torirs-profile,build_login_block,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\loginproto_osrs239.c,177,0.000000,0.000000,0.008787,0.014657
torirs-profile,osrs239_poll,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\loginproto_osrs239.c,543,0.000000,0.000000,0.008787,0.014657
torirs-profile,load_file_item,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_x_io.c,457,0.000000,0.000000,0.008775,0.014637
msvcrt,c_exit,[unknown],0,0.000000,0.000000,0.008769,0.014627
torirs-profile,uitree_id_index_put,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1572,0.007828,0.013058,0.007828,0.013058
torirs-profile,app_plugin_local_player,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,785,0.001957,0.003264,0.007826,0.013054
torirs-profile,[anon_239ca1],C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_dispatch.c,109,0.001954,0.003259,0.007822,0.013048
[unknown module],[00020294],,0,0.000000,0.000000,0.007820,0.013044
torirs-profile,app_spawn_arg,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,20311,0.007814,0.013034,0.007814,0.013034
[unknown module],[0020EA40],,0,0.000000,0.000000,0.007814,0.013034
torirs-profile,[044CA0C0],,0,0.000000,0.000000,0.007814,0.013034
torirs-profile,emit_chat,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,1104,0.001951,0.003254,0.007811,0.013029
WS2_32,send,[unknown],0,0.000000,0.000000,0.007807,0.013023
torirs-profile,UITreeSceneBridge_EnsureFont,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_scene_bridge.c,336,0.002922,0.004874,0.007806,0.013021
torirs-profile,UITree_ComponentShouldEmit,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_host.c,155,0.004891,0.008158,0.006848,0.011423
torirs-profile,dat1_buildcache_sprite_ref_acquire,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat1\dat1_buildcache.c,1233,0.001948,0.003249,0.006843,0.011415
torirs-profile,read_jstring,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_component.c,19,0.004881,0.008142,0.006835,0.011401
torirs-profile,torirs_copy_script_hook,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_component_from_rscache.c,178,0.006832,0.011396,0.006832,0.011396
d3d9,[5AD77C0B],,0,0.000000,0.000000,0.006832,0.011396
torirs-profile,js5_mark_group_ready,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,828,0.006831,0.011395,0.006831,0.011395
torirs-profile,window_flush,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\perf\torirs_perf.c,767,0.000000,0.000000,0.006830,0.011393
msvcrt,qsort,[unknown],0,0.004877,0.008135,0.006825,0.011385
d3d9,[5AD7464D],,0,0.000000,0.000000,0.006823,0.011381
kernel32,TlsGetValue,[unknown],0,0.006816,0.011370,0.006816,0.011370
ntdll,LdrInitializeThunk,[unknown],0,0.000000,0.000000,0.006146,0.010252
torirs-profile,td_scene_maybe_grow_hmap,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,104,0.005867,0.009787,0.005867,0.009787
torirs-profile,rs_cs2_yield_if_group_missing,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,216,0.002932,0.004891,0.005867,0.009787
torirs-profile,collect_nodes_recursive,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,508,0.003910,0.006522,0.005866,0.009785
torirs-profile,UITree_CollectNodesAt,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,650,0.000000,0.000000,0.005866,0.009785
d3d9,[5AD7501A],,0,0.000000,0.000000,0.005861,0.009777
torirs-profile,RSCache_Dat2FramemapFree,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_framemap.c,306,0.000000,0.000000,0.005860,0.009775
torirs-profile,Task_Dat2SequenceLoad_Free,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_sequence_load.c,507,0.000000,0.000000,0.005860,0.009775
d3d9,[5AD8C7B1],,0,0.005857,0.009770,0.005857,0.009770
torirs-profile,seq_register_result,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_sequence_load.c,179,0.005857,0.009770,0.005857,0.009770
torirs-profile,Task_PluginAssetRead_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\task_plugin_io.c,385,0.000000,0.000000,0.005855,0.009767
USER32,GetWindowLongA,[unknown],0,0.000000,0.000000,0.005854,0.009765
torirs-profile,blendmap_build,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\blendmap.c,102,0.005852,0.009762,0.005852,0.009762
torirs-profile,CmdBus_Push,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cmd\cmdbus.c,22,0.005851,0.009760,0.005851,0.009760
torirs-profile,app_seq_frame_duration,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,8854,0.000000,0.000000,0.004894,0.008164
torirs-profile,VarPManager_SetVarpOptimistic,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\varp\varp_manager.c,523,0.000000,0.000000,0.004892,0.008160
torirs-profile,osrs230_parse,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs230\osrs230_parse.c,59,0.002929,0.004886,0.004886,0.008150
d3d9,[5AD8C783],,0,0.000000,0.000000,0.004886,0.008150
torirs-profile,Task_Dat2HealthbarLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_healthbar_load.c,46,0.000000,0.000000,0.004885,0.008148
torirs-profile,app_plugin_window_set_open,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_panel.u.c,1306,0.004881,0.008142,0.004881,0.008142
d3d9,[5AD8C7BA],,0,0.000000,0.000000,0.004880,0.008140
d3d9,[5AD72E11],,0,0.000000,0.000000,0.004880,0.008140
kernel32,InterlockedDecrement,[unknown],0,0.004878,0.008137,0.004878,0.008137
torirs-profile,Task_AppCS1Eval_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,5474,0.000000,0.000000,0.004877,0.008135
WS2_32,WSASetEvent,[unknown],0,0.000000,0.000000,0.004874,0.008130
ntdll,RtlDosPathNameToNtPathName_U,[unknown],0,0.001947,0.003248,0.004873,0.008128
kernel32,CreateFileW,[unknown],0,0.000000,0.000000,0.004873,0.008128
d3d9,[5AD76144],,0,0.000000,0.000000,0.004871,0.008125
torirs-profile,cs2vm2_frame_reserve_str_locals,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,94,0.004870,0.008123,0.004870,0.008123
torirs-profile,UITree_BakePackRuntimeHooks,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,77,0.001953,0.003258,0.004766,0.007950
ntdll,KiUserApcDispatcher,[unknown],0,0.000000,0.000000,0.004195,0.006998
ntdll,RtlIpv4StringToAddressW,[unknown],0,0.000000,0.000000,0.004195,0.006998
ntdll,RtlLookupElementGenericTable,[unknown],0,0.000000,0.000000,0.004195,0.006998
ntdll,RtlDeleteAce,[unknown],0,0.000000,0.000000,0.004195,0.006998
torirs-profile,app_world_anim_frame_sound,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13788,0.000000,0.000000,0.003918,0.006535
ntdll,RtlGetNtGlobalFlags,[unknown],0,0.003914,0.006529,0.003914,0.006529
torirs-profile,App_OpenRootInterface,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,11148,0.001964,0.003276,0.003914,0.006529
d3d9,[5AD72FB4],,0,0.000000,0.000000,0.003909,0.006520
d3d9,[5AD72F1D],,0,0.000000,0.000000,0.003909,0.006520
d3d9,[5AD75086],,0,0.000000,0.000000,0.003909,0.006520
d3d9,[5AD78394],,0,0.000000,0.000000,0.003907,0.006517
d3d9,[5AD77B6F],,0,0.000000,0.000000,0.003907,0.006517
d3d9,[5AD78406],,0,0.000000,0.000000,0.003907,0.006517
torirs-profile,world_builder_resolve_loc_for_place,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,49,0.003905,0.006514,0.003905,0.006514
USER32,GetClientRect,[unknown],0,0.000000,0.000000,0.003905,0.006514
torirs-profile,Task_StaticSpritesLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_builder\task_static_sprites_load.c,26,0.000000,0.000000,0.003905,0.006514
kernel32,SleepEx,[unknown],0,0.000000,0.000000,0.003904,0.006512
USER32,IsWindow,[unknown],0,0.000000,0.000000,0.003903,0.006510
torirs-profile,idset_add,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\task_world_load.c,40,0.001951,0.003254,0.003900,0.006505
torirs-profile,app_rebuild_world_map,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,9058,0.001956,0.003263,0.003899,0.006504
USER32,IMPSetIMEA,[unknown],0,0.000000,0.000000,0.003765,0.006280
ntdll,LdrAlternateResourcesEnabled,[unknown],0,0.000000,0.000000,0.003005,0.005013
ntdll,RtlOemStringToUnicodeString,[unknown],0,0.000000,0.000000,0.003005,0.005013
torirs-profile,rs_cs2_acquire_stat_transmit_hook,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,5485,0.000000,0.000000,0.002938,0.004901
torirs-profile,ToriDraw_SceneBatchEnd,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,1904,0.002936,0.004897,0.002936,0.004897
torirs-profile,RS_CS2Host_SetOption,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,1666,0.002934,0.004894,0.002934,0.004894
torirs-profile,TorirsModelInstCache_Free,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_model_inst_cache.c,73,0.002933,0.004892,0.002933,0.004892
torirs-profile,Task_Dat2FontLoad_Free,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_font_load.c,75,0.002932,0.004891,0.002932,0.004891
torirs-profile,bones_from_torirs,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\toridraw_model_from_torirs.c,101,0.000000,0.000000,0.002932,0.004891
torirs-profile,PlayerModel_BuildFromAppearance,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\entity_model_build.c,201,0.000000,0.000000,0.002932,0.004891
torirs-profile,sha256_block,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\sha256.c,30,0.002931,0.004889,0.002931,0.004889
torirs-profile,CreateTask_Dat2ClientScriptTableLoad,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,70,0.002931,0.004889,0.002931,0.004889
torirs-profile,[1204042C],,0,0.000000,0.000000,0.002931,0.004889
torirs-profile,ToriDraw_SceneSpriteAdd,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,551,0.000000,0.000000,0.002931,0.004889
torirs-profile,exec_minimenu,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,2533,0.000000,0.000000,0.002931,0.004889
d3d8thk,[7004053E],,0,0.000000,0.000000,0.002931,0.004889
torirs-profile,UITree_ClearChildren,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,2260,0.002930,0.004887,0.002930,0.004887
kernel32,InterlockedIncrement,[unknown],0,0.002930,0.004887,0.002930,0.004887
GDI32,SelectObject,[unknown],0,0.002930,0.004887,0.002930,0.004887
d3d9,[5AD76150],,0,0.000000,0.000000,0.002930,0.004887
torirs-profile,osrs239_recv,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\loginproto_osrs239.c,382,0.002929,0.004886,0.002929,0.004886
torirs-profile,exec_type_param,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,3505,0.002929,0.004886,0.002929,0.004886
torirs-profile,Task_Dat2FlotypeLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_flotype_load.c,26,0.000000,0.000000,0.002928,0.004884
torirs-profile,CreateTask_Dat2SpriteLoad,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_sprite_load.c,71,0.000000,0.000000,0.002927,0.004882
USER32,[7E41863C],,0,0.002926,0.004881,0.002926,0.004881
ntdll,RtlDosSearchPath_Ustr,[unknown],0,0.002926,0.004881,0.002926,0.004881
kernel32,FlushInstructionCache,[unknown],0,0.000000,0.000000,0.002926,0.004881
torirs-profile,UITree_EntityOverlayCreateLayer,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,2509,0.000000,0.000000,0.002926,0.004881
ntdll,CsrFreeCaptureBuffer,[unknown],0,0.000000,0.000000,0.002926,0.004881
ntdll,RtlDetermineDosPathNameType_U,[unknown],0,0.000000,0.000000,0.002926,0.004881
d3d9,[5AD77CE8],,0,0.000000,0.000000,0.002925,0.004879
d3d9,[5AD77D8E],,0,0.000000,0.000000,0.002925,0.004879
d3d9,[5AD77BD6],,0,0.000000,0.000000,0.002925,0.004879
torirs-profile,UITree_ApplyColour,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,3091,0.000000,0.000000,0.002924,0.004877
GDI32,BitBlt,[unknown],0,0.002917,0.004866,0.002917,0.004866
torirs-profile,packet_if_setevents_v2_v9_out,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rsprot\packets\if_setevents_v2.c,105,0.001969,0.003284,0.001969,0.003284
torirs-profile,bridge_if_setevents,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\rsprot_bridge.c,400,0.000000,0.000000,0.001969,0.003284
ntdll,RtlGetLastWin32Error,[unknown],0,0.001964,0.003276,0.001964,0.003276
torirs-profile,app_seq_frame_step,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,8867,0.000000,0.000000,0.001960,0.003269
torirs-profile,app_play_frame_sounds,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13696,0.001959,0.003268,0.001959,0.003268
torirs-profile,render_nodes,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\audio\torirs_midi_synth.c,1096,0.001959,0.003268,0.001959,0.003268
GDI32,CreateCompatibleDC,[unknown],0,0.001958,0.003266,0.001958,0.003266
GDI32,CreateRectRgn,[unknown],0,0.000000,0.000000,0.001958,0.003266
torirs-profile,[0B040584],,0,0.000000,0.000000,0.001958,0.003266
msvcrt,errno,[unknown],0,0.001957,0.003264,0.001957,0.003264
torirs-profile,Net_BitBufferGbits,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\bitbuffer.c,22,0.001957,0.003264,0.001957,0.003264
torirs-profile,osrs239_player_info_read,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs239\osrs239_entity_info.c,1202,0.000000,0.000000,0.001957,0.003264
torirs-profile,World_UpdateMoverMovementAndAnimation,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world_cycle.c,136,0.001956,0.003263,0.001956,0.003263
msvcrt,strncmp,[unknown],0,0.001956,0.003263,0.001956,0.003263
torirs-profile,UITree_RoleNode,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_role.c,303,0.001955,0.003261,0.001955,0.003261
torirs-profile,ToriRS_MapLocsFromRSCache,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_map_from_rscache.c,48,0.001955,0.003261,0.001955,0.003261
torirs-profile,RSCache_EntityOpsDecodeCondSubOp,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_entity_ops.c,140,0.000000,0.000000,0.001955,0.003261
torirs-profile,decode_loc,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_config_loc.c,1479,0.000000,0.000000,0.001955,0.003261
torirs-profile,app_mapfunction_scene_id,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,1046,0.000000,0.000000,0.001955,0.003261
torirs-profile,osrs239_npc_info_read,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs239\osrs239_entity_info.c,1803,0.001954,0.003259,0.001954,0.003259
torirs-profile,RS_CS2_RegisterCacheTransmitHooks,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,5306,0.001954,0.003259,0.001954,0.003259
torirs-profile,exec_chat,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,7193,0.001954,0.003259,0.001954,0.003259
torirs-profile,recompute_display_size,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_worldmap.c,150,0.001954,0.003259,0.001954,0.003259
torirs-profile,Task_PrefsLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_prefs_io.c,40,0.001954,0.003259,0.001954,0.003259
torirs-profile,scene_occluders_footprint_hidden,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\scene_occluders.c,693,0.001954,0.003259,0.001954,0.003259
kernel32,CreateMutexA,[unknown],0,0.000000,0.000000,0.001954,0.003259
kernel32,LocalAlloc,[unknown],0,0.000000,0.000000,0.001954,0.003259
torirs-profile,paint_limit_init,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1835,0.001953,0.003258,0.001953,0.003258
ntdll,RtlDeactivateActivationContextUnsafeFast,[unknown],0,0.001953,0.003258,0.001953,0.003258
ntdll,RtlRestoreLastWin32Error,[unknown],0,0.001953,0.003258,0.001953,0.003258
USER32,[7E41853C],,0,0.001953,0.003258,0.001953,0.003258
torirs-profile,packet_if_settext_v6_out,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rsprot\packets\if_settext.c,57,0.001953,0.003258,0.001953,0.003258
torirs-profile,ToriRS_MapTerrainFromRSCache,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_map_from_rscache.c,12,0.000000,0.000000,0.001953,0.003258
torirs-profile,bridge_if_settext,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\rsprot_bridge.c,192,0.000000,0.000000,0.001953,0.003258
torirs-profile,RSCache_Dat2FramemapNewFromArchiveProfile,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_framemap.c,65,0.000000,0.000000,0.001953,0.003258
torirs-profile,app_world_roof_check,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,888,0.001952,0.003256,0.001952,0.003256
torirs-profile,World_PlayerGetByServerPid,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,1381,0.001952,0.003256,0.001952,0.003256
torirs-profile,packet_midi_song_v2_v14_out,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rsprot\packets\midi_song_v2.c,160,0.001952,0.003256,0.001952,0.003256
USER32,[7E41854C],,0,0.001952,0.003256,0.001952,0.003256
torirs-profile,CreateTask_Dat2IdkLoad,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_idk_load.c,87,0.000000,0.000000,0.001952,0.003256
