module,function,source,line,exclusive_seconds,exclusive_percent,inclusive_seconds,inclusive_percent
torirs-profile,is_on_draw_canvas,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\plugins\item_stats.c,2644,0.000000,0.000000,0.008801,0.014684
USER32,IMPSetIMEA,[unknown],0,0.000000,0.000000,0.008792,0.014669
USER32,GetScrollInfo,[unknown],0,0.000000,0.000000,0.008792,0.014669
torirs-profile,seq_register_result,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_sequence_load.c,179,0.002931,0.004890,0.008790,0.014666
torirs-profile,dat2_clientscript_name_cmp,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,102,0.008786,0.014659,0.008786,0.014659
torirs-profile,Task_Dat2EnumLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_enum_load.c,32,0.003902,0.006510,0.008782,0.014653
torirs-profile,exec_para_height,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,2022,0.001952,0.003257,0.008775,0.014641
torirs-profile,PlatformWin32Timing_NowUs,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_win32_timing.c,138,0.000000,0.000000,0.008771,0.014634
torirs-profile,Task_Dat2MapSceneryLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_map_load.c,161,0.005888,0.009824,0.007846,0.013091
USER32,DispatchMessageA,[unknown],0,0.000000,0.000000,0.007832,0.013068
torirs-profile,UITreeSceneBridge_PublishTextures,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_scene_bridge.c,1467,0.000000,0.000000,0.007819,0.013046
torirs-profile,App_IfHideSet,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,26649,0.003913,0.006529,0.007816,0.013041
torirs-profile,TorirsModelInstCache_CopyGet,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_model_inst_cache.c,142,0.000000,0.000000,0.007815,0.013039
torirs-profile,collect_nodes_recursive,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,508,0.005858,0.009774,0.007813,0.013036
torirs-profile,RS_Minimenu_Build,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_minimenu_build.c,950,0.000000,0.000000,0.007813,0.013036
torirs-profile,UITree_CollectNodesAt,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,650,0.000000,0.000000,0.007813,0.013036
torirs-profile,exec_minimenu,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,2533,0.005853,0.009766,0.007806,0.013024
msvcrt,strdup,[unknown],0,0.000000,0.000000,0.007805,0.013023
kernel32,QueryPerformanceFrequency,[unknown],0,0.007802,0.013018,0.007802,0.013018
torirs-profile,ToriDraw_TrigSinFromShared,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,275,0.007801,0.013016,0.007801,0.013016
torirs-profile,blendmap_build,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\blendmap.c,102,0.003905,0.006515,0.007795,0.013006
USER32,MoveWindow,[unknown],0,0.001941,0.003239,0.007794,0.013004
USER32,ScrollWindowEx,[unknown],0,0.003899,0.006505,0.007791,0.012999
torirs-profile,app_minimenu_font_scene_id,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,8666,0.006875,0.011471,0.006875,0.011471
msvcrt,strcmp,[unknown],0,0.006853,0.011434,0.006853,0.011434
torirs-profile,osrs230_parse,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs230\osrs230_parse.c,59,0.006844,0.011419,0.006844,0.011419
torirs-profile,osrs239_player_info_read,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs239\osrs239_entity_info.c,1202,0.000000,0.000000,0.006844,0.011419
torirs-profile,CacheProvider_SpriteGet,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\cache_provider.c,715,0.000000,0.000000,0.006839,0.011411
torirs-profile,RSCache_NoisePerlinNoise,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\noise.c,61,0.001954,0.003260,0.006836,0.011406
USER32,CreateIconIndirect,[unknown],0,0.000000,0.000000,0.006833,0.011401
torirs-profile,app_world_height,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,8804,0.006831,0.011397,0.006831,0.011397
torirs-profile,ToriRS_MapTerrainFromRSCache,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_map_from_rscache.c,12,0.003905,0.006515,0.006824,0.011386
d3d9,[5AD75F70],,0,0.000000,0.000000,0.005885,0.009819
torirs-profile,app_plugin_asset_read,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,19810,0.000000,0.000000,0.005872,0.009797
torirs-profile,api_asset_load,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_host.c,1895,0.000000,0.000000,0.005872,0.009797
torirs-profile,VarPManager_SetVarpOptimistic,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\varp\varp_manager.c,523,0.000000,0.000000,0.005869,0.009792
torirs-profile,ToriDraw_TrigCosFromShared,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,284,0.005862,0.009781,0.005862,0.009781
d3d9,[5AD8C7BA],,0,0.000000,0.000000,0.005862,0.009781
kernel32,TlsGetValue,[unknown],0,0.005861,0.009779,0.005861,0.009779
IMM32,CtfImmIsTextFrameServiceDisabled,[unknown],0,0.000000,0.000000,0.005861,0.009779
USER32,CreateWindowExA,[unknown],0,0.000000,0.000000,0.005861,0.009779
torirs-profile,scenery_element_position_init,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,1173,0.002927,0.004884,0.005858,0.009774
torirs-profile,Task_Dat2HitsplatLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_hitsplat_load.c,44,0.000000,0.000000,0.005857,0.009772
USER32,SetWindowRgn,[unknown],0,0.000000,0.000000,0.005855,0.009769
d3d8thk,[71A54352],,0,0.005853,0.009766,0.005853,0.009766
torirs-profile,CS2VM2_StrPool_Reset,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,43,0.003903,0.006512,0.005851,0.009762
ntdll,RtlDetermineDosPathNameType_U,[unknown],0,0.000000,0.000000,0.005851,0.009762
msvcrt,qsort,[unknown],0,0.005849,0.009759,0.005849,0.009759
USER32,CallNextHookEx,[unknown],0,0.000000,0.000000,0.005843,0.009749
ntdll,CsrAllocateCaptureBuffer,[unknown],0,0.001943,0.003242,0.005834,0.009734
kernel32,FlushInstructionCache,[unknown],0,0.000000,0.000000,0.005834,0.009734
d3d9,[5AD76168],,0,0.000000,0.000000,0.005830,0.009727
torirs-profile,scenery_register_sharelight,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,413,0.004885,0.008151,0.004885,0.008151
torirs-profile,smooth_fadexy,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\noise.c,48,0.004882,0.008146,0.004882,0.008146
d3d9,[5AD75035],,0,0.000000,0.000000,0.004882,0.008146
d3d9,[5AD74F58],,0,0.000000,0.000000,0.004882,0.008146
d3d9,[5AD76748],,0,0.000000,0.000000,0.004882,0.008146
msvcrt,strncpy,[unknown],0,0.004880,0.008142,0.004880,0.008142
torirs-profile,CS2VM2_PushCallScript,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11654,0.004880,0.008142,0.004880,0.008142
USER32,GetWindow,[unknown],0,0.004879,0.008141,0.004879,0.008141
d3d9,[5AD75F79],,0,0.000000,0.000000,0.004879,0.008141
torirs-profile,app_overlay_outline_scenery,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,3175,0.002920,0.004872,0.004870,0.008126
torirs-profile,UITree_ApplyColour,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,3091,0.003942,0.006577,0.003942,0.006577
torirs-profile,wnd_proc,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_win32gdi.c,384,0.000000,0.000000,0.003930,0.006557
torirs-profile,app_plugin_local_player,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,785,0.000000,0.000000,0.003927,0.006552
torirs-profile,app_world_pick_finish,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,15821,0.001955,0.003262,0.003921,0.006542
torirs-profile,dat1_buildcache_sprite_ref_acquire,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat1\dat1_buildcache.c,1233,0.000000,0.000000,0.003915,0.006532
torirs-profile,uitree_id_index_put,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1572,0.003910,0.006524,0.003910,0.006524
torirs-profile,collision_map_new,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\collision_map.c,36,0.000000,0.000000,0.003905,0.006515
kernel32,SleepEx,[unknown],0,0.000000,0.000000,0.003905,0.006515
torirs-profile,UITreeSceneBridge_EnsureFont,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_scene_bridge.c,336,0.001951,0.003255,0.003904,0.006514
d3d9,[5AD75F42],,0,0.000000,0.000000,0.003904,0.006514
d3d9,[5AD77C0B],,0,0.000000,0.000000,0.003903,0.006512
d3d9,[5AD77D8E],,0,0.000000,0.000000,0.003903,0.006512
d3d9,[5AD77BD6],,0,0.000000,0.000000,0.003903,0.006512
torirs-profile,Task_CS2SubChangeDispatch_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,2264,0.000000,0.000000,0.003903,0.006512
d3d9,[5AD77CE8],,0,0.000000,0.000000,0.003903,0.006512
USER32,GetWindowLongW,[unknown],0,0.000000,0.000000,0.003902,0.006510
USER32,GetWindowThreadProcessId,[unknown],0,0.000000,0.000000,0.003902,0.006510
WS2_32,[7475B846],,0,0.000000,0.000000,0.003902,0.006510
WS2_32,[7475B56E],,0,0.000000,0.000000,0.003902,0.006510
USER32,ReleaseCapture,[unknown],0,0.000000,0.000000,0.003900,0.006507
kernel32,SetWaitableTimer,[unknown],0,0.003898,0.006504,0.003898,0.006504
d3d9,[5AD76485],,0,0.000000,0.000000,0.003898,0.006504
USER32,UnhookWinEvent,[unknown],0,0.001951,0.003255,0.003892,0.006494
torirs-profile,rs_cs2_yield_if_group_missing,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,216,0.000000,0.000000,0.002946,0.004915
torirs-profile,CacheProvider_ModelGet,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\cache_provider.c,493,0.000000,0.000000,0.002934,0.004895
torirs-profile,push_builtin_op,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_builder\uitree_builder_bake.c,581,0.000000,0.000000,0.002934,0.004895
torirs-profile,UITreeSceneBridge_EnsureChromeSkin,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_scene_bridge.c,475,0.000000,0.000000,0.002934,0.004895
torirs-profile,collision_map_wall_apply,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\collision_map.c,263,0.002932,0.004892,0.002932,0.004892
torirs-profile,exec_set_object,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,4046,0.000000,0.000000,0.002932,0.004892
torirs-profile,world_collision_apply_loc,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_collision.u.c,44,0.000000,0.000000,0.002932,0.004892
ntdll,RtlCompareUnicodeString,[unknown],0,0.002931,0.004890,0.002931,0.004890
torirs-profile,app_rebuild_world_map,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,9064,0.002931,0.004890,0.002931,0.004890
torirs-profile,idset_add,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\task_world_load.c,40,0.000000,0.000000,0.002931,0.004890
IMM32,CtfImmDispatchDefImeMessage,[unknown],0,0.000000,0.000000,0.002931,0.004890
USER32,LookupIconIdFromDirectoryEx,[unknown],0,0.000000,0.000000,0.002931,0.004890
USER32,SendMessageW,[unknown],0,0.000000,0.000000,0.002931,0.004890
USER32,SetLayeredWindowAttributes,[unknown],0,0.000000,0.000000,0.002931,0.004890
ntdll,LdrQueryImageFileExecutionOptions,[unknown],0,0.000000,0.000000,0.002931,0.004890
ntdll,snwprintf,[unknown],0,0.000000,0.000000,0.002931,0.004890
torirs-profile,Task_PlayerAppearanceLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\player_appearance.c,104,0.000000,0.000000,0.002931,0.004890
USER32,UserClientDllInitialize,[unknown],0,0.000000,0.000000,0.002931,0.004890
kernel32,LoadLibraryW,[unknown],0,0.000000,0.000000,0.002931,0.004890
IMM32,ImmSetActiveContext,[unknown],0,0.000000,0.000000,0.002931,0.004890
d3d9,[5AD76150],,0,0.000000,0.000000,0.002931,0.004890
USER32,DeregisterShellHookWindow,[unknown],0,0.000000,0.000000,0.002931,0.004890
ntdll,LdrLoadDll,[unknown],0,0.000000,0.000000,0.002931,0.004890
USER32,RegisterClassA,[unknown],0,0.000000,0.000000,0.002931,0.004890
kernel32,LoadLibraryExW,[unknown],0,0.000000,0.000000,0.002931,0.004890
USER32,CreateWindowExW,[unknown],0,0.000000,0.000000,0.002931,0.004890
USER32,GetSubMenu,[unknown],0,0.000000,0.000000,0.002931,0.004890
ntdll,RtlValidateUnicodeString,[unknown],0,0.000000,0.000000,0.002931,0.004890
ntdll,RtlGetNtGlobalFlags,[unknown],0,0.002930,0.004889,0.002930,0.004889
IMM32,CtfImmTIMActivate,[unknown],0,0.000000,0.000000,0.002930,0.004889
torirs-profile,PlayerModel_BuildFromAppearance,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\entity_model_build.c,201,0.000000,0.000000,0.002930,0.004889
ADVAPI32,CheckTokenMembership,[unknown],0,0.000000,0.000000,0.002930,0.004889
torirs-profile,rs_cs2_acquire_stat_transmit_hook,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,5518,0.002929,0.004887,0.002929,0.004887
d3d9,[5AD740F9],,0,0.002929,0.004887,0.002929,0.004887
d3d9,[5AD751D2],,0,0.000000,0.000000,0.002929,0.004887
kernel32,OpenConsoleW,[unknown],0,0.000000,0.000000,0.002929,0.004887
kernel32,InterlockedDecrement,[unknown],0,0.002928,0.004885,0.002928,0.004885
torirs-profile,UITree_GetRelativeY,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4121,0.000000,0.000000,0.002928,0.004885
kernel32,InterlockedExchangeAdd,[unknown],0,0.002927,0.004884,0.002927,0.004884
ntdll,wcslen,[unknown],0,0.002926,0.004882,0.002926,0.004882
torirs-profile,ToriDraw_BonesCopy,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,412,0.000000,0.000000,0.002926,0.004882
ntdll,RtlDosSearchPath_Ustr,[unknown],0,0.000000,0.000000,0.002926,0.004882
d3d9,[5AD7560B],,0,0.000000,0.000000,0.002926,0.004882
torirs-profile,LibToriRS_Input_End,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\input\torirs_input.c,143,0.002925,0.004880,0.002925,0.004880
d3d8thk,[71A51430],,0,0.002925,0.004880,0.002925,0.004880
msvcrt,_iob_func,[unknown],0,0.002925,0.004880,0.002925,0.004880
torirs-profile,app_loc_editor_refresh_labels,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,6711,0.002925,0.004880,0.002925,0.004880
torirs-profile,decode_loc,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_config_loc.c,1479,0.000000,0.000000,0.002925,0.004880
torirs-profile,CreateTask_Dat2SpriteLoad,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_sprite_load.c,71,0.002924,0.004879,0.002924,0.004879
torirs-profile,app_cinema_level,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,21191,0.002923,0.004877,0.002923,0.004877
ntdll,RtlMultiByteToUnicodeN,[unknown],0,0.002923,0.004877,0.002923,0.004877
torirs-profile,ToriDraw_BonesMerge,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,46,0.002923,0.004877,0.002923,0.004877
ntdll,RtlAnsiStringToUnicodeString,[unknown],0,0.000000,0.000000,0.002923,0.004877
kernel32,DuplicateHandle,[unknown],0,0.000000,0.000000,0.002923,0.004877
torirs-profile,Task_Dat2HealthbarLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_healthbar_load.c,46,0.000000,0.000000,0.002922,0.004875
torirs-profile,VarCManager_SetInt,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\varc\varc_manager.c,128,0.001968,0.003284,0.001968,0.003284
torirs-profile,app_local_player,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,895,0.001963,0.003275,0.001963,0.003275
msvcrt,strncmp,[unknown],0,0.001963,0.003275,0.001963,0.003275
torirs-profile,app_minimap_push_dot,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,918,0.001963,0.003275,0.001963,0.003275
torirs-profile,api_draw_tile,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_host.c,2676,0.000000,0.000000,0.001963,0.003275
torirs-profile,app_plugin_draw_tile,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,1854,0.000000,0.000000,0.001963,0.003275
torirs-profile,api_local_player,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_host.c,539,0.001961,0.003272,0.001961,0.003272
torirs-profile,revconfig_num_shift,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\revconfig\revconfig.c,508,0.000000,0.000000,0.001961,0.003272
torirs-profile,app_world_anim_frame_sound,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13794,0.000000,0.000000,0.001961,0.003272
torirs-profile,revconfig_num_expr,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\revconfig\revconfig.c,597,0.000000,0.000000,0.001961,0.003272
torirs-profile,revconfig_num_mul,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\revconfig\revconfig.c,435,0.000000,0.000000,0.001961,0.003272
torirs-profile,revconfig_num_unary,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\revconfig\revconfig.c,410,0.000000,0.000000,0.001961,0.003272
torirs-profile,api_cfg_color,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_host.c,1420,0.000000,0.000000,0.001961,0.003272
torirs-profile,varp_decode_group,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_varp_load.c,107,0.000000,0.000000,0.001960,0.003270
torirs-profile,isaac_next,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\isaac.c,223,0.001959,0.003269,0.001959,0.003269
torirs-profile,ToriRS_MapLocsFromRSCache,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_map_from_rscache.c,48,0.001958,0.003267,0.001958,0.003267
kernel32,QueryPerformanceCounter,[unknown],0,0.001957,0.003265,0.001957,0.003265
USER32,IsWindow,[unknown],0,0.000000,0.000000,0.001956,0.003264
GDI32,GetTextMetricsW,[unknown],0,0.000000,0.000000,0.001956,0.003264
torirs-profile,dat2_file_store_has_table,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,830,0.000000,0.000000,0.001955,0.003262
torirs-profile,dat2disk_fopen_index,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,659,0.000000,0.000000,0.001955,0.003262
d3d9,[5AD7464F],,0,0.001954,0.003260,0.001954,0.003260
torirs-profile,scene_occluders_footprint_hidden,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\scene_occluders.c,693,0.001954,0.003260,0.001954,0.003260
torirs-profile,paint_limit_init,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1835,0.001954,0.003260,0.001954,0.003260
torirs-profile,UITree_UnlinkFromRootList,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1068,0.001954,0.003260,0.001954,0.003260
torirs-profile,torirs_copy_script_hook,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_component_from_rscache.c,178,0.001954,0.003260,0.001954,0.003260
torirs-profile,UITree_Reparent,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1110,0.000000,0.000000,0.001954,0.003260
torirs-profile,bones_from_torirs,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\toridraw_model_from_torirs.c,101,0.000000,0.000000,0.001954,0.003260
msvcrt,fgets,[unknown],0,0.000000,0.000000,0.001954,0.003260
torirs-profile,revconfig_items_build,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\revconfig\revconfig.c,1972,0.000000,0.000000,0.001954,0.003260
torirs-profile,app_play_frame_sounds,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13702,0.001953,0.003259,0.001953,0.003259
torirs-profile,World_PlayerGetByServerPid,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,1381,0.001953,0.003259,0.001953,0.003259
ntdll,CsrClientCallServer,[unknown],0,0.001953,0.003259,0.001953,0.003259
torirs-profile,varp_install,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_varp_load.c,118,0.000000,0.000000,0.001953,0.003259
torirs-profile,UITree_MarkNodeDirty,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1438,0.001952,0.003257,0.001952,0.003257
GDI32,GetTextExtentPoint32W,[unknown],0,0.001952,0.003257,0.001952,0.003257
GDI32,GetTextExtentPointW,[unknown],0,0.000000,0.000000,0.001952,0.003257
torirs-profile,CacheProvider_ObjtypeGet,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\cache_provider.c,1726,0.000000,0.000000,0.001952,0.003257
USER32,[DD040538],,0,0.000000,0.000000,0.001952,0.003257
GDI32,CreateCompatibleBitmap,[unknown],0,0.000000,0.000000,0.001952,0.003257
[unknown module],[000A01D8],,0,0.000000,0.000000,0.001952,0.003257
torirs-profile,RSCache_EntityOpsFreeInplace,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_entity_ops.c,17,0.000000,0.000000,0.001952,0.003257
torirs-profile,app_plugin_popout_com,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_panel.u.c,1012,0.001951,0.003255,0.001951,0.003255
torirs-profile,app_plugin_draw_select_canvas,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,2348,0.001951,0.003255,0.001951,0.003255
ntdll,bsearch,[unknown],0,0.001951,0.003255,0.001951,0.003255
ntdll,RtlActivateActivationContextUnsafeFast,[unknown],0,0.001951,0.003255,0.001951,0.003255
ntdll,LdrUnloadDll,[unknown],0,0.000000,0.000000,0.001951,0.003255
d3d9,[5AD75F14],,0,0.000000,0.000000,0.001951,0.003255
ntdll,RtlDosApplyFileIsolationRedirection_Ustr,[unknown],0,0.000000,0.000000,0.001951,0.003255
kernel32,FreeLibrary,[unknown],0,0.000000,0.000000,0.001951,0.003255
ntdll,RtlMultiAppendUnicodeStringBuffer,[unknown],0,0.000000,0.000000,0.001951,0.003255
torirs-profile,is_on_menu_build,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,2573,0.001950,0.003254,0.001950,0.003254
torirs-profile,uitree_child_key_added,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,666,0.001950,0.003254,0.001950,0.003254
torirs-profile,rs_cs2_node,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,114,0.000000,0.000000,0.001950,0.003254
GDI32,CreateRectRgn,[unknown],0,0.001949,0.003252,0.001949,0.003252
torirs-profile,ToriDraw_SceneElementSetPosition,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,1780,0.001949,0.003252,0.001949,0.003252
d3d9,[5AD727B2],,0,0.001949,0.003252,0.001949,0.003252
WS2_32,WSAStringToAddressA,[unknown],0,0.001949,0.003252,0.001949,0.003252
GDI32,GdiProcessSetup,[unknown],0,0.001948,0.003250,0.001948,0.003250
torirs-profile,app_send_if_button,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,26680,0.000000,0.000000,0.001948,0.003250
GDI32,TextOutW,[unknown],0,0.000000,0.000000,0.001948,0.003250
d3d9,[5AD760CD],,0,0.000000,0.000000,0.001947,0.003249
ntdll,RtlAddRefActivationContext,[unknown],0,0.001946,0.003247,0.001946,0.003247
GDI32,GdiDrawStream,[unknown],0,0.001946,0.003247,0.001946,0.003247
torirs-profile,rs_cs2_parent_component_id,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,521,0.001946,0.003247,0.001946,0.003247
torirs-profile,CacheProvider_InitEngineCaches,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\cache_provider.c,321,0.000000,0.000000,0.001946,0.003247
torirs-profile,cache_provider_hmap_new,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\cache_provider.c,244,0.000000,0.000000,0.001946,0.003247
torirs-profile,UITree_ApplyHide,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,2846,0.000000,0.000000,0.001944,0.003244
torirs-profile,CreateTask_Dat2ObjLoad,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_obj_load.c,151,0.000000,0.000000,0.001944,0.003244
torirs-profile,App_IfEventsSet,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,598,0.000000,0.000000,0.001943,0.003242
msvcrt,errno,[unknown],0,0.001939,0.003235,0.001939,0.003235
d3d9,[5AD74487],,0,0.001935,0.003229,0.001935,0.003229
d3d9,[5AD762AC],,0,0.000000,0.000000,0.001935,0.003229
d3d9,[5AD745EC],,0,0.000000,0.000000,0.001935,0.003229
d3d9,[5AD76067],,0,0.000000,0.000000,0.001935,0.003229
d3d9,[5AD74584],,0,0.000000,0.000000,0.001935,0.003229
