source,line,exclusive_seconds,exclusive_percent
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,115,0.007805,0.013021
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11197,0.007805,0.013021
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,7937,0.007805,0.013021
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,222,0.007805,0.013021
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,573,0.007805,0.013021
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,241,0.007805,0.013021
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1573,0.007804,0.013019
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchain\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,1049,0.007802,0.013016
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1644,0.007799,0.013011
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,194,0.007799,0.013011
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shared_tables.h,48,0.007799,0.013011
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,158,0.007798,0.013009
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\config\i386\cygwin.S,147,0.007474,0.012469
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,1304,0.006862,0.011448
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,436,0.006856,0.011438
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,445,0.006846,0.011421
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,169,0.006843,0.011416
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,5268,0.006841,0.011413
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,3353,0.006841,0.011413
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,446,0.006840,0.011411
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\dat2_group_cache.c,247,0.006838,0.011408
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,941,0.006837,0.011406
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,113,0.006837,0.011406
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,3902,0.006836,0.011404
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,1207,0.006835,0.011403
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,423,0.006834,0.011401
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,2731,0.006834,0.011401
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,22361,0.006833,0.011399
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11484,0.006832,0.011398
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,131,0.006831,0.011396
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,2461,0.006830,0.011394
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,84,0.006829,0.011393
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,635,0.006829,0.011393
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\flag_map.u.c,65,0.006829,0.011393
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,732,0.006828,0.011391
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,540,0.006827,0.011389
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,2773,0.006826,0.011388
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4090,0.006826,0.011388
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11505,0.006824,0.011384
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11522,0.006824,0.011384
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,3868,0.006818,0.011374
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,785,0.006800,0.011344
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,221,0.005907,0.009854
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_sprite.c,506,0.005893,0.009831
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,843,0.005888,0.009823
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,361,0.005886,0.009819
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,373,0.005882,0.009813
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,2823,0.005882,0.009813
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,1395,0.005878,0.009806
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,975,0.005877,0.009804
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_sprite.c,492,0.005875,0.009801
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,36,0.005873,0.009798
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_contour_ground.u.c,43,0.005873,0.009798
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_builder.c,836,0.005871,0.009794
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1578,0.005871,0.009794
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,168,0.005868,0.009789
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.h,162,0.005868,0.009789
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,659,0.005866,0.009786
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\alpha.h,26,0.005866,0.009786
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,126,0.005865,0.009784
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,338,0.005865,0.009784
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11491,0.005864,0.009783
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,820,0.005863,0.009781
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1635,0.005863,0.009781
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,296,0.005863,0.009781
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\perf\torirs_perf.c,1022,0.005863,0.009781
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,9879,0.005862,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,828,0.005862,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,995,0.005862,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,365,0.005861,0.009778
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,222,0.005861,0.009778
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,795,0.005861,0.009778
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,4881,0.005861,0.009778
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1672,0.005861,0.009778
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1835,0.005861,0.009778
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1601,0.005860,0.009776
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shared_tables.h,49,0.005860,0.009776
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,347,0.005860,0.009776
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,331,0.005860,0.009776
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1497,0.005860,0.009776
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_build.c,42,0.005860,0.009776
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1350,0.005859,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,32,0.005859,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,2661,0.005859,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1375,0.005859,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,236,0.005859,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,129,0.005859,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,110,0.005859,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,331,0.005859,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchain\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,743,0.005859,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,135,0.005859,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1050,0.005858,0.009773
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1682,0.005858,0.009773
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1582,0.005858,0.009773
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,183,0.005858,0.009773
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchain\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,1230,0.005858,0.009773
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1049,0.005858,0.009773
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,162,0.005858,0.009773
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_collision.u.c,56,0.005858,0.009773
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,130,0.005857,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11520,0.005857,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,2846,0.005857,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,547,0.005857,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1357,0.005857,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1061,0.005857,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,250,0.005857,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\lightmap.c,103,0.005857,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_contour_ground.u.c,63,0.005857,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_contour_ground.u.c,96,0.005857,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,4047,0.005857,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\entity_pool.c,32,0.005857,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,324,0.005857,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_audio.c,222,0.005856,0.009769
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1682,0.005856,0.009769
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,843,0.005855,0.009768
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,376,0.005855,0.009768
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,246,0.005855,0.009768
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5_rscache.c,46,0.005855,0.009768
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\archive.c,81,0.005855,0.009768
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,4454,0.005855,0.009768
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1684,0.005855,0.009768
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat_screen_edges.h,18,0.005855,0.009768
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\alpha.h,29,0.005855,0.009768
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,135,0.005855,0.009768
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_terrain.u.c,222,0.005855,0.009768
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,4726,0.005854,0.009766
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,907,0.005854,0.009766
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,240,0.005854,0.009766
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,172,0.005854,0.009766
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,619,0.005854,0.009766
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,593,0.005853,0.009764
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,107,0.005853,0.009764
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,251,0.005852,0.009763
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1248,0.005852,0.009763
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,9349,0.005851,0.009761
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,744,0.005851,0.009761
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_component_options.c,30,0.005851,0.009761
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1366,0.005851,0.009761
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,561,0.005850,0.009759
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_builder\task_pack_assets_load.c,91,0.005850,0.009759
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,325,0.005849,0.009758
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat_screen_edges.h,22,0.005849,0.009758
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat_screen_edges.h,23,0.005848,0.009756
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,148,0.005848,0.009756
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\sharelight_map.c,186,0.005848,0.009756
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,172,0.005847,0.009754
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_gouraud.u.c,810,0.005847,0.009754
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_gouraud.u.c,807,0.005846,0.009753
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1077,0.005846,0.009753
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,114,0.005845,0.009751
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_gouraud.u.c,811,0.005825,0.009718
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,413,0.004902,0.008178
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,56,0.004895,0.008166
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,2388,0.004894,0.008164
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,30,0.004888,0.008154
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,321,0.004885,0.008149
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,294,0.004885,0.008149
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,2741,0.004884,0.008148
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,2828,0.004884,0.008148
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,6233,0.004884,0.008148
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,6877,0.004883,0.008146
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1380,0.004883,0.008146
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,731,0.004883,0.008146
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,680,0.004883,0.008146
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1655,0.004883,0.008146
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,102,0.004883,0.008146
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,10798,0.004882,0.008144
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,3478,0.004882,0.008144
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,7152,0.004882,0.008144
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,240,0.004882,0.008144
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1299,0.004882,0.008144
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,443,0.004881,0.008143
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,838,0.004881,0.008143
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,206,0.004881,0.008143
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_sprites.c,176,0.004880,0.008141
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1028,0.004880,0.008141
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,832,0.004879,0.008139
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,554,0.004879,0.008139
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,88,0.004879,0.008139
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,466,0.004879,0.008139
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,8495,0.004878,0.008138
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1657,0.004878,0.008138
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1915,0.004877,0.008136
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,290,0.004876,0.008134
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,302,0.004876,0.008134
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\checksum.c,53,0.004875,0.008133
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,2690,0.004874,0.008131
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,336,0.004474,0.007464
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,237,0.003966,0.006616
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,433,0.003952,0.006593
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,101,0.003941,0.006575
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,462,0.003927,0.006551
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,294,0.003926,0.006550
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,181,0.003922,0.006543
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,81,0.003921,0.006541
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,482,0.003921,0.006541
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,995,0.003921,0.006541
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,141,0.003920,0.006540
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,96,0.003920,0.006540
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,255,0.003916,0.006533
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,456,0.003915,0.006531
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,7167,0.003913,0.006528
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchain\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,596,0.003913,0.006528
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1293,0.003913,0.006528
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchain\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,1487,0.003912,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,389,0.003912,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,868,0.003912,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1346,0.003912,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,593,0.003912,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,1774,0.003911,0.006525
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,845,0.003911,0.006525
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1439,0.003911,0.006525
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,1389,0.003910,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,68,0.003910,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\contour_ground.h,20,0.003910,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,233,0.003909,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,466,0.003909,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,526,0.003909,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,127,0.003909,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_vorbis.c,663,0.003908,0.006520
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,208,0.003908,0.006520
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,452,0.003908,0.006520
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,279,0.003908,0.006520
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1781,0.003908,0.006520
