source,line,exclusive_seconds,exclusive_percent
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,474,0.003909,0.006528
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1170,0.003909,0.006528
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,155,0.003909,0.006528
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,741,0.003909,0.006528
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,162,0.003909,0.006528
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1379,0.003909,0.006528
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,152,0.003909,0.006528
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,772,0.003909,0.006528
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2238,0.003909,0.006528
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,377,0.003909,0.006528
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,56,0.003908,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,75,0.003908,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1129,0.003908,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1435,0.003908,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,563,0.003908,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,772,0.003908,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,835,0.003908,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,92,0.003908,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,402,0.003908,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,187,0.003908,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,660,0.003908,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,1579,0.003908,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2081,0.003908,0.006526
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,913,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,342,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,195,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,761,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,113,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,160,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span_uv.h,120,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,342,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_flat.u.c,312,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_gouraud.u.c,806,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,233,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,300,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,326,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,782,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,70,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1961,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,213,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_contour_ground.u.c,30,0.003907,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,583,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,1056,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,6635,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,195,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,935,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,172,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,108,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,127,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,121,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,168,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,152,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,3982,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,96,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,88,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1128,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1134,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,127,0.003906,0.006523
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,346,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,11100,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,149,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2826,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,93,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,57,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,176,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,246,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,93,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,77,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1009,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1541,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,351,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,157,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,234,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,161,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,322,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,92,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1963,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,249,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11897,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1370,0.003905,0.006521
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,1387,0.003904,0.006519
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,319,0.003904,0.006519
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,771,0.003904,0.006519
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\blendmap.c,189,0.003904,0.006519
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,212,0.003904,0.006519
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,237,0.003904,0.006519
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,483,0.003904,0.006519
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,280,0.003904,0.006519
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1350,0.003904,0.006519
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,80,0.003904,0.006519
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,42,0.003904,0.006519
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4520,0.003904,0.006519
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,130,0.003904,0.006519
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,172,0.003903,0.006518
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,30,0.003903,0.006518
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1702,0.003903,0.006518
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,941,0.003903,0.006518
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2785,0.003903,0.006518
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2590,0.003903,0.006518
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_flat.u.c,82,0.003903,0.006518
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.h,169,0.003903,0.006518
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,780,0.003903,0.006518
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,19488,0.003902,0.006516
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,1470,0.003902,0.006516
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,301,0.003902,0.006516
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,543,0.003902,0.006516
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,199,0.003902,0.006516
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_gouraud.u.c,768,0.003902,0.006516
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,177,0.003902,0.006516
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,7500,0.003901,0.006514
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,1015,0.003901,0.006514
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,501,0.003901,0.006514
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\entity_pool.h,65,0.003901,0.006514
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1378,0.003900,0.006513
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,1011,0.003900,0.006513
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,51,0.003900,0.006513
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,407,0.003900,0.006513
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,324,0.003899,0.006511
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,917,0.003899,0.006511
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_terrain.u.c,222,0.003899,0.006511
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,1085,0.003898,0.006509
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11906,0.003898,0.006509
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,129,0.003898,0.006509
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,612,0.003898,0.006509
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1543,0.003897,0.006508
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_intrusive_list.h,63,0.003896,0.006506
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2708,0.003895,0.006504
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,547,0.003894,0.006503
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\contour_ground.c,349,0.003894,0.006503
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11920,0.003893,0.006501
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,479,0.003893,0.006501
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,254,0.003893,0.006501
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,196,0.003892,0.006499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,407,0.003891,0.006498
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,118,0.003890,0.006496
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1179,0.003890,0.006496
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shade.h,22,0.003889,0.006494
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4205,0.003887,0.006491
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,307,0.003885,0.006488
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\clamp.h,10,0.003885,0.006488
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span_uv.h,159,0.003884,0.006486
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span_uv.h,168,0.003883,0.006484
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,489,0.003883,0.006484
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,447,0.003882,0.006483
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,658,0.003868,0.006459
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,513,0.002972,0.004963
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\task_world_load.c,194,0.002962,0.004946
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\filelist.c,150,0.002943,0.004915
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,27000,0.002941,0.004911
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\checksum.c,70,0.002941,0.004911
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\filelist.c,143,0.002940,0.004910
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,27001,0.002939,0.004908
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,2455,0.002939,0.004908
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,429,0.002938,0.004906
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,145,0.002938,0.004906
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,342,0.002937,0.004905
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,229,0.002937,0.004905
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,8422,0.002936,0.004903
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_interact.c,204,0.002936,0.004903
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11934,0.002935,0.004901
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,666,0.002935,0.004901
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,330,0.002934,0.004900
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\noise.c,53,0.002934,0.004900
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_config_npc.c,1240,0.002934,0.004900
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_model_inst_cache.c,142,0.002934,0.004900
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,102,0.002933,0.004898
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cmd\cmdring.c,36,0.002932,0.004896
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,784,0.002932,0.004896
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2609,0.002932,0.004896
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,70,0.002932,0.004896
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_param_load.c,29,0.002932,0.004896
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,1179,0.002932,0.004896
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,563,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,263,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,443,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\main.c,480,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,800,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs230\osrs230_parse.c,59,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,659,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\model.c,1469,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_config_npc.c,1288,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,181,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,3028,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2415,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,649,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,133,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_builder.c,315,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\contour_ground.c,363,0.002931,0.004895
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,549,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_prefs.c,276,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,408,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5_rscache.c,24,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2727,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,53,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,2001,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,249,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,697,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\model.c,64,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\model.c,1435,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\model.c,3013,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,131,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\asyncio.h,234,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,152,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1743,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1786,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\shademap.c,17,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_decode_tile.c,514,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\overlaymap.c,10,0.002930,0.004893
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_cullspan.u.c,264,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\collision_map.c,284,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\scene_occluders.c,354,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,1672,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5_rscache.c,20,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5_rscache.c,44,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1045,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2772,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2608,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,735,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,155,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,800,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_framemap.c,169,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,1464,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_frame.c,208,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\task_world_load.c,47,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\toridraw_model_from_torirs.c,38,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,143,0.002929,0.004891
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,147,0.002929,0.004891
